h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
63239054-Audio_SP15,63239054-Audio_SP15,63239054-Audio_SP15,True,0.19825173211506741,0.19825173211506741,1,1,0.19825173211506741,0.32794628133058507,0.12969454921551765,0.18060352394674176,0.18060352394674176,0.19825173211506741,0.19825173211506741,0.49100778979367476,0.49100778979367476,0.5433953412825047,0.5433953412825047
713a2f9b-Audio_SP16,713a2f9b-Audio_SP16,713a2f9b-Audio_SP16,True,0.0877426581403958,0.0877426581403958,1,1,0.0877426581403958,0.30666077256040414,0.21891811442000836,0.10714374408706466,0.10714374408706466,0.0877426581403958,0.0877426581403958,0.3429186363836879,0.3429186363836879,0.5703474765384273,0.5703474765384273
7a414497-Audio_SP15,0e6115f2-Audio_SP19,7a414497-Audio_SP15,False,0.18215608697444272,0.6285922464701722,10,1,0.18215608697444272,0.3655397699590959,0.18338368298465316,0.6620173676910223,0.41837713566157736,0.18215608697444272,0.6285922464701722,0.7809251610186367,0.3963626271214643,1.2791779611742768,0.754241994444534
7aee4437-Audio_SP12,7a414497-Audio_SP15,7aee4437-Audio_SP12,False,0.3310411002872417,0.49642461486990974,10,2,0.30021060996837245,0.3310411002872417,0.030830490318869253,0.5794311083831949,0.2909882669864841,0.3310411002872417,0.49642461486990974,1.1441337890454641,0.5545373041158304,1.4542633316839253,0.5207439837944546
7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,True,0.1265513826524546,0.1265513826524546,1,1,0.1265513826524546,0.6520275005264579,0.5254761178740033,0.1309239117484708,0.1309239117484708,0.1265513826524546,0.1265513826524546,0.685877063294659,0.685877063294659,0.2564770184546824,0.2564770184546824
7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,True,0.18542623804660902,0.18542623804660902,1,1,0.18542623804660902,0.247237882420083,0.06181164437347397,0.1935892959190668,0.1935892959190668,0.18542623804660902,0.18542623804660902,0.45936625552002597,0.45936625552002597,0.4387990630973771,0.4387990630973771
7e277fda-Audio_SP28,7e277fda-Audio_SP28,7e277fda-Audio_SP28,True,0.14428991484316409,0.14428991484316409,1,1,0.14428991484316409,0.4001229745172912,0.25583305967412706,0.10698121744910667,0.10698121744910667,0.14428991484316409,0.14428991484316409,0.2658167721845171,0.2658167721845171,0.23684145969702777,0.23684145969702777
85c7895f-Audio_SP16,85c7895f-Audio_SP16,85c7895f-Audio_SP16,True,0.3081574513435905,0.3081574513435905,1,1,0.3081574513435905,0.5302366148486626,0.22207916350507206,0.3222404657070375,0.3222404657070375,0.3081574513435905,0.3081574513435905,0.37782143469816915,0.37782143469816915,0.4545108073704433,0.4545108073704433
919b9bc1-Audio_SP14,5586979c-Audio_SP18,919b9bc1-Audio_SP14,False,0.43427188015705837,0.2600876373343273,2,6,0.14779225080146996,0.2600876373343273,0.11229538653285737,0.5408936333456318,0.2941703397062028,0.43427188015705837,0.2600876373343273,0.5644910374300471,0.3770479538533375,0.8091236335071829,0.39573970402636666
9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,True,0.27032761971026903,0.27032761971026903,3,3,0.24700430989822159,0.2685608491766183,0.021556539278396736,0.23190370132508534,0.23190370132508534,0.27032761971026903,0.27032761971026903,0.6683098474853265,0.6683098474853265,0.5430226389493931,0.5430226389493931
