F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,chunk_part,chunk_offset,chunk_time,original_chunk_id,chunk_file_name
282.6135710934153,1147.7667261229053,2029.7910274918129,2.8341620373519807,3.992415002547115,4.027253178445831,4794.871794871795,0.0181307841067809,179.28074999999998,0.061,0.3315217391304348,part01_0-0-480-8,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,171.08108833855584,78.6145434409417,4,doscientos,,0.1599999999999966,de,[silence],t,s,t,s,internal,1,0.0,179.28074999999998,0-0-480-8,42d56bbf-Audio_SP23_part01
425.60061147647934,2174.321205973679,2411.203963806548,3.70685583758572,4.014432132365497,4.67758542373626,5871.794871794871,0.0031274530739657,179.86575,0.031,0.3297872340425531,part01_0-0-482-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,121.22129459869645,69.68328361385997,4,cincuenta,,0.0699999999999931,[silence],dólares,z,n,z,n,internal,1,0.0,179.86575,0-0-482-1,42d56bbf-Audio_SP23_part01
367.3729451556069,769.8145362548988,2215.752368805408,3.0189645523233515,3.8439071642171623,2.97982422091034,5153.846153846154,0.0091385671140757,180.01775,0.035,0.3365384615384616,part01_0-0-482-4,u,42d56bbf-Audio_SP23.v0,group_0,1,fave,128.43277869477518,77.94763946654028,4,cincuenta,,0.0800000000000125,[silence],dólares,k,é,k,é,internal,1,0.0,180.01775,0-0-482-4,42d56bbf-Audio_SP23_part01
540.161148166297,1438.3291386112844,2420.580822163144,2.600414612946885,3.660989262862664,3.883232976682641,4974.358974358975,1.14213568418e-05,180.23375,0.027,0.3214285714285714,part01_0-0-482-8,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,164.35093111809255,80.33381911365834,4,cincuenta,,0.0600000000000022,[silence],dólares,t,#,t,d,final,1,0.0,180.23375,0-0-482-8,42d56bbf-Audio_SP23_part01
451.36949635320457,713.1984053804231,1504.445363610663,3.004145081311985,3.535778150523773,4.229134597766879,4076.923076923077,0.000322608256467,180.33575,0.031,0.3297872340425531,part01_0-0-483-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,172.5486671217509,81.54267692083098,4,dólares,,0.0699999999999931,cincuenta,",",d,l,d,l,internal,1,0.0,180.33575,0-0-483-1,42d56bbf-Audio_SP23_part01
382.2131657199191,1810.640599662724,2544.636599904974,3.1352788339480746,3.597205235550213,3.90222181595199,6230.769230769231,1.38234482294e-05,180.51275,0.025,0.3378378378378378,part01_0-0-483-5,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,202.17332709339777,77.65725128705397,4,dólares,,0.0500000000000113,cincuenta,",",R,s,R,s,internal,1,0.0,180.51275,0-0-483-5,42d56bbf-Audio_SP23_part01
408.4172476881725,1741.2729526150697,2393.306034198072,2.864239325435724,3.6084119624983537,3.667515797325793,6410.25641025641,0.0023308847732244,181.34775,0.035,0.3365384615384615,part01_0-0-487-4,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,223.5829949863289,74.76954829575395,4,sirve,,0.079999999999984,sí,",",b,#,b,.,final,1,0.0,181.34775,0-0-487-4,42d56bbf-Audio_SP23_part01
652.3667603033504,1583.5435458106726,2080.916705632525,3.2686317227347885,3.2076706474842145,4.224553068852649,4256.410256410256,0.0027162495775419,182.56875,0.057,0.3275862068965517,part01_0-0-492-3,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,121.77305862461763,72.08586180367173,4,para,,0.1500000000000056,menos,[silence],R,#,R,.,final,1,0.0,182.56875,0-0-492-3,42d56bbf-Audio_SP23_part01
553.3787500905395,1474.8808581307983,2288.7372573403604,3.282676819337383,3.6513830308812993,4.0166066366343065,5333.333333333333,0.0010298280430305,184.00875,0.037,0.3245614035087719,part01_0-0-499-3,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,130.54942227033322,69.38619196343025,4,para,,0.0900000000000034,menos,comer,R,#,R,k,final,1,0.0,184.00875,0-0-499-3,42d56bbf-Audio_SP23_part01
400.5808855134492,713.5350166947796,2224.7290543520035,3.2556080507482195,3.4143773358143967,4.684467279006396,5153.846153846154,0.0006635014555624,184.14275,0.025,0.3378378378378378,part01_0-0-500-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,127.22341901099716,72.30226712500459,4,comer,,0.0500000000000113,para,",",k,m,k,m,internal,1,0.0,184.14275,0-0-500-1,42d56bbf-Audio_SP23_part01
465.6658278004564,971.6150406822616,2455.3806295972568,3.5062884084226638,3.605306518388576,4.187918067288258,4794.871794871795,0.0013100435580897,186.29075000000003,0.041,0.3306451612903226,part01_0-0-507-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,136.55251212964362,74.8813544996632,4,estado,,0.0999999999999943,han,muy,d,#,d,m,final,1,0.0,186.29075000000003,0-0-507-4,42d56bbf-Audio_SP23_part01
344.40551443953336,2339.588005108504,3567.2060799793685,3.561384111110546,3.5533167923423625,4.335086803851434,6948.717948717948,0.0001053291483493,186.65275,0.025,0.3378378378378378,part01_0-0-508-2,y,42d56bbf-Audio_SP23.v0,group_0,1,fave,201.04753427369027,70.95039883183284,4,muy,,0.0500000000000113,estado,costosas,ú,#,ú,k,final,1,0.0,186.65275,0-0-508-2,42d56bbf-Audio_SP23_part01
339.2383351038326,1027.6681497617806,2420.555688386473,3.27040761044139,3.3477041382858297,4.82561285627808,4794.871794871795,0.0023905346049561,186.81075,0.041,0.3306451612903226,part01_0-0-509-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,190.83868696041225,69.35349775354484,4,costosas,,0.0999999999999943,muy,",",k,s,k,s,internal,1,0.0,186.81075,0-0-509-1,42d56bbf-Audio_SP23_part01
466.4453771806608,1643.7360166493834,2578.5224964715926,3.025676167979054,3.9308488802344255,4.656432027874511,4435.897435897436,0.0005409142997112,187.20275,0.025,0.3378378378378378,part01_0-0-509-6,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,174.7421191842221,73.84290766247855,4,costosas,,0.0500000000000113,muy,",",s,s,s,s,internal,1,0.0,187.20275,0-0-509-6,42d56bbf-Audio_SP23_part01
312.3552393503893,2294.6034480118115,3754.724828955086,2.5174078662831008,3.373078257736936,3.777820538555784,7307.692307692308,0.0003865241676542,187.45775,0.035,0.3365384615384616,part01_0-0-512-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,116.46884000390136,70.5937374315416,4,diferencia,,0.0800000000000125,a,de,d,f,d,f,internal,1,0.0,187.45775,0-0-512-1,42d56bbf-Audio_SP23_part01
425.1271057172086,1529.5733479463292,2165.905140190583,2.555315047684654,3.825928043378844,3.176837134647141,5153.846153846154,0.0003385062343171,187.57375,0.027,0.3214285714285714,part01_0-0-512-3,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,118.81366292915722,70.72128886968089,4,diferencia,,0.0600000000000022,a,de,f,R,f,R,internal,1,0.0,187.57375,0-0-512-3,42d56bbf-Audio_SP23_part01
360.70713946401065,1099.601275479311,2050.029566831665,2.4780821151537804,3.27195718215148,5.188463070872631,6230.769230769231,0.0063099600045646,188.02075,0.041,0.3306451612903226,part01_0-0-514-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,118.62675514432966,73.76329011762621,4,lo,,0.0999999999999943,de,que,l,#,l,k,final,1,0.0,188.02075,0-0-514-1,42d56bbf-Audio_SP23_part01
636.4202027192258,1833.643808322316,2538.4079559082693,3.2817527400979043,3.4435808750804817,3.8190223496375375,5153.846153846154,0.0032820865439297,188.29375,0.047,0.3263888888888889,part01_0-0-516-2,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,107.81502222779932,63.33755580422376,4,era,,0.1199999999999761,que,antes,R,#,R,á,final,1,0.0,188.29375,0-0-516-2,42d56bbf-Audio_SP23_part01
383.42222689443423,1995.26771166429,3895.59232785729,2.851626081670469,3.11051970792936,4.0092633848299295,7487.179487179487,0.0003345587400497,188.63775,0.035,0.3365384615384615,part01_0-0-517-3,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,234.42970846374573,59.26260654761464,4,antes,,0.079999999999984,era,",",t,s,t,s,internal,1,0.0,188.63775,0-0-517-3,42d56bbf-Audio_SP23_part01
363.9041673263068,1730.709167456772,2287.970731620862,2.6675809801773167,3.0896415688756496,3.216582047457962,5871.794871794871,4.10993652922e-05,189.23375,0.027,0.3214285714285714,part01_0-0-520-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,144.19003121866635,81.87747268415377,4,decirte,,0.0600000000000022,por,algo,d,z,d,z,internal,1,0.0,189.23375,0-0-520-1,42d56bbf-Audio_SP23_part01
281.1898999021967,1879.3858848602977,2484.1221509743714,2.831186396943165,2.586416255781282,3.739955446756833,6051.282051282051,0.0004071650586665,189.54575,0.031,0.3297872340425531,part01_0-0-520-6,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,187.50202489813995,78.37754862311837,4,decirte,,0.0699999999999931,por,algo,t,#,t,á,final,1,0.0,189.54575,0-0-520-6,42d56bbf-Audio_SP23_part01
555.3353492157983,1464.0358786409092,2211.945573585601,3.1104543208655326,3.418941776199277,3.634457218771264,4435.897435897436,6.59909545415e-05,190.04375,0.027,0.3214285714285714,part01_0-0-524-1,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,130.1430107807094,80.15686196911363,4,gasolina,,0.0600000000000022,La,más,g,s,g,s,internal,1,0.0,190.04375,0-0-524-1,42d56bbf-Audio_SP23_part01
414.839915986276,1185.8965666638207,2632.547376947394,2.498735710122513,3.2066643719165437,4.456738896354732,4974.358974358975,0.0001806253487851,190.17375,0.027,0.3214285714285714,part01_0-0-524-3,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,142.35727130760995,80.60994766878243,4,gasolina,,0.0600000000000022,La,más,s,l,s,l,internal,1,0.0,190.17375,0-0-524-3,42d56bbf-Audio_SP23_part01
594.8127707212493,1347.235115002998,2467.226476580054,2.8282919684856584,2.8542229701128043,4.109275264409038,4794.871794871795,5.96675048683e-05,191.52375,0.027,0.3214285714285714,part01_0-0-530-1,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,167.0047974331492,76.81667912347547,4,la,,0.0600000000000022,era,de,l,#,l,d,final,1,0.0,191.52375,0-0-530-1,42d56bbf-Audio_SP23_part01
383.4340238690219,1693.9427317992945,2434.466343823022,2.953350900700972,3.8238637018104327,2.97091546494855,6410.25641025641,0.0003617791136231,191.73875,0.037,0.3245614035087719,part01_0-0-532-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,132.3696946426009,76.06419419809224,4,Venezuela,,0.0900000000000034,de,porque,b,n,b,n,internal,1,0.0,191.73875,0-0-532-1,42d56bbf-Audio_SP23_part01
596.1649777273572,1671.6616293611576,2295.853389427426,2.8048738399020965,4.137248055837796,3.2405069436249465,4794.871794871795,1.86693003999e-05,192.44375,0.027,0.3214285714285714,part01_0-0-534-2,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,137.028171245908,77.33857017508639,4,era,,0.0600000000000022,porque,regalada,R,#,R,r,final,1,0.0,192.44375,0-0-534-2,42d56bbf-Audio_SP23_part01
442.86135086876914,1818.365834128285,2647.101953929921,3.815326842909304,3.67351335099995,4.472067118570127,6589.74358974359,5.05466425542e-05,192.58275,0.025,0.3378378378378378,part01_0-0-535-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,149.93378914597352,78.12257076939082,4,regalada,,0.0500000000000113,era,o,r,g,r,g,internal,1,0.0,192.58275,0-0-535-1,42d56bbf-Audio_SP23_part01
543.3777367356352,1537.6435026973277,2485.745643983297,3.3096825143360498,3.3299099278114763,4.077349742081454,4794.871794871795,0.0005356735058674,193.59775,0.035,0.3365384615384616,part01_0-0-538-2,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,106.22251405136956,74.03922931069276,4,sea,,0.079999999999984,[silence],sencillamente,é,#,é,s,final,1,0.0,193.59775,0-0-538-2,42d56bbf-Audio_SP23_part01
357.5989540133838,1773.3062305900826,2527.708981273181,3.378066197651556,3.265809674073524,3.702032617215383,4974.358974358975,0.0003568984475616,193.71775,0.035,0.3365384615384615,part01_0-0-539-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,115.23200246455802,77.15322170195991,4,sencillamente,,0.0800000000000125,sea,era,s,n,s,n,internal,1,0.0,193.71775,0-0-539-1,42d56bbf-Audio_SP23_part01
323.9178265661386,2062.763315982857,2956.88754085739,2.59916295330586,3.980477397132015,3.9210552929951175,6051.282051282051,0.0007479529102474,193.85375,0.027,0.3214285714285714,part01_0-0-539-4,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,110.15419624541154,77.5186307882191,4,sencillamente,,0.0600000000000022,sea,era,z,L,z,L,internal,1,0.0,193.85375,0-0-539-4,42d56bbf-Audio_SP23_part01
419.4870191736824,1754.5423537978293,2720.199781593962,3.7918207131816377,3.340992940421559,3.5778637278574057,6410.25641025641,7.546045307267001e-06,194.45275,0.025,0.3378378378378378,part01_0-0-541-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,138.85406087081853,75.35771046717733,4,regalada,,0.0500000000000113,era,[silence],r,g,r,g,internal,1,0.0,194.45275,0-0-541-1,42d56bbf-Audio_SP23_part01
556.6277079293706,1590.5882687678436,2269.585855778173,2.906256406402619,3.4337960610196303,4.036982663895251,4435.897435897436,0.000239715036942,194.54575,0.031,0.3297872340425531,part01_0-0-541-3,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,99.75700591724508,71.93517257698393,4,regalada,,0.0699999999999931,era,[silence],g,l,g,l,internal,1,0.0,194.54575,0-0-541-3,42d56bbf-Audio_SP23_part01
723.8619355397225,1389.591482823326,3154.7699431436395,2.9424462733493866,2.4330050576933737,4.483471857538792,5871.794871794871,0.001201170511243,194.73275,0.045,0.335820895522388,part01_0-0-541-7,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,127.4795383027603,46.28275229785699,4,regalada,,0.1099999999999852,era,[silence],d,#,d,.,final,1,0.0,194.73275,0-0-541-7,42d56bbf-Audio_SP23_part01
267.10336818427703,2351.946768659234,3751.45786284856,2.965525158435495,2.959146049691177,3.919442399921285,6589.74358974359,0.0037090121041558,195.38875,0.057,0.3275862068965517,part01_0-0-543-0,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,143.423551270534,67.77469310844319,4,y,,0.1499999999999772,[silence],ahora,#,#,.,a,coextensive,1,0.0,195.38875,0-0-543-0,42d56bbf-Audio_SP23_part01
556.0772624282101,1329.7512710757385,2268.172267368473,3.420145589148395,3.899864327799049,3.632258444593565,5871.794871794871,0.000802378837942,195.71575,0.031,0.3297872340425531,part01_0-0-544-3,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,157.17653601518188,78.49549550220571,4,ahora,,0.0700000000000216,y,pasó,R,#,R,p,final,1,0.0,195.71575,0-0-544-3,42d56bbf-Audio_SP23_part01
454.990640055723,1040.9411038391036,2843.943913378544,3.189931298263577,4.018341471030159,3.995570124271324,4974.358974358975,0.0001091142176296,195.95275,0.025,0.3378378378378378,part01_0-0-545-3,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,173.190666260502,77.72673104362836,4,pasó,,0.0500000000000113,ahora,a,s,#,s,a,final,1,0.0,195.95275,0-0-545-3,42d56bbf-Audio_SP23_part01
641.8008472526712,1446.1330219829326,2357.6163394195646,3.255062492233902,3.4774320741410305,3.2102958184910912,4974.358974358975,0.0008790170566958,196.98875,0.037,0.324561403508772,part01_0-0-552-3,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,,62.88051650450549,4,caras,,0.0900000000000034,más,cincuenta,R,s,R,s,internal,1,0.0,196.98875,0-0-552-3,42d56bbf-Audio_SP23_part01
354.13201205701694,722.664470032855,2523.7350607331778,2.669953886311786,3.52344028527973,4.02106270383961,4974.358974358975,0.0008947860462447,197.36575,0.031,0.3297872340425531,part01_0-0-553-4,u,42d56bbf-Audio_SP23.v0,group_0,1,fave,134.2852604727717,75.86424209865446,4,cincuenta,,0.0699999999999931,caras,centavos,k,é,k,é,internal,1,0.0,197.36575,0-0-553-4,42d56bbf-Audio_SP23_part01
427.379904207878,1059.4070593804706,2724.6457530022144,2.15449324732125,2.617752091783076,4.061071150677711,4794.871794871795,0.0001219339120012,198.24775,0.035,0.3365384615384616,part01_0-0-556-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,109.55485773481657,68.89447056619335,4,dólar,,0.0800000000000125,de,por,d,l,d,l,internal,1,0.0,198.24775,0-0-556-1,42d56bbf-Audio_SP23_part01
318.4917680397882,2271.662146730605,2558.21896868865,2.913740447852023,3.33371567143074,3.443708355918871,6410.25641025641,0.0002958235031632,200.17875,0.037,0.3245614035087719,part01_0-0-562-0,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,199.28106954497056,80.41430630151835,4,En,,0.0900000000000034,[silence],ahorita,#,n,.,n,initial,1,0.0,200.17875,0-0-562-0,42d56bbf-Audio_SP23_part01
457.33006539801806,717.9216355524845,1933.3077573121911,3.297880339959722,3.992850964687318,4.482264932799472,4256.410256410256,0.0004955178932093,200.36375,0.027,0.3214285714285714,part01_0-0-563-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,152.07459047925178,84.21795138679398,4,ahorita,,0.0600000000000022,En,",",a,R,a,R,internal,1,0.0,200.36375,0-0-563-1,42d56bbf-Audio_SP23_part01
611.8231177758669,1731.6330498636876,2552.695710656738,3.3836034305498988,3.535344557853508,3.82541524694516,5153.846153846154,0.0002413294883852,200.70375,0.027,0.3214285714285714,part01_0-0-563-5,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,245.4906947970352,77.40245523048105,4,ahorita,,0.0600000000000022,En,",",t,#,t,.,final,1,0.0,200.70375,0-0-563-5,42d56bbf-Audio_SP23_part01
261.77784736940544,1980.0457985899332,2399.920722921975,2.315465460294876,3.18296459852484,2.4519775610509105,6410.25641025641,4.72091655597e-05,201.21575,0.031,0.3297872340425531,part01_0-0-566-3,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,124.61568739483828,76.10729660546461,4,subió,,0.0700000000000216,que,el,b,o,b,o,internal,1,0.0,201.21575,0-0-566-3,42d56bbf-Audio_SP23_part01
382.6990335694644,1025.0041235013844,2372.873845469802,2.699177127042603,3.3349938608578733,3.715321851206887,5153.846153846154,0.0002849296491886,201.29575000000003,0.051,0.3311688311688312,part01_0-0-566-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,126.7517872960224,75.79643374923889,4,subió,,0.1299999999999954,que,el,i,#,i,e,final,1,0.0,201.29575000000003,0-0-566-4,42d56bbf-Audio_SP23_part01
381.3194785997217,1700.8025861350009,2329.6583555690827,2.3149228230814,3.8078854864300897,3.0384340068642963,5512.820512820513,3.97559692325e-05,201.58375,0.027,0.3214285714285714,part01_0-0-568-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,118.39882162329636,74.4516899532392,4,petróleo,,0.0600000000000022,el,que,p,t,p,t,internal,1,0.0,201.58375,0-0-568-1,42d56bbf-Audio_SP23_part01
478.4516161382838,830.8433924590951,2401.7803687594856,3.2281480007994325,3.392640023012439,3.968986901142191,5333.333333333333,0.0023213099838298,201.77075,0.041,0.3306451612903226,part01_0-0-568-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,179.68871399364195,80.38872366835228,4,petróleo,,0.0999999999999943,el,que,R,l,R,l,internal,1,0.0,201.77075,0-0-568-4,42d56bbf-Audio_SP23_part01
367.31334491070857,1130.1754574417228,2364.44427740768,2.54925980268981,3.936808877790863,3.923249932193624,5512.820512820513,0.000658894434065,201.97875,0.037,0.324561403508772,part01_0-0-568-7,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,348.72404855555243,75.52570488534569,4,petróleo,,0.0900000000000034,el,que,é,#,é,k,final,1,0.0,201.97875,0-0-568-7,42d56bbf-Audio_SP23_part01
328.0887944809655,1795.9676124371265,2574.4255527928663,2.783571128012017,4.002012462462655,3.30495971864324,5512.820512820513,0.0016705130243409,202.73275,0.025,0.3378378378378378,part01_0-0-572-4,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,133.35705488410085,68.48433612909089,4,precio,,0.0500000000000113,el,del,z,o,z,o,internal,1,0.0,202.73275,0-0-572-4,42d56bbf-Audio_SP23_part01
368.6947505441988,1854.545919234442,2456.050974827592,2.558843765090069,3.2105622568616194,2.934769296399504,5512.820512820513,0.0001352934428665,203.17875,0.037,0.324561403508772,part01_0-0-574-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,109.83142475551053,70.5692047130808,4,del,,0.0900000000000034,del,",",d,l,d,l,internal,1,0.0,203.17875,0-0-574-1,42d56bbf-Audio_SP23_part01
543.7783033131483,1599.0314744131597,2212.4906026990607,2.8782142487478484,3.562556312333339,3.0576945785583334,4435.897435897436,0.000174722443478,203.90275,0.045,0.335820895522388,part01_0-0-577-1,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,115.85003218681813,79.32101235326918,4,la,,0.1100000000000136,de,la,l,#,l,l,final,1,0.0,203.90275,0-0-577-1,42d56bbf-Audio_SP23_part01
610.6874871998771,1504.1886080877132,2362.37180947462,2.589766187251892,3.6515734370445023,2.7746198408148675,4974.358974358975,4.984863162473221e-06,204.04275,0.025,0.3378378378378378,part01_0-0-578-1,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,108.993610641041,78.83006075388231,4,la,,0.0500000000000113,la,gasolina,l,#,l,g,final,1,0.0,204.04275,0-0-578-1,42d56bbf-Audio_SP23_part01
618.5787960405581,1478.1953654959127,2308.4838204436637,3.1590095109810084,3.283079108543049,3.668189078244392,4435.897435897436,0.0005820753494831,204.16775,0.035,0.3365384615384616,part01_0-0-579-1,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,105.98930836930852,74.76403651506602,4,gasolina,,0.079999999999984,la,",",g,s,g,s,internal,1,0.0,204.16775,0-0-579-1,42d56bbf-Audio_SP23_part01
505.9739072449968,1647.4876843123454,2258.031426983775,3.390788093734536,4.012821855811168,4.003784829616599,5153.846153846154,0.0010830518652866,204.62375000000003,0.027,0.3214285714285714,part01_0-0-579-7,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,312.70506440637973,78.5226241118339,4,gasolina,,0.0599999999999738,la,",",n,#,n,.,final,1,0.0,204.62375000000003,0-0-579-7,42d56bbf-Audio_SP23_part01
520.8184853390783,1055.88287385368,2495.176848258704,2.633999527708016,3.501153930873971,3.097401741041824,4974.358974358975,0.000163459573348,206.13775,0.035,0.3365384615384615,part01_0-0-588-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,176.69073607679044,81.78413940300923,4,luego,,0.079999999999984,que,tenemos,g,#,g,t,final,1,0.0,206.13775,0-0-588-4,42d56bbf-Audio_SP23_part01
423.86245897626446,1905.1036220489468,2462.0424767838776,2.599428882199599,3.252963636418864,4.149510876951002,6230.769230769231,3.944173079347867e-06,206.27275,0.025,0.3378378378378378,part01_0-0-589-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,164.27025072565388,78.77883024567709,4,tenemos,,0.0500000000000113,luego,desde,t,n,t,n,internal,1,0.0,206.27275,0-0-589-1,42d56bbf-Audio_SP23_part01
262.16146748154256,862.9272085008616,2345.831501397594,3.783961309016429,3.145836775097391,3.8971280861299102,4974.358974358975,0.0052670757477788,206.53275,0.045,0.3358208955223881,part01_0-0-589-5,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,191.79233492592112,78.06593015417555,4,tenemos,,0.1100000000000136,luego,desde,m,s,m,s,internal,1,0.0,206.53275,0-0-589-5,42d56bbf-Audio_SP23_part01
333.809544135369,2350.3201074878443,3895.260798459145,2.6686606249368894,3.065005690882768,4.960933435230234,6948.717948717948,0.000199801505215,207.70575,0.031,0.3297872340425531,part01_0-0-595-2,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,155.41796980621376,80.60493548728734,4,veinte,,0.0699999999999931,mil,",",é,n,é,n,internal,1,0.0,207.70575,0-0-595-2,42d56bbf-Audio_SP23_part01
332.692212672641,1862.7492427635727,2425.7494211500666,1.851612995835194,2.91410083757221,3.412138022499466,5333.333333333333,1.73701844662e-05,207.94375,0.027,0.3214285714285714,part01_0-0-595-5,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,173.73868063984398,66.9311913455399,4,veinte,,0.0600000000000022,mil,",",t,#,t,.,final,1,0.0,207.94375,0-0-595-5,42d56bbf-Audio_SP23_part01
451.2274185644936,989.8856258812568,2584.577090325416,2.7745827945508768,2.663639303365376,3.034476427664537,4974.358974358975,0.0003241810321266,208.69775,0.055,0.3353658536585365,part01_0-0-597-5,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,122.92525107637634,77.6215648461447,4,cuando,,0.1400000000000147,",",había,d,#,d,á,final,1,0.0,208.69775,0-0-597-5,42d56bbf-Audio_SP23_part01
341.55567362007974,2180.5246368780795,2476.5283400639046,2.7865602945520345,3.766601368772682,3.889852554977735,6948.717948717948,0.0003979863928502,208.90075,0.041,0.3306451612903226,part01_0-0-598-2,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,125.33543297271152,76.0670597833893,4,había,,0.0999999999999943,cuando,la,b,a,b,a,internal,1,0.0,208.90075,0-0-598-2,42d56bbf-Audio_SP23_part01
547.6652034920588,1571.777308889174,2446.930501629946,3.008704169245105,3.800240121321072,3.3610562980404954,4974.358974358975,6.8356799506e-05,209.06575,0.031,0.3297872340425531,part01_0-0-599-1,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,166.33125240582154,76.17280904869415,4,la,,0.0699999999999931,había,crisis,l,#,l,k,final,1,0.0,209.06575,0-0-599-1,42d56bbf-Audio_SP23_part01
283.79493686075887,1914.1312876576997,2377.35429780378,2.909333678033671,3.507161467262125,4.486853933211195,4974.358974358975,0.0010158298100343,209.41375,0.027,0.3214285714285714,part01_0-0-600-4,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,191.49081827346413,75.50911846962093,4,crisis,,0.0600000000000022,la,mundial,s,s,s,s,internal,1,0.0,209.41375,0-0-600-4,42d56bbf-Audio_SP23_part01
262.10007227560874,2172.5878139337165,3477.6667146806467,3.2903988856398003,2.8660017598050453,4.190651115767616,6410.25641025641,0.0001213027787576,209.72375,0.027,0.3214285714285714,part01_0-0-601-4,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,133.35451705687632,77.48522008939706,4,mundial,,0.0600000000000022,crisis,[silence],d,á,d,á,internal,1,0.0,209.72375,0-0-601-4,42d56bbf-Audio_SP23_part01
283.07313996600817,2082.535899986437,2446.727721064046,3.027729413470823,3.524474685843673,3.976030049637719,5153.846153846154,0.0061792943938921,210.62275,0.045,0.3358208955223881,part01_0-0-605-2,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,187.7445341958593,74.35099402216804,4,existiendo,,0.1100000000000136,sigue,todavía,s,s,s,s,internal,1,0.0,210.62275,0-0-605-2,42d56bbf-Audio_SP23_part01
436.00176882659525,852.3443026746675,3021.0448794140043,2.343586773624249,3.565640356832556,4.490317957085495,5153.846153846154,0.0012557786418872,211.06075,0.041,0.3306451612903226,part01_0-0-606-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,164.9734476748073,75.06183423784451,4,todavía,,0.0999999999999943,existiendo,por,t,d,t,d,internal,1,0.0,211.06075,0-0-606-1,42d56bbf-Audio_SP23_part01
