F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context,chunk_part,chunk_offset,chunk_time,original_chunk_id,chunk_file_name,B1_Hz,B2_Hz,B3_Hz,_source_file,_audio_id,_token_time,_audio_duration,_split_time,_time_basis,_split_basis,half
225.7346600634461,1984.739025304006,2548.0227257797155,2.7430625373876585,3.694421487658518,3.4994289620921664,4974.358974358975,0.0042317389195651,3665.03575,0.031,0.3297872340425531,part07_0-0-229-4,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,97.114620904139,67.16704460172727,8,oficial,,0.0700000000001637,cambio,.,z,á,z,á,internal,7,3600.0,65.03574999999998,0-0-229-4,42d56bbf-Audio_SP23_part07,15.534487268681543,40.22229676086528,33.09654717847564,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3665.03575,6174.432,3087.216,time column: time,audio_duration,H2
417.3401722353564,1945.471971215532,2476.313044992858,2.190898760486878,3.090439493059736,3.3844803231192144,6051.282051282051,2.2351751078e-05,3665.97575,0.031,0.3297872340425531,part07_0-0-233-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,137.26472763803852,82.40266326292831,8,Del,,0.0700000000001637,[silence],día,d,l,d,l,internal,7,3600.0,65.97575000000003,0-0-233-1,42d56bbf-Audio_SP23_part07,8.94324734106986,21.986738871799925,29.502656882953836,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3665.97575,6174.432,3087.216,time column: time,audio_duration,H2
263.7751661628974,2312.531894326094,3784.198786503251,3.249849714847897,2.339360840758625,4.459300262414869,7307.692307692308,0.000521954387257,3666.17875,0.037,0.324561403508772,part07_0-0-234-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,138.45073423979738,82.41666831979845,8,día,,0.0900000000001455,Del,que,d,á,d,á,internal,7,3600.0,66.17874999999985,0-0-234-1,42d56bbf-Audio_SP23_part07,25.78646430326673,10.374603419489093,86.42701170418835,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3666.17875,6174.432,3087.216,time column: time,audio_duration,H2
439.4182354644677,1943.938768660487,2627.438823594644,3.304196236785709,3.585036960874629,4.7627469377106495,5512.820512820513,5.94481171383e-05,3666.46275,0.025,0.3378378378378378,part07_0-0-236-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,106.63724891173386,76.47259671476857,8,lo,,0.0500000000001819,que,pague,l,#,l,p,final,7,3600.0,66.46274999999982,0-0-236-1,42d56bbf-Audio_SP23_part07,27.226649012831167,36.054690307120495,117.06706055191948,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3666.46275,6174.432,3087.216,time column: time,audio_duration,H2
468.6559885226055,2217.6098711456907,4198.0167847355415,4.12942973022634,3.348596906155633,4.364802433766666,9461.53846153846,0.0074026493687332,3666.69075,0.061,0.3315217391304348,part07_0-0-237-3,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,158.99891617365503,64.71107352109428,8,pague,,0.1600000000003092,lo,,g,#,g,,final,7,3600.0,66.69074999999985,0-0-237-3,42d56bbf-Audio_SP23_part07,62.142474853167535,28.462769676798427,78.63386301091344,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3666.69075,6174.432,3087.216,time column: time,audio_duration,H2
372.03785861754426,869.2998902282405,2297.7332582700583,2.6925542453698923,2.6492410259501744,3.383547331594077,5153.846153846154,1.67230494545e-05,3677.98275,0.025,0.3378378378378378,part07_0-0-240-1,u,42d56bbf-Audio_SP23.v0,group_0,1,fave,183.2520335479701,83.05062074252142,8,Bueno,,0.0500000000001819,[silence],realmente,b,é,b,é,internal,7,3600.0,77.9827499999998,0-0-240-1,42d56bbf-Audio_SP23_part07,14.769352332369536,14.143300172970164,29.4751439907564,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3677.98275,6174.432,3087.216,time column: time,audio_duration,H2
343.147052031289,1222.107875574138,1826.2435723659617,3.893786782910864,3.1926992389790128,4.81733919566226,4615.384615384615,0.0046759225496274,3678.14775,0.035,0.3365384615384616,part07_0-0-240-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,238.61153442978687,76.62051103915475,8,Bueno,,0.0799999999999272,[silence],realmente,n,#,n,r,final,7,3600.0,78.1477500000001,0-0-240-4,42d56bbf-Audio_SP23_part07,49.09645256037626,24.35407627427072,123.63568236856108,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3678.14775,6174.432,3087.216,time column: time,audio_duration,H2
568.8866689876292,1807.9472878544464,2220.140759587301,3.273924584001464,3.526086044410649,3.5372179064690097,4615.384615384615,3.65323766656e-05,3678.32375,0.027,0.3214285714285714,part07_0-0-241-2,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,130.14142090874657,76.19714243111828,8,realmente,,0.0599999999999454,Bueno,como,e,l,e,l,internal,7,3600.0,78.32374999999995,0-0-241-2,42d56bbf-Audio_SP23_part07,26.41480329840204,33.99066895366493,34.371162262072964,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3678.32375,6174.432,3087.216,time column: time,audio_duration,H2
335.2287874952052,967.7826624109867,2505.8119429919952,3.274604484717167,3.213949081378754,3.808076201395002,5153.846153846154,0.0008234878819987,3678.84575,0.031,0.3297872340425531,part07_0-0-242-3,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,247.14637775441227,77.56664570352947,8,como,,0.0700000000001637,realmente,te,m,#,m,t,final,7,3600.0,78.84574999999992,0-0-242-3,42d56bbf-Audio_SP23_part07,26.43276884877298,24.87713432512013,45.06366201237136,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3678.84575,6174.432,3087.216,time column: time,audio_duration,H2
374.0056156434878,1851.1925405086715,2401.8678814588097,2.509339592007244,2.9344960960230058,3.6084679544003055,5512.820512820513,0.0001616905274309,3678.97775,0.035,0.3365384615384615,part07_0-0-243-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,116.32063799445102,76.10309349935225,8,te,,0.0799999999999272,como,dije,t,#,t,d,final,7,3600.0,78.97775000000003,0-0-243-1,42d56bbf-Audio_SP23_part07,12.29680646908575,18.81202129407117,36.90946249681223,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3678.97775,6174.432,3087.216,time column: time,audio_duration,H2
307.6554246905585,660.8438747931956,1720.882286863164,3.2131342552868656,2.881746859351788,4.596521527940229,4256.410256410256,0.0038772320460468,3681.21275,0.045,0.335820895522388,part07_0-0-255-3,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,121.13706232541637,72.67573170124743,8,como,,0.1100000000001273,que,[silence],m,#,m,.,final,7,3600.0,81.21275000000006,0-0-255-3,42d56bbf-Audio_SP23_part07,24.856872043219685,17.845419405428963,99.1388634008964,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3681.21275,6174.432,3087.216,time column: time,audio_duration,H2
536.4011243534823,1479.9101913675938,2188.5035585627948,2.8373100174809727,3.939247628624131,4.6679905714508045,4256.410256410256,8.48593049787e-05,3681.97275,0.025,0.3378378378378378,part07_0-0-257-2,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,128.57442443882192,74.90539426731607,8,era,,0.0500000000001819,[silence],lo,R,#,R,l,final,7,3600.0,81.97275000000003,0-0-257-2,42d56bbf-Audio_SP23_part07,17.069786296453536,51.37992996614791,106.48355621069692,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3681.97275,6174.432,3087.216,time column: time,audio_duration,H2
486.2935122300279,1148.0683135521135,2452.41787230061,2.862382523205856,2.872678146285642,4.488809188620631,4974.358974358975,0.003587074007474,3682.09575,0.051,0.3311688311688311,part07_0-0-258-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,158.65089476936475,74.44321113228078,8,lo,,0.1299999999996544,era,que,l,#,l,k,final,7,3600.0,82.09575000000017,0-0-258-1,42d56bbf-Audio_SP23_part07,17.50317902855104,17.684316021591666,89.01538221020566,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3682.09575,6174.432,3087.216,time column: time,audio_duration,H2
428.5599740478136,1187.032979508146,2377.601117188952,2.852537352286736,3.444056257966281,3.0962632062897173,4974.358974358975,2.79274531869e-05,3682.44375,0.027,0.3214285714285714,part07_0-0-261-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,148.8885512925922,78.1986326599065,8,lo,,0.0599999999999454,es,que,l,#,l,k,final,7,3600.0,82.44374999999984,0-0-261-1,42d56bbf-Audio_SP23_part07,17.33170273117538,31.31371742614857,22.115156905805502,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3682.44375,6174.432,3087.216,time column: time,audio_duration,H2
390.82319054187417,821.0733973117598,2373.708914013481,2.957986033584775,2.405737172446234,4.315335505160949,4794.871794871795,0.0050171464589941,3682.89875,0.037,0.3245614035087719,part07_0-0-263-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,196.53982368285315,73.72125472043885,8,tengo,,0.0899999999996907,que,.,g,#,g,.,final,7,3600.0,82.8987500000001,0-0-263-4,42d56bbf-Audio_SP23_part07,19.25914539911761,11.08660000661588,74.83872801183823,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3682.89875,6174.432,3087.216,time column: time,audio_duration,H2
396.3378250758928,886.6530542462864,2476.4613007599173,3.3582240539331107,3.34377158738992,3.72515517847962,4974.358974358975,0.0002143305450453,3683.04375,0.027,0.3214285714285714,part07_0-0-265-1,u,42d56bbf-Audio_SP23.v0,group_0,1,fave,119.82601504816778,72.2597942597396,8,Pues,,0.0599999999999454,.,por,p,e,p,e,internal,7,3600.0,83.0437500000002,0-0-265-1,42d56bbf-Audio_SP23_part07,28.73810820239744,28.325758567135804,41.477668687023005,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3683.04375,6174.432,3087.216,time column: time,audio_duration,H2
332.00218727071893,2063.1957254257463,3465.2959899420016,2.8365322919237803,4.644488337095158,3.743735618530885,6230.769230769231,0.0007976715298683,3683.80575,0.031,0.3297872340425531,part07_0-0-268-3,y,42d56bbf-Audio_SP23.v0,group_0,1,fave,113.91264806187846,75.27692740171328,8,estoy,,0.0700000000001637,eso,allí,ó,#,ó,á,final,7,3600.0,83.80574999999996,0-0-268-3,42d56bbf-Audio_SP23_part07,17.05651584844715,104.01013404090575,42.25554629875416,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3683.80575,6174.432,3087.216,time column: time,audio_duration,H2
320.1450429787107,2361.5066890824064,3835.272535071737,2.763274893569551,3.0834938572896218,3.878597146595452,6051.282051282051,0.0004761480118026,3684.03575,0.031,0.3297872340425531,part07_0-0-269-2,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,184.25002801547984,73.78749389514954,8,allí,,0.0700000000001637,estoy,[silence],L,#,L,.,final,7,3600.0,84.03574999999998,0-0-269-2,42d56bbf-Audio_SP23_part07,15.851670570985142,21.83455610665016,48.356330623467215,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3684.03575,6174.432,3087.216,time column: time,audio_duration,H2
265.74807428695703,2235.355022897145,3715.657360037114,2.411231386799946,3.0792505030279123,3.943343694228329,7487.179487179487,0.0001280255413231,3684.51775,0.035,0.3365384615384615,part07_0-0-271-0,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,256.69970349485016,77.26996898528513,8,y,,0.0799999999999272,[silence],por,#,#,.,p,coextensive,7,3600.0,84.51774999999999,0-0-271-0,42d56bbf-Audio_SP23_part07,11.147679802603871,21.74210064930175,51.59081713902495,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3684.51775,6174.432,3087.216,time column: time,audio_duration,H2
451.82246159064687,1809.8194866429133,2550.138239450402,3.1225955381119093,3.3449990841255315,4.689019965997828,6589.74358974359,0.0002565992923283,3684.96775,0.035,0.3365384615384615,part07_0-0-274-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,156.5505386513537,76.54661039947177,8,te,,0.0800000000003819,eso,dije,t,#,t,d,final,7,3600.0,84.96774999999981,0-0-274-1,42d56bbf-Audio_SP23_part07,22.705235532946748,28.360549691938285,108.74655224781156,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3684.96775,6174.432,3087.216,time column: time,audio_duration,H2
326.8011620321525,847.4568150444856,2002.2413009421844,2.6473691483604305,3.438351043885778,4.669126269682443,4076.923076923077,0.001694985742767,3685.48775,0.035,0.3365384615384616,part07_0-0-278-1,u,42d56bbf-Audio_SP23.v0,group_0,1,fave,119.56689929402194,77.04241365268949,8,buscando,,0.0800000000003819,estoy,otras,b,s,b,s,internal,7,3600.0,85.48774999999979,0-0-278-1,42d56bbf-Audio_SP23_part07,14.116850409414353,31.135574619205475,106.6045580949912,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3685.48775,6174.432,3087.216,time column: time,audio_duration,H2
389.9134624326053,779.7775344061437,2105.0271877178902,3.2246103943942765,3.4560232388022167,4.56375645738454,5153.846153846154,0.0161013889187269,3685.91075,0.161,0.3326446280991735,part07_0-0-278-7,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,118.07805805455976,71.14602023414177,8,buscando,,0.4600000000000364,estoy,otras,d,#,d,ó,final,7,3600.0,85.91074999999994,0-0-278-7,42d56bbf-Audio_SP23_part07,25.14377609113768,31.69069925071408,95.94321033185172,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3685.91075,6174.432,3087.216,time column: time,audio_duration,H2
376.6394369689901,749.7767894376613,2255.021619742035,3.311712430306629,3.1904416231976933,4.542526574918752,4435.897435897436,0.0058031778883181,3686.51775,0.055,0.3353658536585366,part07_0-0-280-0,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,146.02927111882502,64.75189790852065,8,opciones,,0.1400000000003274,otras,.,#,p,s,p,initial,7,3600.0,86.51774999999978,0-0-280-0,42d56bbf-Audio_SP23_part07,27.43206076595264,24.299156144936354,93.92781623858032,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3686.51775,6174.432,3087.216,time column: time,audio_duration,H2
359.1673969078027,1938.6033561693257,2460.4088515205053,3.416245706349193,3.897732944860703,4.186004237217714,4794.871794871795,0.0021786869273594,3686.79375,0.027,0.3214285714285714,part07_0-0-280-3,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,214.3832096094366,70.93801094835013,8,opciones,,0.0599999999999454,otras,.,z,ó,z,ó,internal,7,3600.0,86.7937500000002,0-0-280-3,42d56bbf-Audio_SP23_part07,30.45486362466533,49.29057788641661,65.75950591210956,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3686.79375,6174.432,3087.216,time column: time,audio_duration,H2
239.2450056314044,2130.6683820635462,2323.3843909651587,3.011860164489652,3.903377176003123,3.5162643062057164,5692.307692307692,0.000631478290826,3687.00275,0.025,0.3378378378378378,part07_0-0-280-6,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,95.72184358875452,65.35258515622527,8,opciones,,0.0500000000001819,otras,.,n,s,n,s,internal,7,3600.0,87.00274999999978,0-0-280-6,42d56bbf-Audio_SP23_part07,20.325172947294494,49.56957191387313,33.65845562856341,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3687.00275,6174.432,3087.216,time column: time,audio_duration,H2
580.7834141992452,1436.8836158916042,2553.3760533990035,3.0183333752891834,3.3911853697963505,4.669354125673374,6230.769230769231,0.0023295383836983,3687.56875,0.037,0.3245614035087719,part07_0-0-282-4,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,194.6645052352476,83.16149957870999,8,Ojalá,,0.0899999999996907,.,tú,l,#,l,t,final,7,3600.0,87.56875000000018,0-0-282-4,42d56bbf-Audio_SP23_part07,20.457168834006588,29.70113824424548,106.62885134979044,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3687.56875,6174.432,3087.216,time column: time,audio_duration,H2
388.7934924061941,1468.900608826808,2309.3692818334025,2.739051926980396,3.966068893540141,4.088282129992853,4076.923076923077,0.0001271621885133,3687.69375,0.027,0.3214285714285714,part07_0-0-283-1,u,42d56bbf-Audio_SP23.v0,group_0,1,fave,205.6607031524569,83.45051731804912,8,tú,,0.0599999999999454,Ojalá,me,t,#,t,m,final,7,3600.0,87.69374999999984,0-0-283-1,42d56bbf-Audio_SP23_part07,15.472309261595836,52.77665187310032,59.63735443402323,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3687.69375,6174.432,3087.216,time column: time,audio_duration,H2
594.9141518983628,2023.4434392048324,2827.7417118911626,3.5100362390573703,4.440989225784415,4.551241196234575,5333.333333333333,0.0002538786617087,3687.81375,0.027,0.3214285714285714,part07_0-0-284-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,213.64079601001367,81.75891906259534,8,me,,0.0599999999999454,tú,brindes,m,#,m,b,final,7,3600.0,87.81375000000018,0-0-284-1,42d56bbf-Audio_SP23_part07,33.44947993960363,84.85884472469263,94.74993862779564,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3687.81375,6174.432,3087.216,time column: time,audio_duration,H2
467.71848434649695,895.0998734238627,2341.657821623005,2.781591712091162,3.1403287386802323,3.704632336717956,4435.897435897436,0.0139585624270552,3688.67775,0.075,0.3348214285714286,part07_0-0-287-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,213.71595126162867,77.84645610031465,8,opción,,0.2000000000002728,una,",",i,n,i,n,internal,7,3600.0,88.67774999999988,0-0-287-4,42d56bbf-Audio_SP23_part07,16.144698218557988,23.111463241965676,40.63510453419159,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3688.67775,6174.432,3087.216,time column: time,audio_duration,H2
310.05727163200663,1710.4603901602732,3328.738889164733,2.967302743499577,3.345123681371118,3.843217869444712,5153.846153846154,0.0001106894872869,3689.28375,0.027,0.3214285714285714,part07_0-0-289-0,y,42d56bbf-Audio_SP23.v0,group_0,1,fave,179.50448054900937,71.42707489524375,8,yo,,0.0599999999999454,",",yo,#,ó,.,ó,initial,7,3600.0,89.28374999999998,0-0-289-0,42d56bbf-Audio_SP23_part07,19.439415729224333,28.364083558463665,46.67542847925672,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3689.28375,6174.432,3087.216,time column: time,audio_duration,H2
674.8943814855054,1120.7351088068756,2694.7263024461454,3.2059669555218275,3.824099163392337,4.399072142053629,5153.846153846154,0.0002068967468851,3689.55275,0.025,0.3378378378378378,part07_0-0-291-2,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,242.98254296965257,77.90306640618175,8,trabajaría,,0.0500000000001819,yo,contigo,R,b,R,b,internal,7,3600.0,89.55274999999996,0-0-291-2,42d56bbf-Audio_SP23_part07,24.67935231853968,45.79153109315864,81.37532887975296,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3689.55275,6174.432,3087.216,time column: time,audio_duration,H2
580.3484172111152,1023.4447838464936,3160.2808432360166,3.3309304778358846,3.6400077606065215,5.074321903546714,4615.384615384615,0.0001480507143702,3689.64375,0.027,0.3214285714285714,part07_0-0-291-4,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,185.88347636467776,78.08588516918647,8,trabajaría,,0.0599999999999454,yo,contigo,b,x,b,x,internal,7,3600.0,89.64375000000011,0-0-291-4,42d56bbf-Audio_SP23_part07,27.96434980906929,38.092132342302605,159.8637521738599,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3689.64375,6174.432,3087.216,time column: time,audio_duration,H2
350.1932908185997,1989.4539455748147,3694.841727288104,3.0585268020304177,3.4718068288405304,3.667193959918564,6769.2307692307695,0.0001713674582947,3689.86375,0.027,0.3214285714285714,part07_0-0-291-8,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,162.87155716513357,77.50513630839339,8,trabajaría,,0.0599999999999454,yo,contigo,R,a,R,a,internal,7,3600.0,89.86374999999991,0-0-291-8,42d56bbf-Audio_SP23_part07,21.296160580488102,32.19486052674521,39.14191782677221,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3689.86375,6174.432,3087.216,time column: time,audio_duration,H2
404.0498832559132,839.1955714731387,1928.544145928763,2.7081931809818207,2.9949646624396644,4.683823541712117,4794.871794871795,0.0027881971093775,3690.05575,0.051,0.3311688311688312,part07_0-0-292-1,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,191.51202291556376,77.73782493099019,8,contigo,,0.1299999999996544,trabajaría,chévere,k,n,k,n,internal,7,3600.0,90.0557500000002,0-0-292-1,42d56bbf-Audio_SP23_part07,15.002144851525811,19.98465366847433,108.18292471491776,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3690.05575,6174.432,3087.216,time column: time,audio_duration,H2
441.7287775928471,2008.103714016208,3489.4462081746988,3.435380772946672,3.231720078887339,5.032643086794495,7128.205128205128,0.0057758572977893,3690.55575,0.051,0.3311688311688311,part07_0-0-293-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,136.4479387893504,73.5866000196167,8,chévere,,0.1299999999996544,contigo,.,h,b,h,b,internal,7,3600.0,90.5557500000002,0-0-293-1,42d56bbf-Audio_SP23_part07,31.04323073780739,25.3231773937478,153.33776258082247,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3690.55575,6174.432,3087.216,time column: time,audio_duration,H2
690.6871028449898,1361.2372693408054,2166.561345876914,2.876942226061981,2.6326400153781067,3.906937793013296,4615.384615384615,0.0001346015455645,3697.55575,0.031,0.3297872340425531,part07_0-0-297-0,a,42d56bbf-Audio_SP23.v0,group_0,1,fave,140.119745068335,76.58645638138132,8,&Ah,,0.0700000000001637,[silence],",",#,#,.,.,coextensive,7,3600.0,97.55574999999996,0-0-297-0,42d56bbf-Audio_SP23_part07,17.75988435610022,13.910445258474924,49.7463847694446,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3697.55575,6174.432,3087.216,time column: time,audio_duration,H2
328.73264063921806,1983.02309535396,2488.4702371906715,2.4208868312481693,3.335440930724709,3.982424868715345,5871.794871794871,2.99413138743e-05,3698.26575,0.031,0.3297872340425531,part07_0-0-303-4,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,136.55818022534908,73.6726517184877,8,escuché,,0.0700000000001637,te,esa,h,#,h,s,final,7,3600.0,98.26575,0-0-303-4,42d56bbf-Audio_SP23_part07,11.255836917905947,28.09076657556409,53.646963476547874,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3698.26575,6174.432,3087.216,time column: time,audio_duration,H2
372.61938818452137,2156.9107914453502,3529.72293092052,2.7041430677843645,3.8196789174804975,3.8734975958385465,6589.74358974359,0.0011890898461792,3702.33875,0.037,0.3245614035087719,part07_0-0-312-1,e,42d56bbf-Audio_SP23.v0,group_0,1,fave,194.5972777883633,82.24248446925843,8,sé,,0.0899999999996907,yo,",",s,#,s,.,final,7,3600.0,102.33875000000016,0-0-312-1,42d56bbf-Audio_SP23_part07,14.941507343945856,45.58956795724936,48.110362756886445,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3702.33875,6174.432,3087.216,time column: time,audio_duration,H2
467.1091595638339,1365.1375551369824,2018.4919682984528,3.2080883774314186,4.338559322456608,3.5835240946753286,5333.333333333333,0.0008634479659249,3702.73375,0.027,0.3214285714285714,part07_0-0-314-3,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,175.41837359495824,80.27095160313105,8,pero,,0.0600000000004001,",",no,R,#,R,n,final,7,3600.0,102.7337499999998,0-0-314-3,42d56bbf-Audio_SP23_part07,24.73176321041395,76.5971080759824,36.00018562437043,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3702.73375,6174.432,3087.216,time column: time,audio_duration,H2
409.6651625725407,2181.446791127399,3634.89654572425,3.707727385282373,3.2916992169874937,4.883225927360106,7487.179487179487,0.0003722926956071,3702.94275,0.025,0.3378378378378378,part07_0-0-316-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,226.8795983736161,80.38538191311729,8,Microworkers,,0.0500000000001819,no,",",m,k,m,k,internal,7,3600.0,102.94274999999983,0-0-316-1,42d56bbf-Audio_SP23_part07,40.76106698554426,26.88851427998955,132.05598049729346,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3702.94275,6174.432,3087.216,time column: time,audio_duration,H2
467.9587874356636,941.8536549311328,2161.4728562029377,3.448645587827772,3.799252350072708,4.92934558588294,5512.820512820513,0.0244122695947309,3703.14875,0.057,0.3275862068965517,part07_0-0-316-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,189.3480782037228,78.8289207368624,8,Microworkers,,0.1500000000000909,no,",",R,o,R,o,internal,7,3600.0,103.1487499999999,0-0-316-4,42d56bbf-Audio_SP23_part07,31.4577566736043,44.667776146394814,138.2889844581662,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3703.14875,6174.432,3087.216,time column: time,audio_duration,H2
443.9852274506366,1362.5404640773654,1894.605572532248,3.044934579547606,3.4245582688564844,3.629057475223493,4076.923076923077,0.0005937559265552,3703.28775,0.035,0.3365384615384616,part07_0-0-316-5,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,242.05583022093305,84.11612014429346,8,Microworkers,,0.0799999999999272,no,",",o,R,o,R,internal,7,3600.0,103.28774999999996,0-0-316-5,42d56bbf-Audio_SP23_part07,21.00865676209217,30.70907669941913,37.67728809901267,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3703.28775,6174.432,3087.216,time column: time,audio_duration,H2
225.36729100474216,2286.0142256364384,3251.637092724459,3.179199374546571,3.951975478155137,4.463080398131639,5871.794871794871,0.0010718686400402,3704.11275,0.025,0.3378378378378378,part07_0-0-319-3,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,202.781388714118,75.03447236116074,8,opción,,0.0500000000001819,otra,.,z,o,z,o,internal,7,3600.0,104.1127499999999,0-0-319-3,42d56bbf-Audio_SP23_part07,24.02750881403993,52.03806542350335,86.75433581302975,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3704.11275,6174.432,3087.216,time column: time,audio_duration,H2
479.5903726286485,1048.6950436020757,2412.182368869476,3.0434386440934222,3.084037948461174,4.139615762106071,4615.384615384615,0.0010088854850649,3704.17275,0.045,0.3358208955223881,part07_0-0-319-4,o,42d56bbf-Audio_SP23.v0,group_0,1,fave,215.0411822718194,74.70641905228497,8,opción,,0.1100000000001273,otra,.,i,n,i,n,internal,7,3600.0,104.1727500000001,0-0-319-4,42d56bbf-Audio_SP23_part07,20.977252662706213,21.846439328347405,62.7786948608268,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3704.17275,6174.432,3087.216,time column: time,audio_duration,H2
318.7536622705077,2058.5047545184616,3627.1058700200174,4.413310339032092,3.620629900846159,5.247290802835222,7666.666666666666,0.0017128347524862,3705.88575,0.031,0.3297872340425531,part07_0-0-325-1,i,42d56bbf-Audio_SP23.v0,group_0,1,fave,239.85796095935265,77.79279441700868,8,Microworkers,,0.0700000000001637,con,",",m,k,m,k,internal,7,3600.0,105.88574999999987,0-0-325-1,42d56bbf-Audio_SP23_part07,82.54225458676152,37.36109419648198,190.0506855875998,42d56bbf-Audio_SP23.csv,42d56bbf-Audio_SP23,3705.88575,6174.432,3087.216,time column: time,audio_duration,H2
