audio,source_file,token_id,vowel_raw,vowel,f1,f2,time,dur,word,file_name
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3520-1,a,a,678.9640391443191,1495.243773062325,1576.57775,0.0800000000001546,las,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3521-6,a,a,564.146665554149,1659.4796769687111,1577.0537499999998,0.0599999999999454,realiza,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3529-1,a,a,653.8225007784688,1522.7268138917032,1591.23575,0.0699999999999363,la,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3532-2,a,a,788.5239853313658,1476.4873692378276,1592.0007500000002,0.099999999999909,una,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3533-1,a,a,670.4354720030017,1355.3519459126128,1592.1507500000002,0.099999999999909,tarea,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3533-4,a,a,686.1087183644561,1614.263269245999,1592.41575,0.1299999999998817,tarea,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3539-3,a,a,580.9053938867837,1572.203718661668,1595.78075,0.099999999999909,cosa,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3542-1,a,a,607.573818768366,1553.495342212888,1597.08875,0.0900000000001455,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3542-4,a,a,615.6750618853785,1645.2286733247263,1597.2737499999998,0.1199999999998908,tareas,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3552-3,a,a,627.3578381600205,1553.5825538285517,1599.40375,0.1199999999998908,esta,061ea7d0-Audio_SP16.v0
061ea7d0-Audio_SP16,061ea7d0-Audio_SP16.csv,0-0-3565-3,a,a,540.6294174852372,1978.6634793415667,1603.39375,0.0599999999999454,habían,061ea7d0-Audio_SP16.v0
