h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
7e277fda-Audio_SP28,7e277fda-Audio_SP28,7e277fda-Audio_SP28,True,0.23684145969702777,0.23684145969702777,1,1,0.23684145969702777,0.6816250902571156,0.44478363056008785,0.10698121744910667,0.10698121744910667,0.14428991484316409,0.14428991484316409,0.2658167721845171,0.2658167721845171,0.23684145969702777,0.23684145969702777
85c7895f-Audio_SP16,85c7895f-Audio_SP16,85c7895f-Audio_SP16,True,0.4545108073704433,0.4545108073704433,3,3,0.3112514993407752,0.4344559926724441,0.12320449333166894,0.3222404657070375,0.3222404657070375,0.3081574513435905,0.3081574513435905,0.37782143469816915,0.37782143469816915,0.4545108073704433,0.4545108073704433
919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,True,0.39573970402636666,0.39573970402636666,1,1,0.39573970402636666,0.5832345126777729,0.18749480865140628,0.2941703397062028,0.2941703397062028,0.2600876373343273,0.2600876373343273,0.3770479538533375,0.3770479538533375,0.39573970402636666,0.39573970402636666
9a0c18cb-Audio_SP14,a452055c-Audio_SP11,9a0c18cb-Audio_SP14,False,0.5525490117761928,0.5430226389493931,4,5,0.31963661759422046,0.4599820584324847,0.14034544083826422,0.49541433592694367,0.23190370132508534,0.6060192896232026,0.27032761971026903,0.671569638306597,0.6683098474853265,0.5525490117761928,0.5430226389493931
a1a056ce-Audio_SP11,0af9ac47-Audio_SP14,a1a056ce-Audio_SP11,False,2.2757389927690985,1.6301108001319735,19,42,0.9331511590089719,0.9683741243930332,0.03522296538406122,1.0761962109545513,0.6049034250284041,1.4566250192567816,1.0660534939321251,1.7692774418908805,1.0466209874962704,2.2757389927690985,1.6301108001319735
a452055c-Audio_SP11,c3533b36-Audio_SP16,a452055c-Audio_SP11,False,0.4623180410047935,0.6082642572813453,10,2,0.3068180269713283,0.4623180410047935,0.1555000140334652,0.6672260214246108,0.17900604774571433,0.22025354061017002,0.338747720729316,0.5964790416016325,0.3819542494232908,0.4623180410047935,0.6082642572813453
adad0062-Audio_SP17,cafd9c21-Audio_SP27,adad0062-Audio_SP17,False,0.32909716181386006,0.5723640738713848,11,2,0.2789525061059169,0.32909716181386006,0.050144655707943186,0.4023250082418032,0.19310357167736805,0.6480195164065248,0.2733487773987359,0.47323418467901146,0.46184308970340193,0.32909716181386006,0.5723640738713848
c3533b36-Audio_SP16,061ea7d0-Audio_SP16,c3533b36-Audio_SP16,False,0.37519842351773064,0.7535126077439098,14,1,0.37519842351773064,0.40544690235819475,0.03024847884046411,0.6513879061950709,0.3448979002583148,0.161149154549447,0.37661000219868035,0.5040337708454884,0.6064882075206963,0.37519842351773064,0.7535126077439098
cafd9c21-Audio_SP27,181d5ce9-Audio_SP21,cafd9c21-Audio_SP27,False,0.2631531161307788,0.3605244082577113,2,1,0.2631531161307788,0.3605244082577113,0.09737129212693252,0.756600660905027,0.20989232754703938,0.1751513454050116,0.2196039470353909,0.816028639245749,0.38440223852361866,0.2631531161307788,0.3605244082577113
d4c363bf-Audio_SP13,514fc6b6-Audio_SP19,d4c363bf-Audio_SP13,False,0.673992630467904,0.3820203817139994,3,16,0.31866569602046696,0.31980566138750766,0.0011399653670406962,0.9642693251941991,0.18347821348906918,1.1211055881678662,0.11983490010459835,0.9907735154086413,0.32267345630240574,0.673992630467904,0.3820203817139994
dbeec025-Audio_SP13,dbeec025-Audio_SP13,dbeec025-Audio_SP13,True,0.8753772349169301,0.8753772349169301,8,8,0.4468078667655903,0.6196604049995393,0.17285253823394903,0.363109518104353,0.363109518104353,0.18687245572601252,0.18687245572601252,0.6147502903780104,0.6147502903780104,0.8753772349169301,0.8753772349169301
