audio,half,vowel_raw,vowel_norm,f1,f2,token_time
5819ce7a-Audio_SP11,H1,i,i,510.9990319756576,2190.876689951177,172.61775
5819ce7a-Audio_SP11,H1,i,i,336.46388512721984,1899.3724417505189,173.68775
5819ce7a-Audio_SP11,H1,i,i,463.8865875248956,2430.581198636373,177.84775000000002
5819ce7a-Audio_SP11,H1,i,i,348.54604082261085,2890.700839272949,179.43075
5819ce7a-Audio_SP11,H1,i,i,345.182887566599,2469.867941598065,180.94075
5819ce7a-Audio_SP11,H1,i,i,479.6510190428236,2613.5519951315914,182.23375
5819ce7a-Audio_SP11,H1,i,i,414.5630033629333,2240.029890546681,199.06375000000003
5819ce7a-Audio_SP11,H1,i,i,372.8419693673984,2792.702706572308,203.24275000000003
5819ce7a-Audio_SP11,H1,i,i,482.4764369408989,2369.773375678633,208.60575000000003
5819ce7a-Audio_SP11,H1,i,i,426.1458011633744,2182.3088145879515,209.06575
5819ce7a-Audio_SP11,H1,i,i,624.5294033022832,2023.888856234128,209.73775
5819ce7a-Audio_SP11,H1,i,i,385.4586474407996,1656.812512984126,216.07775
5819ce7a-Audio_SP11,H1,i,i,329.3870824959885,2528.6862526991144,260.17575
5819ce7a-Audio_SP11,H1,i,i,438.6885871297536,2357.8271688033306,262.85275
5819ce7a-Audio_SP11,H1,i,i,387.893343977121,2517.1286808251675,272.88375
5819ce7a-Audio_SP11,H1,i,i,368.735609781008,2189.9491381295247,274.66775
5819ce7a-Audio_SP11,H1,i,i,456.30211065947634,2381.4457629832227,278.04375
5819ce7a-Audio_SP11,H1,i,i,411.00380271989695,2368.846917373912,280.75275000000005
5819ce7a-Audio_SP11,H1,i,i,373.41712654540953,2789.1231859184973,282.22275
5819ce7a-Audio_SP11,H1,i,i,350.65730414188295,2347.041995559789,283.33275000000003
5819ce7a-Audio_SP11,H1,i,i,516.5381278222288,2278.306061079078,294.59275
5819ce7a-Audio_SP11,H1,i,i,393.7451515111251,2396.752002004774,298.79875
5819ce7a-Audio_SP11,H1,i,i,357.0625237523939,2178.9519388108856,305.20775000000003
5819ce7a-Audio_SP11,H1,i,i,635.4890839391182,2472.575043909623,307.71275
5819ce7a-Audio_SP11,H1,i,i,396.9442560866077,2124.966482698231,309.26275
5819ce7a-Audio_SP11,H1,i,i,340.8814087459274,1640.8232235079754,309.71575
5819ce7a-Audio_SP11,H1,i,i,443.1158519779484,2366.589888218804,311.39275000000004
5819ce7a-Audio_SP11,H1,i,i,549.3009830105256,2084.221314810767,311.82375
5819ce7a-Audio_SP11,H1,i,i,402.9019014186419,2439.977280182024,318.78275
5819ce7a-Audio_SP11,H1,i,i,257.5224977087625,2542.133020977373,319.79775000000006
5819ce7a-Audio_SP11,H1,i,i,660.0636313421365,1843.0050977956512,323.46875
5819ce7a-Audio_SP11,H1,i,i,402.40754756355886,2512.409426072644,324.15775
5819ce7a-Audio_SP11,H1,i,i,425.0180941551705,2115.4503436001064,331.24875000000003
5819ce7a-Audio_SP11,H1,i,i,354.0374968380105,2400.662855276552,334.33575
5819ce7a-Audio_SP11,H1,i,i,377.1915025106044,2511.2234893558657,337.02275000000003
5819ce7a-Audio_SP11,H1,i,i,448.991562545294,2095.431794483532,359.65374999999995
5819ce7a-Audio_SP11,H1,i,i,358.2954526618757,2856.4599608639646,361.92575
5819ce7a-Audio_SP11,H1,i,i,423.33544886545496,2306.149725931485,369.01775
5819ce7a-Audio_SP11,H1,i,i,354.6024414747257,2038.9315250925008,371.28875
5819ce7a-Audio_SP11,H1,i,i,308.9949652016241,2812.072327070174,392.97275
5819ce7a-Audio_SP11,H1,i,i,440.11308194779497,2681.4108198306544,393.1277500000001
5819ce7a-Audio_SP11,H1,i,i,416.1559499842341,2290.700802351445,393.45075
5819ce7a-Audio_SP11,H1,i,i,389.3199834928852,2661.856713721132,399.33775
5819ce7a-Audio_SP11,H1,i,i,337.9315864528172,2325.2233267420693,402.82375
5819ce7a-Audio_SP11,H1,i,i,312.00292151024263,2568.790110091965,403.50875
5819ce7a-Audio_SP11,H1,i,i,475.7817695360891,2063.0961644921385,405.76375
5819ce7a-Audio_SP11,H1,i,i,502.8667140501509,2799.626500342067,405.90275
5819ce7a-Audio_SP11,H1,i,i,392.5760476109339,2493.081099865612,407.33875
5819ce7a-Audio_SP11,H1,i,i,354.68049227424643,2423.4691852189144,411.05875
5819ce7a-Audio_SP11,H1,i,i,366.2465589731985,2406.722630547202,412.33875
5819ce7a-Audio_SP11,H1,i,i,292.9764020533512,2608.034957989375,412.61075
5819ce7a-Audio_SP11,H1,i,i,427.3926993675098,2108.2096846616537,415.22875
5819ce7a-Audio_SP11,H1,i,i,409.0257994859487,2156.5272264796963,416.97375
5819ce7a-Audio_SP11,H1,i,i,326.83872109370765,2185.80618277784,417.39375
5819ce7a-Audio_SP11,H1,i,i,381.967016526403,2536.7366768584548,418.53775
5819ce7a-Audio_SP11,H1,i,i,479.2881995035948,2468.2809648906605,420.16575
5819ce7a-Audio_SP11,H1,i,i,471.5520158319416,2103.038293703652,421.26875
5819ce7a-Audio_SP11,H1,i,i,421.2786132275716,2431.823173475218,421.39275
5819ce7a-Audio_SP11,H1,i,i,671.8916888677699,1802.7833274182808,422.85575
5819ce7a-Audio_SP11,H1,i,i,428.5691003676405,2204.138448665856,423.59375
5819ce7a-Audio_SP11,H1,i,i,562.7695294617779,2119.302605392328,424.11575
5819ce7a-Audio_SP11,H1,i,i,463.2825209521377,2464.921299877472,424.47575
5819ce7a-Audio_SP11,H1,i,i,364.19146824061033,2885.8123123463183,433.52075
5819ce7a-Audio_SP11,H1,i,i,323.6212173920784,2692.039681649725,434.10775
5819ce7a-Audio_SP11,H1,i,i,271.6079375705711,2460.181251839336,435.58375
5819ce7a-Audio_SP11,H1,i,i,354.6798434026244,2753.983849322404,436.48275000000007
5819ce7a-Audio_SP11,H1,i,i,519.0065650783091,2514.93689247076,438.20275
5819ce7a-Audio_SP11,H1,i,i,402.0386282155114,2287.943716289981,440.78375
5819ce7a-Audio_SP11,H1,i,i,408.7151976544779,2246.996874745464,440.93375
5819ce7a-Audio_SP11,H1,i,i,277.07530917512656,2472.6061316802343,442.80775000000006
5819ce7a-Audio_SP11,H1,i,i,337.9001385542607,2639.4093231326974,443.41275
5819ce7a-Audio_SP11,H1,i,i,433.9928318983029,2385.5679017190782,454.54775
5819ce7a-Audio_SP11,H1,i,i,374.6799968039975,2132.391430812911,456.08275
5819ce7a-Audio_SP11,H1,i,i,365.6003005155935,2851.866373955836,458.83375
5819ce7a-Audio_SP11,H1,i,i,333.4363093359836,2462.17697182061,459.15875
5819ce7a-Audio_SP11,H1,i,i,300.97189246191,2896.462868041669,460.47375
5819ce7a-Audio_SP11,H1,i,i,416.5752965916013,2178.6121380073537,461.28275
5819ce7a-Audio_SP11,H1,i,i,368.5730518270673,2156.710100896054,461.74575
5819ce7a-Audio_SP11,H1,i,i,444.0838450906221,2332.01411187796,461.95575
5819ce7a-Audio_SP11,H1,i,i,459.92331199310667,2064.566551160873,462.39375
5819ce7a-Audio_SP11,H1,i,i,398.77657823115993,2469.0082903497,462.74075
5819ce7a-Audio_SP11,H1,i,i,429.90483580557424,2560.509902923309,463.56875
5819ce7a-Audio_SP11,H1,i,i,408.9985637263801,2120.107134284088,466.25875
5819ce7a-Audio_SP11,H1,i,i,342.8384823360706,2544.846932276485,466.65775
5819ce7a-Audio_SP11,H1,i,i,281.1722296361234,2795.863091645605,466.94375
5819ce7a-Audio_SP11,H1,i,i,393.0939731076666,1728.2802512321873,486.3177500000001
5819ce7a-Audio_SP11,H1,i,i,326.3585987475772,2583.530677622431,486.40375
