audio,half,vowel_raw,vowel,f1,f2,token_time
2e25304d-Audio_SP12,H1,e,e,534.1869180589264,2428.216231425687,568.4737500000001
2e25304d-Audio_SP12,H1,e,e,505.42590438893086,1874.290518126276,571.03275
2e25304d-Audio_SP12,H1,e,e,539.9546714423656,2104.736733185516,571.5077500000001
2e25304d-Audio_SP12,H1,e,e,510.9767620570655,2106.2529523510825,595.8437500000001
2e25304d-Audio_SP12,H1,e,e,553.2840402655935,2046.5413840471167,598.57075
2e25304d-Audio_SP12,H1,e,e,693.9217724631574,1764.106393302765,599.1277500000001
2e25304d-Audio_SP12,H1,e,e,723.8372496116514,1922.47243409608,605.1237500000001
2e25304d-Audio_SP12,H1,e,e,625.6538849726135,2004.0063597675933,606.2137500000001
2e25304d-Audio_SP12,H1,e,e,637.3633667201121,1850.908146847656,609.55575
2e25304d-Audio_SP12,H1,e,e,659.667996450307,1937.179121921141,634.55375
2e25304d-Audio_SP12,H1,e,e,669.5638600067402,1878.130923872276,636.2387500000001
2e25304d-Audio_SP12,H1,e,e,645.030971170354,1947.5565842047488,650.52575
2e25304d-Audio_SP12,H1,e,e,540.5611429417116,1939.9897995765125,651.9637500000001
2e25304d-Audio_SP12,H1,e,e,515.4555284957239,2014.728958943476,652.8637500000001
2e25304d-Audio_SP12,H1,e,e,778.4592310434067,1490.6128077916153,653.42275
2e25304d-Audio_SP12,H1,e,e,674.8246948463119,2277.8440974558466,654.67775
2e25304d-Audio_SP12,H1,e,e,575.1272060507195,1905.5886183477912,655.87275
2e25304d-Audio_SP12,H1,e,e,625.3909916204661,1986.8609173036496,658.99075
2e25304d-Audio_SP12,H1,e,e,499.69948834162943,1901.3708276093207,659.49575
2e25304d-Audio_SP12,H1,e,e,547.7102706887731,2107.768906374225,660.00775
2e25304d-Audio_SP12,H1,e,e,501.4419032187356,1863.5008195527864,660.48575
2e25304d-Audio_SP12,H1,e,e,664.8095508584712,2031.179445517562,701.7737500000001
2e25304d-Audio_SP12,H1,e,e,484.2227676992309,1817.5427589945489,701.92375
2e25304d-Audio_SP12,H1,e,e,491.28733665496463,2032.2693846874267,702.24575
2e25304d-Audio_SP12,H1,e,e,583.2849740187509,2321.7574461583163,705.80975
2e25304d-Audio_SP12,H1,e,e,574.3070843169075,1974.3694707282416,707.1727500000001
2e25304d-Audio_SP12,H1,e,e,525.7570675824851,2040.833378782365,707.57075
2e25304d-Audio_SP12,H1,e,e,416.11087617718255,1983.714448058964,710.51575
