vowel,social_variable,cluster,category,observed,expected,std_residual,row_percent,column_percent,total_percent
a,CountryRes,3,SV,0,0.4883720930232558,-0.6988362419217078,0.0,0.0,0.0
a,CountryRes,3,VE,7,8.30232558139535,-0.4519804926200626,33.33333333333333,41.17647058823529,16.27906976744186
e,CountryRes,1,AR,2,0.6976744186046512,1.5591689298911726,33.33333333333333,40.0,4.651162790697675
e,CountryRes,1,CO,2,1.1162790697674418,0.8364283610093426,33.33333333333333,25.0,4.651162790697675
e,CountryRes,1,DO,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
e,CountryRes,1,EC,1,0.5581395348837209,0.5914441660464558,16.666666666666664,25.0,2.3255813953488373
e,CountryRes,1,PE,0,0.6976744186046512,-0.8352690695845568,0.0,0.0,0.0
e,CountryRes,1,PY,0,0.13953488372093023,-0.3735436838188142,0.0,0.0,0.0
e,CountryRes,1,SV,0,0.13953488372093023,-0.3735436838188142,0.0,0.0,0.0
e,CountryRes,1,VE,1,2.372093023255814,-0.890876899861476,16.666666666666664,5.88235294117647,2.3255813953488373
e,CountryRes,2,AR,1,0.3488372093023256,1.102498923341421,33.33333333333333,20.0,2.3255813953488373
e,CountryRes,2,CO,0,0.5581395348837209,-0.7470873676376284,0.0,0.0,0.0
e,CountryRes,2,DO,1,0.13953488372093023,2.303519383549354,33.33333333333333,50.0,2.3255813953488373
e,CountryRes,2,EC,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
e,CountryRes,2,PE,0,0.3488372093023256,-0.5906244232186184,0.0,0.0,0.0
e,CountryRes,2,PY,0,0.06976744186046512,-0.26413527189768715,0.0,0.0,0.0
e,CountryRes,2,SV,0,0.06976744186046512,-0.26413527189768715,0.0,0.0,0.0
e,CountryRes,2,VE,1,1.186046511627907,-0.1708325687035929,33.33333333333333,5.88235294117647,2.3255813953488373
e,CountryRes,3,AR,2,3.953488372093023,-0.9824729400728429,5.88235294117647,40.0,4.651162790697675
e,CountryRes,3,CO,6,6.325581395348837,-0.12945217625467897,17.647058823529413,75.0,13.953488372093023
e,CountryRes,3,DO,1,1.5813953488372092,-0.4623292009095682,2.941176470588235,50.0,2.3255813953488373
e,CountryRes,3,EC,3,3.1627906976744184,-0.09153651166903967,8.823529411764707,75.0,6.976744186046512
e,CountryRes,3,PE,5,3.953488372093023,0.5263247893247374,14.705882352941178,100.0,11.627906976744185
e,CountryRes,3,PY,1,0.7906976744186046,0.2353796014346737,2.941176470588235,100.0,2.3255813953488373
e,CountryRes,3,SV,1,0.7906976744186046,0.2353796014346737,2.941176470588235,100.0,2.3255813953488373
e,CountryRes,3,VE,15,13.44186046511628,0.42498798850766883,44.11764705882353,88.23529411764706,34.883720930232556
i,CountryRes,1,AR,1,1.1627906976744187,-0.15096588248481382,10.0,20.0,2.3255813953488373
i,CountryRes,1,CO,2,1.8604651162790697,0.10229915092057104,20.0,25.0,4.651162790697675
i,CountryRes,1,DO,0,0.46511627906976744,-0.6819943394704735,0.0,0.0,0.0
i,CountryRes,1,EC,0,0.9302325581395349,-0.9644856443408243,0.0,0.0,0.0
i,CountryRes,1,PE,3,1.1627906976744187,1.7037578166143268,30.0,60.0,6.976744186046512
i,CountryRes,1,PY,0,0.23255813953488372,-0.48224282217041214,0.0,0.0,0.0
i,CountryRes,1,SV,1,0.23255813953488372,1.59140131316236,10.0,100.0,2.3255813953488373
i,CountryRes,1,VE,3,3.953488372093023,-0.4795403636069828,30.0,17.647058823529413,6.976744186046512
i,CountryRes,2,AR,0,0.11627906976744186,-0.34099716973523675,0.0,0.0,0.0
i,CountryRes,2,CO,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
i,CountryRes,2,DO,0,0.046511627906976744,-0.21566554640687682,0.0,0.0,0.0
i,CountryRes,2,EC,1,0.09302325581395349,2.973722121485791,100.0,25.0,2.3255813953488373
i,CountryRes,2,PE,0,0.11627906976744186,-0.34099716973523675,0.0,0.0,0.0
i,CountryRes,2,PY,0,0.023255813953488372,-0.15249857033260467,0.0,0.0,0.0
i,CountryRes,2,SV,0,0.023255813953488372,-0.15249857033260467,0.0,0.0,0.0
i,CountryRes,2,VE,0,0.3953488372093023,-0.6287677132370127,0.0,0.0,0.0
i,CountryRes,3,AR,0,0.9302325581395349,-0.9644856443408243,0.0,0.0,0.0
i,CountryRes,3,CO,2,1.4883720930232558,0.4193710684146629,25.0,25.0,4.651162790697675
i,CountryRes,3,DO,0,0.37209302325581395,-0.6099942813304187,0.0,0.0,0.0
i,CountryRes,3,EC,1,0.7441860465116279,0.29654012630945564,12.5,25.0,2.3255813953488373
i,CountryRes,3,PE,1,0.9302325581395349,0.07233642332556184,12.5,20.0,2.3255813953488373
i,CountryRes,3,PY,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
i,CountryRes,3,SV,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
i,CountryRes,3,VE,4,3.1627906976744184,0.4707592028693474,50.0,23.52941176470588,9.30232558139535
i,CountryRes,4,AR,1,0.3488372093023256,1.102498923341421,33.33333333333333,20.0,2.3255813953488373
i,CountryRes,4,CO,0,0.5581395348837209,-0.7470873676376284,0.0,0.0,0.0
i,CountryRes,4,DO,0,0.13953488372093023,-0.3735436838188142,0.0,0.0,0.0
i,CountryRes,4,EC,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
i,CountryRes,4,PE,0,0.3488372093023256,-0.5906244232186184,0.0,0.0,0.0
i,CountryRes,4,PY,1,0.06976744186046512,3.521803625302495,33.33333333333333,100.0,2.3255813953488373
i,CountryRes,4,SV,0,0.06976744186046512,-0.26413527189768715,0.0,0.0,0.0
i,CountryRes,4,VE,1,1.186046511627907,-0.1708325687035929,33.33333333333333,5.88235294117647,2.3255813953488373
i,CountryRes,5,AR,2,1.5116279069767442,0.3972175136252055,15.384615384615385,40.0,4.651162790697675
i,CountryRes,5,CO,4,2.4186046511627906,1.0168526277427847,30.76923076923077,50.0,9.30232558139535
i,CountryRes,5,DO,2,0.6046511627906976,1.7944458136637376,15.384615384615385,100.0,4.651162790697675
i,CountryRes,5,EC,0,1.2093023255813953,-1.0996828295383152,0.0,0.0,0.0
i,CountryRes,5,PE,0,1.5116279069767442,-1.2294827802684933,0.0,0.0,0.0
i,CountryRes,5,PY,0,0.3023255813953488,-0.5498414147691576,0.0,0.0,0.0
i,CountryRes,5,SV,0,0.3023255813953488,-0.5498414147691576,0.0,0.0,0.0
i,CountryRes,5,VE,5,5.1395348837209305,-0.06154898363164592,38.46153846153847,29.411764705882355,11.627906976744185
i,CountryRes,6,AR,0,0.23255813953488372,-0.48224282217041214,0.0,0.0,0.0
i,CountryRes,6,CO,0,0.37209302325581395,-0.6099942813304187,0.0,0.0,0.0
i,CountryRes,6,DO,0,0.09302325581395349,-0.30499714066520933,0.0,0.0,0.0
i,CountryRes,6,EC,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
i,CountryRes,6,PE,0,0.23255813953488372,-0.48224282217041214,0.0,0.0,0.0
i,CountryRes,6,PY,0,0.046511627906976744,-0.21566554640687682,0.0,0.0,0.0
i,CountryRes,6,SV,0,0.046511627906976744,-0.21566554640687682,0.0,0.0,0.0
i,CountryRes,6,VE,2,0.7906976744186046,1.3599710305114479,100.0,11.76470588235294,4.651162790697675
i,CountryRes,7,AR,0,0.46511627906976744,-0.6819943394704735,0.0,0.0,0.0
i,CountryRes,7,CO,0,0.7441860465116279,-0.8626621856275073,0.0,0.0,0.0
i,CountryRes,7,DO,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
i,CountryRes,7,EC,1,0.37209302325581395,1.0293653497450814,25.0,25.0,2.3255813953488373
i,CountryRes,7,PE,1,0.46511627906976744,0.7842934903910446,25.0,20.0,2.3255813953488373
i,CountryRes,7,PY,0,0.09302325581395349,-0.30499714066520933,0.0,0.0,0.0
i,CountryRes,7,SV,0,0.09302325581395349,-0.30499714066520933,0.0,0.0,0.0
i,CountryRes,7,VE,2,1.5813953488372092,0.33287702465488916,50.0,11.76470588235294,4.651162790697675
i,CountryRes,8,AR,1,0.23255813953488372,1.59140131316236,50.0,20.0,2.3255813953488373
i,CountryRes,8,CO,0,0.37209302325581395,-0.6099942813304187,0.0,0.0,0.0
i,CountryRes,8,DO,0,0.09302325581395349,-0.30499714066520933,0.0,0.0,0.0
i,CountryRes,8,EC,1,0.18604651162790697,1.8870735310601723,50.0,25.0,2.3255813953488373
i,CountryRes,8,PE,0,0.23255813953488372,-0.48224282217041214,0.0,0.0,0.0
i,CountryRes,8,PY,0,0.046511627906976744,-0.21566554640687682,0.0,0.0,0.0
i,CountryRes,8,SV,0,0.046511627906976744,-0.21566554640687682,0.0,0.0,0.0
i,CountryRes,8,VE,0,0.7906976744186046,-0.8892118276421005,0.0,0.0,0.0
o,CountryRes,1,AR,1,0.813953488372093,0.20621570489058683,14.285714285714285,20.0,2.3255813953488373
o,CountryRes,1,CO,3,1.302325581395349,1.4876289413390809,42.857142857142854,37.5,6.976744186046512
o,CountryRes,1,DO,0,0.32558139534883723,-0.5705974021574557,0.0,0.0,0.0
o,CountryRes,1,EC,1,0.6511627906976745,0.43229281327817615,14.285714285714285,25.0,2.3255813953488373
o,CountryRes,1,PE,0,0.813953488372093,-0.9021937088963173,0.0,0.0,0.0
o,CountryRes,1,PY,0,0.16279069767441862,-0.4034732923929645,0.0,0.0,0.0
o,CountryRes,1,SV,0,0.16279069767441862,-0.4034732923929645,0.0,0.0,0.0
o,CountryRes,1,VE,2,2.7674418604651163,-0.4613241937354039,28.57142857142857,11.76470588235294,4.651162790697675
o,CountryRes,2,AR,0,1.0465116279069768,-1.0229915092057102,0.0,0.0,0.0
o,CountryRes,2,CO,1,1.6744186046511629,-0.5211917371499524,11.11111111111111,12.5,2.3255813953488373
o,CountryRes,2,DO,0,0.4186046511627907,-0.6469966392206304,0.0,0.0,0.0
o,CountryRes,2,EC,1,0.8372093023255814,0.17791499872137206,11.11111111111111,25.0,2.3255813953488373
o,CountryRes,2,PE,1,1.0465116279069768,-0.04546628929803165,11.11111111111111,20.0,2.3255813953488373
o,CountryRes,2,PY,0,0.20930232558139536,-0.457495710997814,0.0,0.0,0.0
o,CountryRes,2,SV,0,0.20930232558139536,-0.457495710997814,0.0,0.0,0.0
o,CountryRes,2,VE,6,3.558139534883721,1.2945217625467909,66.66666666666666,35.294117647058826,13.953488372093023
o,CountryRes,3,AR,0,0.5813953488372093,-0.7624928516630233,0.0,0.0,0.0
o,CountryRes,3,CO,1,0.9302325581395349,0.07233642332556184,20.0,12.5,2.3255813953488373
o,CountryRes,3,DO,1,0.23255813953488372,1.59140131316236,20.0,50.0,2.3255813953488373
o,CountryRes,3,EC,1,0.46511627906976744,0.7842934903910446,20.0,25.0,2.3255813953488373
o,CountryRes,3,PE,0,0.5813953488372093,-0.7624928516630233,0.0,0.0,0.0
o,CountryRes,3,PY,0,0.11627906976744186,-0.34099716973523675,0.0,0.0,0.0
o,CountryRes,3,SV,0,0.11627906976744186,-0.34099716973523675,0.0,0.0,0.0
o,CountryRes,3,VE,2,1.9767441860465116,0.016540792339471266,40.0,11.76470588235294,4.651162790697675
o,CountryRes,4,AR,4,2.558139534883721,0.901490426698573,18.181818181818183,80.0,9.30232558139535
o,CountryRes,4,CO,3,4.093023255813954,-0.5402655755992509,13.636363636363635,37.5,6.976744186046512
o,CountryRes,4,DO,1,1.0232558139534884,-0.02299002449358518,4.545454545454546,50.0,2.3255813953488373
o,CountryRes,4,EC,1,2.046511627906977,-0.7315380998576496,4.545454545454546,25.0,2.3255813953488373
o,CountryRes,4,PE,4,2.558139534883721,0.901490426698573,18.181818181818183,80.0,9.30232558139535
o,CountryRes,4,PY,1,0.5116279069767442,0.6827688932004728,4.545454545454546,100.0,2.3255813953488373
o,CountryRes,4,SV,1,0.5116279069767442,0.6827688932004728,4.545454545454546,100.0,2.3255813953488373
o,CountryRes,4,VE,7,8.69767441860465,-0.5756424742640552,31.818181818181817,41.17647058823529,16.27906976744186
u,CountryRes,1,AR,3,3.13953488372093,-0.07874992309581566,11.11111111111111,60.0,6.976744186046512
u,CountryRes,1,CO,5,5.023255813953488,-0.010376213439411523,18.51851851851852,62.5,11.627906976744185
u,CountryRes,1,DO,0,1.255813953488372,-1.1206310514564426,0.0,0.0,0.0
u,CountryRes,1,EC,3,2.511627906976744,0.3081578172139683,11.11111111111111,75.0,6.976744186046512
u,CountryRes,1,PE,4,3.13953488372093,0.48562452575753073,14.814814814814813,80.0,9.30232558139535
u,CountryRes,1,PY,1,0.627906976744186,0.4695738167069993,3.7037037037037033,100.0,2.3255813953488373
u,CountryRes,1,SV,1,0.627906976744186,0.4695738167069993,3.7037037037037033,100.0,2.3255813953488373
u,CountryRes,1,VE,10,10.674418604651162,-0.20642268718350784,37.03703703703704,58.82352941176471,23.25581395348837
u,CountryRes,2,AR,0,0.23255813953488372,-0.48224282217041214,0.0,0.0,0.0
u,CountryRes,2,CO,1,0.37209302325581395,1.0293653497450814,50.0,12.5,2.3255813953488373
u,CountryRes,2,DO,1,0.09302325581395349,2.973722121485791,50.0,50.0,2.3255813953488373
u,CountryRes,2,EC,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
u,CountryRes,2,PE,0,0.23255813953488372,-0.48224282217041214,0.0,0.0,0.0
u,CountryRes,2,PY,0,0.046511627906976744,-0.21566554640687682,0.0,0.0,0.0
u,CountryRes,2,SV,0,0.046511627906976744,-0.21566554640687682,0.0,0.0,0.0
u,CountryRes,2,VE,0,0.7906976744186046,-0.8892118276421005,0.0,0.0,0.0
u,CountryRes,3,AR,2,1.627906976744186,0.2916330466305957,14.285714285714285,40.0,4.651162790697675
u,CountryRes,3,CO,2,2.604651162790698,-0.37465377150775286,14.285714285714285,25.0,4.651162790697675
u,CountryRes,3,DO,1,0.6511627906976745,0.43229281327817615,7.142857142857142,50.0,2.3255813953488373
u,CountryRes,3,EC,1,1.302325581395349,-0.2649202224302474,7.142857142857142,25.0,2.3255813953488373
u,CountryRes,3,PE,1,1.627906976744186,-0.4921307661891302,7.142857142857142,20.0,2.3255813953488373
u,CountryRes,3,PY,0,0.32558139534883723,-0.5705974021574557,0.0,0.0,0.0
u,CountryRes,3,SV,0,0.32558139534883723,-0.5705974021574557,0.0,0.0,0.0
u,CountryRes,3,VE,7,5.534883720930233,0.6227558890936487,50.0,41.17647058823529,16.27906976744186
a,MigrationStatus,1,Migrant,3,1.8604651162790697,0.83544306585133,15.0,75.0,6.976744186046512
a,MigrationStatus,1,Native,17,18.13953488372093,-0.26755591148807073,85.0,43.58974358974359,39.53488372093023
a,MigrationStatus,2,Migrant,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
a,MigrationStatus,2,Native,2,1.813953488372093,0.1381365031419942,100.0,5.128205128205128,4.651162790697675
a,MigrationStatus,3,Migrant,1,1.9534883720930232,-0.6821972837807148,4.761904761904762,25.0,2.3255813953488373
a,MigrationStatus,3,Native,20,19.046511627906977,0.21847798316530193,95.23809523809523,51.28205128205128,46.51162790697674
e,MigrationStatus,1,Migrant,0,0.5581395348837209,-0.7470873676376284,0.0,0.0,0.0
e,MigrationStatus,1,Native,6,5.441860465116279,0.2392594418218317,100.0,15.384615384615385,13.953488372093023
e,MigrationStatus,2,Migrant,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
e,MigrationStatus,2,Native,3,2.7209302325581395,0.16918197377512545,100.0,7.6923076923076925,6.976744186046512
e,MigrationStatus,3,Migrant,4,3.1627906976744184,0.4707592028693474,11.76470588235294,100.0,9.30232558139535
e,MigrationStatus,3,Native,30,30.837209302325583,-0.15076360408444642,88.23529411764706,76.92307692307693,69.76744186046511
i,MigrationStatus,1,Migrant,1,0.9302325581395349,0.07233642332556184,10.0,25.0,2.3255813953488373
i,MigrationStatus,1,Native,9,9.069767441860465,-0.02316619583997095,90.0,23.076923076923077,20.930232558139537
i,MigrationStatus,2,Migrant,0,0.09302325581395349,-0.30499714066520933,0.0,0.0,0.0
i,MigrationStatus,2,Native,1,0.9069767441860465,0.09767725810110092,100.0,2.564102564102564,2.3255813953488373
i,MigrationStatus,3,Migrant,1,0.7441860465116279,0.29654012630945564,12.5,25.0,2.3255813953488373
i,MigrationStatus,3,Native,7,7.255813953488372,-0.0949688459101208,87.5,17.94871794871795,16.27906976744186
i,MigrationStatus,4,Migrant,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
i,MigrationStatus,4,Native,3,2.7209302325581395,0.16918197377512545,100.0,7.6923076923076925,6.976744186046512
i,MigrationStatus,5,Migrant,1,1.2093023255813953,-0.19032972049701605,7.6923076923076925,25.0,2.3255813953488373
i,MigrationStatus,5,Native,12,11.790697674418604,0.06095429351485099,92.3076923076923,30.76923076923077,27.906976744186046
i,MigrationStatus,6,Migrant,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
i,MigrationStatus,6,Native,2,1.813953488372093,0.1381365031419942,100.0,5.128205128205128,4.651162790697675
i,MigrationStatus,7,Migrant,1,0.37209302325581395,1.0293653497450814,25.0,25.0,2.3255813953488373
i,MigrationStatus,7,Native,3,3.627906976744186,-0.3296607460912153,75.0,7.6923076923076925,6.976744186046512
i,MigrationStatus,8,Migrant,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
i,MigrationStatus,8,Native,2,1.813953488372093,0.1381365031419942,100.0,5.128205128205128,4.651162790697675
o,MigrationStatus,1,Migrant,2,0.6511627906976745,1.6715322113422812,28.57142857142857,50.0,4.651162790697675
o,MigrationStatus,1,Native,5,6.348837209302325,-0.5353187340559484,71.42857142857143,12.82051282051282,11.627906976744185
o,MigrationStatus,2,Migrant,1,0.8372093023255814,0.17791499872137206,11.11111111111111,25.0,2.3255813953488373
o,MigrationStatus,2,Native,8,8.162790697674419,-0.05697840055897561,88.88888888888889,20.51282051282051,18.6046511627907
o,MigrationStatus,3,Migrant,0,0.46511627906976744,-0.6819943394704735,0.0,0.0,0.0
o,MigrationStatus,3,Native,5,4.534883720930233,0.21841298896985356,100.0,12.82051282051282,11.627906976744185
o,MigrationStatus,4,Migrant,1,2.046511627906977,-0.7315380998576496,4.545454545454546,25.0,2.3255813953488373
o,MigrationStatus,4,Native,21,19.953488372093023,0.2342796907365738,95.45454545454545,53.84615384615385,48.837209302325576
u,MigrationStatus,1,Migrant,3,2.511627906976744,0.3081578172139683,11.11111111111111,75.0,6.976744186046512
u,MigrationStatus,1,Native,24,24.488372093023255,-0.09868948470215633,88.88888888888889,61.53846153846154,55.81395348837209
u,MigrationStatus,2,Migrant,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
u,MigrationStatus,2,Native,2,1.813953488372093,0.1381365031419942,100.0,5.128205128205128,4.651162790697675
u,MigrationStatus,3,Migrant,1,1.302325581395349,-0.2649202224302474,7.142857142857142,25.0,2.3255813953488373
u,MigrationStatus,3,Native,13,12.69767441860465,0.08484237224677721,92.85714285714286,33.33333333333333,30.23255813953488
a,Education,1,Bachelor,11,11.627906976744185,-0.18413847165702765,55.00000000000001,44.0,25.581395348837212
a,Education,1,Master,3,1.8604651162790697,0.83544306585133,15.0,75.0,6.976744186046512
a,Education,1,Secondary/Vocational,4,3.7209302325581395,0.14467284665112368,20.0,50.0,9.30232558139535
a,Education,1,Short HE,2,2.7906976744186047,-0.47331913943124887,10.0,33.33333333333333,4.651162790697675
a,Education,2,Bachelor,1,1.1627906976744187,-0.15096588248481382,50.0,4.0,2.3255813953488373
a,Education,2,Master,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
a,Education,2,Secondary/Vocational,0,0.37209302325581395,-0.6099942813304187,0.0,0.0,0.0
a,Education,2,Short HE,1,0.27906976744186046,1.3646989048047167,50.0,16.666666666666664,2.3255813953488373
a,Education,3,Bachelor,13,12.209302325581396,0.22628983071750527,61.904761904761905,52.0,30.23255813953488
a,Education,3,Master,1,1.9534883720930232,-0.6821972837807148,4.761904761904762,25.0,2.3255813953488373
a,Education,3,Secondary/Vocational,4,3.9069767441860463,0.04706208053350125,19.047619047619047,50.0,9.30232558139535
a,Education,3,Short HE,3,2.9302325581395348,0.040756957296961195,14.285714285714285,50.0,6.976744186046512
e,Education,1,Bachelor,5,3.488372093023256,0.8093446482740975,83.33333333333334,20.0,11.627906976744185
e,Education,1,Master,0,0.5581395348837209,-0.7470873676376284,0.0,0.0,0.0
e,Education,1,Secondary/Vocational,1,1.1162790697674418,-0.11005636329070297,16.666666666666664,12.5,2.3255813953488373
e,Education,1,Short HE,0,0.8372093023255814,-0.914991421995628,0.0,0.0,0.0
e,Education,2,Bachelor,1,1.744186046511628,-0.5634885800483993,33.33333333333333,4.0,2.3255813953488373
e,Education,2,Master,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
e,Education,2,Secondary/Vocational,0,0.5581395348837209,-0.7470873676376284,0.0,0.0,0.0
e,Education,2,Short HE,2,0.4186046511627907,2.4442095259446037,66.66666666666666,33.33333333333333,4.651162790697675
e,Education,3,Bachelor,19,19.767441860465116,-0.17261170771876058,55.88235294117647,76.0,44.18604651162791
e,Education,3,Master,4,3.1627906976744184,0.4707592028693474,11.76470588235294,100.0,9.30232558139535
e,Education,3,Secondary/Vocational,7,6.325581395348837,0.2681509365275497,20.588235294117645,87.5,16.27906976744186
e,Education,3,Short HE,4,4.744186046511628,-0.3416651374071858,11.76470588235294,66.66666666666666,9.30232558139535
i,Education,1,Bachelor,6,5.813953488372093,0.07715885154726608,60.0,24.0,13.953488372093023
i,Education,1,Master,2,0.9302325581395349,1.109158490991948,20.0,50.0,4.651162790697675
i,Education,1,Secondary/Vocational,1,1.8604651162790697,-0.630844764010188,10.0,12.5,2.3255813953488373
i,Education,1,Short HE,1,1.3953488372093024,-0.3346871731572171,10.0,16.666666666666664,2.3255813953488373
i,Education,2,Bachelor,0,0.5813953488372093,-0.7624928516630233,0.0,0.0,0.0
i,Education,2,Master,1,0.09302325581395349,2.973722121485791,100.0,25.0,2.3255813953488373
i,Education,2,Secondary/Vocational,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
i,Education,2,Short HE,0,0.13953488372093023,-0.3735436838188142,0.0,0.0,0.0
i,Education,3,Bachelor,4,4.651162790697675,-0.30193176496962765,50.0,16.0,9.30232558139535
i,Education,3,Master,0,0.7441860465116279,-0.8626621856275073,0.0,0.0,0.0
i,Education,3,Secondary/Vocational,2,1.4883720930232558,0.4193710684146629,25.0,25.0,4.651162790697675
i,Education,3,Short HE,2,1.1162790697674418,0.8364283610093426,25.0,33.33333333333333,4.651162790697675
i,Education,4,Bachelor,1,1.744186046511628,-0.5634885800483993,33.33333333333333,4.0,2.3255813953488373
i,Education,4,Master,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
i,Education,4,Secondary/Vocational,1,0.5581395348837209,0.5914441660464558,33.33333333333333,12.5,2.3255813953488373
i,Education,4,Short HE,1,0.4186046511627907,0.8986064433619866,33.33333333333333,16.666666666666664,2.3255813953488373
i,Education,5,Bachelor,10,7.558139534883721,0.8882053623194084,76.92307692307693,40.0,23.25581395348837
i,Education,5,Master,0,1.2093023255813953,-1.0996828295383152,0.0,0.0,0.0
i,Education,5,Secondary/Vocational,2,2.4186046511627906,-0.2691668720495605,15.384615384615385,25.0,4.651162790697675
i,Education,5,Short HE,1,1.813953488372093,-0.6043472012462242,7.6923076923076925,16.666666666666664,2.3255813953488373
i,Education,6,Bachelor,2,1.1627906976744187,0.7763959670647564,100.0,8.0,4.651162790697675
i,Education,6,Master,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
i,Education,6,Secondary/Vocational,0,0.37209302325581395,-0.6099942813304187,0.0,0.0,0.0
i,Education,6,Short HE,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
i,Education,7,Bachelor,1,2.3255813953488373,-0.8692418508958466,25.0,4.0,2.3255813953488373
i,Education,7,Master,1,0.37209302325581395,1.0293653497450814,25.0,25.0,2.3255813953488373
i,Education,7,Secondary/Vocational,1,0.7441860465116279,0.29654012630945564,25.0,12.5,2.3255813953488373
i,Education,7,Short HE,1,0.5581395348837209,0.5914441660464558,25.0,16.666666666666664,2.3255813953488373
i,Education,8,Bachelor,1,1.1627906976744187,-0.15096588248481382,50.0,4.0,2.3255813953488373
i,Education,8,Master,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
i,Education,8,Secondary/Vocational,1,0.37209302325581395,1.0293653497450814,50.0,12.5,2.3255813953488373
i,Education,8,Short HE,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
o,Education,1,Bachelor,4,4.069767441860465,-0.03458342506225416,57.14285714285714,16.0,9.30232558139535
o,Education,1,Master,0,0.6511627906976745,-0.806946584785929,0.0,0.0,0.0
o,Education,1,Secondary/Vocational,2,1.302325581395349,0.6113543594544167,28.57142857142857,25.0,4.651162790697675
o,Education,1,Short HE,1,0.9767441860465116,0.023531040266750625,14.285714285714285,16.666666666666664,2.3255813953488373
o,Education,2,Bachelor,5,5.232558139534884,-0.10166571355506997,55.55555555555556,20.0,11.627906976744185
o,Education,2,Master,1,0.8372093023255814,0.17791499872137206,11.11111111111111,25.0,2.3255813953488373
o,Education,2,Secondary/Vocational,1,1.6744186046511629,-0.5211917371499524,11.11111111111111,12.5,2.3255813953488373
o,Education,2,Short HE,2,1.255813953488372,0.6640776601223364,22.22222222222222,33.33333333333333,4.651162790697675
o,Education,3,Bachelor,2,2.9069767441860463,-0.5319555847869692,40.0,8.0,4.651162790697675
o,Education,3,Master,1,0.46511627906976744,0.7842934903910446,20.0,25.0,2.3255813953488373
o,Education,3,Secondary/Vocational,1,0.9302325581395349,0.07233642332556184,20.0,12.5,2.3255813953488373
o,Education,3,Short HE,1,0.6976744186046512,0.3619499301533079,20.0,16.666666666666664,2.3255813953488373
o,Education,4,Bachelor,14,12.790697674418604,0.3381331661564248,63.63636363636363,56.00000000000001,32.55813953488372
o,Education,4,Master,2,2.046511627906977,-0.03251280443811781,9.090909090909092,50.0,4.651162790697675
o,Education,4,Secondary/Vocational,4,4.093023255813954,-0.04598004898717036,18.181818181818183,50.0,9.30232558139535
o,Education,4,Short HE,2,3.0697674418604652,-0.6105716541821838,9.090909090909092,33.33333333333333,4.651162790697675
u,Education,1,Bachelor,14,15.69767441860465,-0.4284861077451368,51.85185185185185,56.00000000000001,32.55813953488372
u,Education,1,Master,4,2.511627906976744,0.9391476334139987,14.814814814814813,100.0,9.30232558139535
u,Education,1,Secondary/Vocational,5,5.023255813953488,-0.010376213439411523,18.51851851851852,62.5,11.627906976744185
u,Education,1,Short HE,4,3.7674418604651163,0.1198141924482649,14.814814814814813,66.66666666666666,9.30232558139535
u,Education,2,Bachelor,2,1.1627906976744187,0.7763959670647564,100.0,8.0,4.651162790697675
u,Education,2,Master,0,0.18604651162790697,-0.43133109281375365,0.0,0.0,0.0
u,Education,2,Secondary/Vocational,0,0.37209302325581395,-0.6099942813304187,0.0,0.0,0.0
u,Education,2,Short HE,0,0.27906976744186046,-0.5282705437953743,0.0,0.0,0.0
u,Education,3,Bachelor,9,8.13953488372093,0.3016014839975122,64.28571428571429,36.0,20.930232558139537
u,Education,3,Master,0,1.302325581395349,-1.1411948043149114,0.0,0.0,0.0
u,Education,3,Secondary/Vocational,3,2.604651162790698,0.24496592752429974,21.428571428571427,37.5,6.976744186046512
u,Education,3,Short HE,2,1.9534883720930232,0.03327791628198615,14.285714285714285,33.33333333333333,4.651162790697675
a,Discipline,1,Bus-Econ,4,4.186046511627907,-0.0909325785960633,20.0,44.44444444444444,9.30232558139535
a,Discipline,1,CompScience,1,2.7906976744186047,-1.0719286393001812,5.0,16.666666666666664,2.3255813953488373
