audio,half,vowel_raw,vowel_norm,f1,f2,token_time
919b9bc1-Audio_SP14,H2,a,a,514.3803078797956,1635.2343919202058,1436.3827499999998
919b9bc1-Audio_SP14,H2,a,a,572.1684443166523,1668.9254817490466,1464.43775
919b9bc1-Audio_SP14,H2,a,a,1003.2385397132828,1489.76380254713,1478.94575
919b9bc1-Audio_SP14,H2,a,a,609.734386291323,1686.743700022366,1480.2837499999998
919b9bc1-Audio_SP14,H2,a,a,564.9811550709704,1603.1212536668188,1480.42375
919b9bc1-Audio_SP14,H2,a,a,624.8042371637239,1536.4757111836136,1480.81575
919b9bc1-Audio_SP14,H2,a,a,684.2371481559737,1646.8421082027858,1485.23375
919b9bc1-Audio_SP14,H2,a,a,657.481182465568,1519.7255046273312,1486.70775
919b9bc1-Audio_SP14,H2,a,a,645.3485572914428,1572.2675551823545,1488.9477500000005
919b9bc1-Audio_SP14,H2,a,a,626.5542485799589,1575.756392824642,1490.86575
919b9bc1-Audio_SP14,H2,a,a,641.5911149732807,1596.9064180445662,1506.91875
919b9bc1-Audio_SP14,H2,a,a,691.5595896905876,1572.0841144346505,1513.85875
919b9bc1-Audio_SP14,H2,a,a,921.0544711860732,1560.285878882527,1514.81775
919b9bc1-Audio_SP14,H2,a,a,573.1560057582216,1801.6477679901063,1515.11575
919b9bc1-Audio_SP14,H2,a,a,689.8387995056538,1483.9957457573414,1515.56875
919b9bc1-Audio_SP14,H2,a,a,622.9134935719981,1675.9321553426803,1516.6237499999995
919b9bc1-Audio_SP14,H2,a,a,508.5978386204441,1675.4358273074647,1522.0427499999998
919b9bc1-Audio_SP14,H2,a,a,527.2684042324486,1646.4976715928285,1522.8527499999998
919b9bc1-Audio_SP14,H2,a,a,766.8985499422289,1560.8875379435187,1534.96775
919b9bc1-Audio_SP14,H2,a,a,1032.353057083751,1434.8816685474849,1535.3627499999998
919b9bc1-Audio_SP14,H2,a,a,752.690665651062,1562.2544686395067,1538.6337499999995
919b9bc1-Audio_SP14,H2,a,a,614.8142975509306,1567.294931243936,1539.02075
919b9bc1-Audio_SP14,H2,a,a,531.6123329225734,1922.2878049565,1540.12875
919b9bc1-Audio_SP14,H2,a,a,551.6738170770008,1727.2832916147,1541.0137499999998
919b9bc1-Audio_SP14,H2,a,a,646.7726799186056,1608.4975504659558,1541.39575
919b9bc1-Audio_SP14,H2,a,a,591.9980937179838,1434.504821209909,1544.8827499999998
919b9bc1-Audio_SP14,H2,a,a,587.7435439752109,1690.477797699661,1547.0937499999998
919b9bc1-Audio_SP14,H2,a,a,1089.0713126397743,1643.1553370744143,1564.94575
919b9bc1-Audio_SP14,H2,a,a,755.365213461834,1364.9295046601471,1565.12075
919b9bc1-Audio_SP14,H2,a,a,435.6886731972549,1637.8032680099254,1565.40375
