h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
85c7895f-Audio_SP16,85c7895f-Audio_SP16,85c7895f-Audio_SP16,True,0.3222404657070375,0.3222404657070375,1,1,0.3222404657070375,0.5853692862872187,0.2631288205801812,0.3222404657070375,0.3222404657070375,0.3081574513435905,0.3081574513435905,0.37782143469816915,0.37782143469816915,0.4545108073704433,0.4545108073704433
919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,True,0.2941703397062028,0.2941703397062028,1,1,0.2941703397062028,0.4347916467388658,0.14062130703266296,0.2941703397062028,0.2941703397062028,0.2600876373343273,0.2600876373343273,0.3770479538533375,0.3770479538533375,0.39573970402636666,0.39573970402636666
9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,True,0.23190370132508534,0.23190370132508534,1,1,0.23190370132508534,0.49541433592694367,0.2635106346018583,0.23190370132508534,0.23190370132508534,0.27032761971026903,0.27032761971026903,0.6683098474853265,0.6683098474853265,0.5430226389493931,0.5430226389493931
a1a056ce-Audio_SP11,a1a056ce-Audio_SP11,a1a056ce-Audio_SP11,True,0.6049034250284041,0.6049034250284041,2,2,0.3889234590373034,0.6049034250284041,0.2159799659911007,0.6049034250284041,0.6049034250284041,1.0660534939321251,1.0660534939321251,1.0466209874962704,1.0466209874962704,1.6301108001319735,1.6301108001319735
a452055c-Audio_SP11,a452055c-Audio_SP11,a452055c-Audio_SP11,True,0.17900604774571433,0.17900604774571433,1,1,0.17900604774571433,0.4410691225166082,0.26206307477089386,0.17900604774571433,0.17900604774571433,0.338747720729316,0.338747720729316,0.3819542494232908,0.3819542494232908,0.6082642572813453,0.6082642572813453
adad0062-Audio_SP17,adad0062-Audio_SP17,adad0062-Audio_SP17,True,0.19310357167736805,0.19310357167736805,1,1,0.19310357167736805,0.30128840397650436,0.10818483229913631,0.19310357167736805,0.19310357167736805,0.2733487773987359,0.2733487773987359,0.46184308970340193,0.46184308970340193,0.5723640738713848,0.5723640738713848
c3533b36-Audio_SP16,c3533b36-Audio_SP16,c3533b36-Audio_SP16,True,0.3448979002583148,0.3448979002583148,1,1,0.3448979002583148,0.40355213614238344,0.05865423588406865,0.3448979002583148,0.3448979002583148,0.37661000219868035,0.37661000219868035,0.6064882075206963,0.6064882075206963,0.7535126077439098,0.7535126077439098
cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,True,0.20989232754703938,0.20989232754703938,1,1,0.20989232754703938,0.37843394656209883,0.16854161901505946,0.20989232754703938,0.20989232754703938,0.2196039470353909,0.2196039470353909,0.38440223852361866,0.38440223852361866,0.3605244082577113,0.3605244082577113
d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,True,0.18347821348906918,0.18347821348906918,1,1,0.18347821348906918,0.45864231880898276,0.2751641053199136,0.18347821348906918,0.18347821348906918,0.11983490010459835,0.11983490010459835,0.32267345630240574,0.32267345630240574,0.3820203817139994,0.3820203817139994
dbeec025-Audio_SP13,dbeec025-Audio_SP13,dbeec025-Audio_SP13,True,0.363109518104353,0.363109518104353,1,1,0.363109518104353,0.4662652831263776,0.10315576502202461,0.363109518104353,0.363109518104353,0.18687245572601252,0.18687245572601252,0.6147502903780104,0.6147502903780104,0.8753772349169301,0.8753772349169301
e90f8e4d-Audio_SP22,e90f8e4d-Audio_SP22,e90f8e4d-Audio_SP22,True,0.3096232765253819,0.3096232765253819,1,1,0.3096232765253819,0.46799498366217007,0.15837170713678816,0.3096232765253819,0.3096232765253819,0.4193441662347694,0.4193441662347694,0.7154505311341771,0.7154505311341771,0.2871874721641189,0.2871874721641189
f061152e-Audio_SP12,f061152e-Audio_SP12,f061152e-Audio_SP12,True,0.14781178133271958,0.14781178133271958,1,1,0.14781178133271958,0.5829532809345424,0.4351414996018228,0.14781178133271958,0.14781178133271958,0.24332427023583986,0.24332427023583986,0.8586957492158637,0.8586957492158637,0.4772167073004119,0.4772167073004119
fcd45f4d-Audio_SP21,fcd45f4d-Audio_SP21,fcd45f4d-Audio_SP21,True,0.3210914862425227,0.3210914862425227,1,1,0.3210914862425227,0.3972635594170092,0.07617207317448649,0.3210914862425227,0.3210914862425227,0.35839764550259584,0.35839764550259584,0.4325810135419524,0.4325810135419524,0.7217824570151188,0.7217824570151188
