center_f1,center_f2,cov_00_f2,cov_01,cov_11_f1,det_cov,region_level,chi2_q,width_f2_axis,height_f1_axis,angle_degrees,ellipse_area_analytic,raw_n_tokens,filtered_n_tokens,removed_outliers,removed_outliers_percent,audio,half,vowel,n_tokens,center_f1_original,center_f2_original,center_source
-1.1812530950380302,1.2882216698713864,39337.75012144328,-4445.63821377903,4340.795724070157,150993438.39388862,0.8,3.218875824868201,716.6943396409789,220.7543536980945,172.87255292877944,124260.51044419584,295,274,21,7.118644067796611,2988c6fc-Audio_SP13,H2,i,242,341.25862442694904,2341.7115886095144,median_independent_half_lobanov
-0.3339731906002944,0.7003156459529565,40798.62044521033,-3197.4467058355563,4902.67576439706,189798742.24090847,0.8,3.218875824868201,727.2834737656082,243.8973942550716,174.9493411025423,139315.924383345,297,283,14,4.713804713804714,2988c6fc-Audio_SP13,H2,e,297,476.78422719274414,2058.097452406126,median_independent_half_lobanov
1.084843904229579,-0.3192901206745695,29933.930668199548,-4106.9407935280105,8906.916347440707,249752053.7301989,0.8,3.218875824868201,628.7893585330191,323.60376465645265,169.33132907434964,159811.72155591907,373,361,12,3.2171581769437,2988c6fc-Audio_SP13,H2,a,374,704.6038518837859,1516.361747798813,median_independent_half_lobanov
-0.26575192135084796,-1.277771684153885,31312.1411408306,2156.1022774459475,2836.8497374027475,84179062.3420755,0.8,3.218875824868201,636.5922331492828,185.56878352882885,-175.69437258012056,92780.37805052997,273,262,11,4.029304029304029,2988c6fc-Audio_SP13,H2,o,274,491.88703704669166,1012.8330898409472,median_independent_half_lobanov
-0.7729669459748837,-1.5302165769684561,32441.519056931,3914.01863208395,5371.368433791701,158935809.55435118,0.8,3.218875824868201,651.7983711955051,249.0358226365849,-171.93570050265097,127486.72803562834,53,48,5,9.433962264150944,2988c6fc-Audio_SP13,H2,u,53,403.14065414422737,877.8375168128464,median_independent_half_lobanov
-1.3370642258181666,1.496927773172275,50977.48570698491,-5928.253453259099,6437.028945017779,292999362.0340136,0.8,3.218875824868201,816.3003143517134,269.98994356972645,172.54687201825493,173096.15988530376,125,112,13,10.4,2e25304d-Audio_SP12,H1,i,105,419.07409736466536,2399.024322042926,median_independent_half_lobanov
-0.36374175648392976,0.4614351027157197,37933.55065020192,-3348.2234298991384,6539.479021797497,236855058.56276283,0.8,3.218875824868201,702.1112212812609,282.22769748966306,173.97954603725907,155630.7563515728,203,201,2,0.9852216748768472,2e25304d-Audio_SP12,H1,e,204,583.2849740187509,1954.5527496563848,median_independent_half_lobanov
0.7472437502210056,-0.22268118674213744,47020.17925422495,-5026.524224523595,8538.986516061042,376238730.8548767,0.8,3.218875824868201,783.4045822900274,318.7937932869167,172.67947343001808,196148.88612224,241,238,3,1.2448132780082988,2e25304d-Audio_SP12,H1,a,250,767.2913311392986,1656.4453398945584,median_independent_half_lobanov
-0.0522234661017666,-1.1024801615427284,76136.76324612445,5664.522741433105,7771.439310738278,559605416.995092,0.8,3.218875824868201,993.1270074561122,306.69053773304705,-175.29541594459718,239218.65858893105,150,148,2,1.3333333333333337,2e25304d-Audio_SP12,H1,o,151,635.5186570472993,1257.9027537536815,median_independent_half_lobanov
-0.8314620272339781,-1.7939096565187778,48361.316670215245,735.9544553488712,13042.595471685603,630215460.8473552,0.8,3.218875824868201,789.2234528355532,409.55172430098486,-178.80678869071374,253862.5408738857,33,31,2,6.0606060606060606,2e25304d-Audio_SP12,H1,u,34,502.9284002105983,918.4508846917292,median_independent_half_lobanov
-1.282082903759642,1.51601678999912,50738.16852947185,-8251.809928769946,5607.480174084461,216420906.99782285,0.8,3.218875824868201,819.8148799409964,231.04577126817165,169.95664368402572,148766.00559283575,82,80,2,2.4390243902439024,2e25304d-Audio_SP12,H2,i,74,409.7874401207752,2412.469425426896,median_independent_half_lobanov
-0.4218682063982114,0.6368178279448823,43720.96944150062,-1038.7806398069197,8332.741799911882,363236484.3802248,0.8,3.218875824868201,750.5476341501793,326.94950636173155,178.32007665564194,192729.7808971278,115,114,1,0.8695652173913043,2e25304d-Audio_SP12,H2,e,115,565.6984335854613,2015.1306762873808,median_independent_half_lobanov
0.7875452767320953,-0.24035068078051788,42817.62913717001,-5394.015033957478,10737.49215937713,430658558.9569212,0.8,3.218875824868201,750.1089190053982,356.210261763908,170.70652110271138,209855.6359604213,159,159,0,0.0,2e25304d-Audio_SP12,H2,a,155,785.4106512744992,1608.000395116479,median_independent_half_lobanov
0.11303825170417268,-0.9501587366543152,74639.31206016577,2265.348128440209,8455.484067053965,625979711.7575728,0.8,3.218875824868201,980.8240874159974,328.4378651276579,-178.04192794137586,253007.98319431668,114,112,2,1.7543859649122806,2e25304d-Audio_SP12,H2,o,113,660.7337050721662,1278.445721446618,median_independent_half_lobanov
-0.8685915071245819,-1.7176032574984597,34852.129342077096,-15.559533895814903,6598.758236232036,229980533.4471601,0.8,3.218875824868201,669.8797031302553,291.4828007185272,179.9684464108875,153355.59818283562,33,30,3,9.090909090909092,2e25304d-Audio_SP12,H2,u,33,483.91502960092646,917.8576937885144,median_independent_half_lobanov
-0.9419104579358741,1.1567488453455295,53418.4174467338,-2208.344851766408,2593.6344137004176,133671058.83094008,0.8,3.218875824868201,830.073568271571,179.33552296230673,177.5167277371357,116915.68807983704,462,432,30,6.493506493506493,30a90cb2-Audio_SP21,H1,i,356,386.6167188237533,2161.171851826538,median_independent_half_lobanov
-0.22319090731750865,0.4400646209969979,40187.32167393424,-1265.2622313041347,1929.2095758316675,75928877.28641675,0.8,3.218875824868201,719.7014469847948,155.8889485393466,178.10788513059643,88116.57028453553,455,429,26,5.714285714285714,30a90cb2-Audio_SP21,H1,e,457,458.284599255236,1823.647373933777,median_independent_half_lobanov
0.8867617468437865,-0.38158737125933284,41114.42569228834,545.0078409921471,4159.599937944825,170722529.01153705,0.8,3.218875824868201,727.6485354880542,231.2000760911925,-179.15524975784948,132129.41544905902,452,436,16,3.5398230088495577,30a90cb2-Audio_SP21,H1,a,452,560.8010095473373,1435.4281364745966,median_independent_half_lobanov
-0.007252895417779082,-0.8632078372487134,68481.92110512084,4383.538034734653,2678.5175125148744,164214619.26876298,0.8,3.218875824868201,941.0007804052476,175.339651790506,-176.2055490254707,129586.5729690087,429,412,17,3.962703962703962,30a90cb2-Audio_SP21,H1,o,431,480.9878244299615,1196.5896573229884,median_independent_half_lobanov
-0.8458949887047104,-1.265714573023359,205011.28637831943,12677.13253064099,3380.999893193122,532433448.14904726,0.8,3.218875824868201,1627.8346602570443,182.50996778086983,-176.4164424053024,233338.6931191281,53,52,1,1.8867924528301887,30a90cb2-Audio_SP21,H1,u,53,400.99947980270326,975.7957593681966,median_independent_half_lobanov
-0.8512670341158761,1.0557744317005773,85703.79178964141,-3603.271101216862,3221.992791390404,263153436.71218345,0.8,3.218875824868201,1051.428718332863,198.65015239409288,177.50333664340246,164043.34596110386,393,363,30,7.633587786259542,30a90cb2-Audio_SP21,H2,i,282,389.28409930403865,2166.19324558356,median_independent_half_lobanov
-0.234560666106887,0.4209827314320105,53604.122996070495,-1381.0384485431136,2089.3604113288293,110091065.2756365,0.8,3.218875824868201,831.0574102796602,162.55832857890843,178.46544998939666,106103.60330606744,368,340,28,7.608695652173914,30a90cb2-Audio_SP21,H2,e,366,463.16835420476,1835.4670858661084,median_independent_half_lobanov
0.8332872516424866,-0.30781714723455655,42918.77389053388,13.612074785322092,4386.07611892947,188244823.92642424,0.8,3.218875824868201,743.3712913141836,237.640223084802,-179.9797596755237,138744.449332576,354,326,28,7.909604519774012,30a90cb2-Audio_SP21,H2,a,354,586.3202366316975,1472.0208206404095,median_independent_half_lobanov
-0.07236754553165808,-0.7861815211617809,107296.35104054304,12703.219258783178,4530.27843527601,324710565.76605743,0.8,3.218875824868201,1183.8128480925964,195.98795237393136,-173.05672325147714,182222.62813858743,348,347,1,0.2873563218390804,30a90cb2-Audio_SP21,H2,o,346,482.1822678954274,1188.2386858695386,median_independent_half_lobanov
-0.5653039769779462,-0.9274953392233615,210507.154875498,13547.26013280387,3161.7823417734585,482049547.9964636,0.8,3.218875824868201,1649.7678206707112,171.35122997876917,-176.27757530687867,222024.0067316793,53,51,2,3.7735849056603774,30a90cb2-Audio_SP21,H2,u,54,425.2291646204458,1103.1862256551562,median_independent_half_lobanov
-1.2045182882576162,1.01282935902288,8590.802918861058,-1140.7654125867314,3034.376430477875,24766384.169318404,0.8,3.218875824868201,336.91100375900834,190.18677823517075,168.8381993748197,50325.187135333086,318,273,45,14.150943396226417,3361ee02-Audio_SP10,H1,i,268,316.56843561530246,1815.322742152552,median_independent_half_lobanov
-0.21657584745469102,0.496833192006025,13674.910761585836,-1145.3352755579788,3217.6873038076983,42689793.8448204,0.8,3.218875824868201,421.5063293703874,199.58235500250225,173.8222138021118,66071.7978891399,324,312,12,3.7037037037037033,3361ee02-Audio_SP10,H1,e,324,440.1775535423597,1653.9855438174725,median_independent_half_lobanov
0.9312240118769218,-0.1764549614514922,28171.508826770674,-3881.511859604487,7452.685553881039,194887262.5480553,0.8,3.218875824868201,609.7357379590685,294.7910482776773,169.7299001378549,141171.10806726015,321,319,2,0.6230529595015576,3361ee02-Audio_SP10,H1,a,321,584.757258663574,1433.7842332693106,median_independent_half_lobanov
0.030794047800574823,-1.1984478648709522,46266.10736663411,-394.3734759178381,2423.3195856202383,111962033.69346572,0.8,3.218875824868201,771.8452498150435,176.5100215600919,179.48467012262373,107001.40617627912,254,240,14,5.511811023622047,3361ee02-Audio_SP10,H1,o,254,471.356808509241,1100.5441697238286,median_independent_half_lobanov
-0.594460451863241,-1.7534390307621137,25431.336971260807,1680.3703904856093,2653.9823354154228,64670674.43850262,0.8,3.218875824868201,573.6103287487822,180.50986718894623,-175.80335587476384,81321.95130821796,69,58,11,15.942028985507244,3361ee02-Audio_SP10,H1,u,69,393.33259548403794,898.5947517978677,median_independent_half_lobanov
-1.1692039007763666,1.1993491383243933,9281.228126790527,-57.14499946338336,3153.4470778712293,29264596.164520267,0.8,3.218875824868201,345.69834284726227,201.4828959940566,179.46574662390705,54704.79105461701,201,180,21,10.44776119402985,3361ee02-Audio_SP10,H2,i,177,321.24827495927224,1797.2821258288482,median_independent_half_lobanov
-0.25430375717734843,0.62978131009946,14285.242427656722,-2095.201282685681,3141.57186666089,40488247.30418912,0.8,3.218875824868201,434.550500748409,188.53346452312712,169.69600832709597,64345.55991849779,265,252,13,4.905660377358491,3361ee02-Audio_SP10,H2,e,265,440.49780509549646,1626.2529182076578,median_independent_half_lobanov
0.8711264021321878,-0.3056492369639863,26788.2835849176,-3782.001211897646,9629.865815872525,243664043.193502,0.8,3.218875824868201,595.9611130399115,337.2422786585283,168.10525796534995,157851.9019335499,254,252,2,0.7874015748031495,3361ee02-Audio_SP10,H2,a,254,581.9885437949674,1343.5611609587868,median_independent_half_lobanov
0.03046425561761265,-1.0198078393289292,40510.92983858925,1073.6891728547805,3388.582222748334,136121808.23814297,0.8,3.218875824868201,722.4943713225827,207.91872402019104,-178.34467959702977,117982.59676925732,250,239,11,4.4,3361ee02-Audio_SP10,H2,o,250,476.3655398824795,1131.2394563352582,median_independent_half_lobanov
-0.6912079351841217,-1.412508473322248,35854.47265901806,1789.8391749997218,2023.5192070412493,69348689.81149481,0.8,3.218875824868201,680.338295257246,157.60080347293578,-176.9799826393974,84211.85346411142,51,46,5,9.803921568627452,3361ee02-Audio_SP10,H2,u,51,386.0902401772782,984.9039578893962,median_independent_half_lobanov
-1.1880690370575118,1.5585185850465175,320958.67650414386,-8418.474372700362,5275.384043202626,1622309569.79358,0.8,3.218875824868201,2033.5665684772089,255.0190866378448,178.4735129104327,407306.1436512196,144,136,8,5.555555555555555,34ad326e-Audio_SP7,H1,i,121,320.12565632402584,1936.0386646927857,median_independent_half_lobanov
-0.5189630908847438,0.425362549615157,106093.54951193128,8062.699729601053,12035.358570985964,1211866783.5150352,0.8,3.218875824868201,1172.536627857072,382.265617232686,-175.13587396657334,352031.50862624723,202,198,4,1.98019801980198,34ad326e-Audio_SP7,H1,e,219,447.9092978873475,1686.7198369751245,median_independent_half_lobanov
0.9654606534889809,-0.261399787461925,12108.115087714552,-1672.7608920802677,6636.745441039368,77560348.6058964,0.8,3.218875824868201,402.4437576345036,281.75971239187044,164.27794835548872,89058.21208104819,244,231,13,5.327868852459016,34ad326e-Audio_SP7,H1,a,259,699.3599283072389,1361.0303879936907,median_independent_half_lobanov
-0.14902559369017498,-0.7599215504868366,44563.48636017654,9081.026132582065,12246.938178847027,463301226.86633646,0.8,3.218875824868201,777.4199998430698,356.4841545435786,-165.33190412334136,217663.60659727323,168,166,2,1.1904761904761905,34ad326e-Audio_SP7,H1,o,186,511.0059932341992,1130.6899393914805,median_independent_half_lobanov
-1.1154772589553117,-1.2959740465999166,48877.75133624901,-508.6668494421827,4280.011491119787,208938595.41551945,0.8,3.218875824868201,793.3475521348983,234.59030712700948,179.3466168878128,146171.74488756433,31,28,3,9.67741935483871,34ad326e-Audio_SP7,H1,u,31,349.3823473200773,868.0431577246238,median_independent_half_lobanov
-1.2337713724055839,1.4679903554156173,241539.66540513537,-13299.023709637077,4865.679066144941,998390461.975932,0.8,3.218875824868201,1766.220909149357,230.3400222091692,176.79392677271193,319524.6056580689,123,107,16,13.008130081300814,34ad326e-Audio_SP7,H2,i,96,313.4402112346209,2088.4991378353434,median_independent_half_lobanov
-0.5936515323724487,0.43379831378398537,113462.04169649168,7321.029870572318,15098.137560235156,1659468035.0329554,0.8,3.218875824868201,1211.5519725729653,432.9189646519983,-175.76667388563942,411944.3413120447,183,180,3,1.639344262295082,34ad326e-Audio_SP7,H2,e,166,439.0807846785848,1673.0007417008444,median_independent_half_lobanov
0.8135794234018294,-0.28070738938811185,9730.54352116957,-744.4911738111967,5504.523865815462,53007741.93175132,0.8,3.218875824868201,356.2652860071112,263.1239373281868,170.29538110885366,73624.73556147864,231,210,21,9.090909090909092,34ad326e-Audio_SP7,H2,a,216,690.6878866133717,1345.6095550596365,median_independent_half_lobanov
0.0012876408392046039,-0.7855808503789168,39476.33714340981,9310.268247631291,12768.151926666493,417358775.3125126,0.8,3.218875824868201,738.8776280531133,355.99710976866555,-162.55819181033368,206589.7977700246,154,154,0,0.0,34ad326e-Audio_SP7,H2,o,136,534.677687199179,1078.9462674353397,median_independent_half_lobanov
-0.9984103458269498,-0.9442725880947409,67961.85597519412,3313.953158651124,8260.2667752438,550400775.3580668,0.8,3.218875824868201,936.698636136006,322.48078706650256,-176.83256025523167,237243.1131865996,28,25,3,10.714285714285714,34ad326e-Audio_SP7,H2,u,28,357.0016975366337,969.716028743785,median_independent_half_lobanov
-1.3055820144203643,0.8804479289873193,38388.21733555514,-237.12784639303217,3585.1161625004256,137569988.80374315,0.8,3.218875824868201,703.0564844310984,214.8007766360997,179.609644443071,118608.5363899517,304,296,8,2.631578947368421,375a28cd-Audio_SP16,H1,i,240,358.3068151701556,2016.043534998528,median_independent_half_lobanov
-0.3376113676162872,1.104952990674534,81591.09786249437,1486.14714822441,2481.8442583519804,200287764.41649053,0.8,3.218875824868201,1025.1272073389855,177.75165947668484,-178.92414702635796,143113.73145192885,472,463,9,1.9067796610169487,375a28cd-Audio_SP16,H1,e,470,430.6703451860683,2143.70179967608,median_independent_half_lobanov
0.9372193393425743,-0.4356033194855157,135974.26920610407,-1265.660299730831,2215.089594035475,299593292.7807055,0.8,3.218875824868201,1323.2125054772714,168.422713823848,179.4579187867545,175033.08160640814,432,398,34,7.87037037037037,375a28cd-Audio_SP16,H1,a,431,540.463413146838,1241.1337364336837,median_independent_half_lobanov
0.0951230548523167,-0.9368344405660654,33317.0418443606,1706.4064288920272,1977.836376346948,62983834.411485806,0.8,3.218875824868201,655.8707641905404,155.7975021151735,-176.89251444638546,80254.36155653691,510,504,6,1.1764705882352942,375a28cd-Audio_SP16,H1,o,508,467.3907106457084,974.7353276730788,median_independent_half_lobanov
-0.6970435174256582,-1.233498535105246,25841.526519777,5172.378079665376,3316.541208366093,58950992.59092282,0.8,3.218875824868201,589.3081658231697,167.75184927174246,-167.6663589066522,77642.5261189465,111,105,6,5.405405405405405,375a28cd-Audio_SP16,H1,u,113,400.2629529605346,802.215588662437,median_independent_half_lobanov
-1.270836272860618,0.9959948836270871,37355.98513761903,728.9640581997174,3564.5798222706817,132627002.2644531,0.8,3.218875824868201,693.6710244703617,213.76009676174368,-178.76475463170638,116458.19981380236,311,292,19,6.109324758842444,375a28cd-Audio_SP16,H2,i,264,358.8308764150092,2126.153475981172,median_independent_half_lobanov
-0.2203261730823949,1.2190625071313246,39984.00052431152,847.9687072443488,2488.384048255305,98776498.16166288,0.8,3.218875824868201,717.6774464820933,178.30426386237687,-178.70513030986032,100503.43575547446,415,387,28,6.746987951807229,375a28cd-Audio_SP16,H2,e,417,444.7827827954428,2267.5918712362272,median_independent_half_lobanov
0.8557514975670305,-0.5620939963687858,36731.23770638122,-367.6435396817185,2153.523818698099,78966433.51868387,0.8,3.218875824868201,687.7379559113863,166.36519862699672,179.39090105622873,89861.85051479937,422,378,44,10.42654028436019,375a28cd-Audio_SP16,H2,a,423,537.4236127738251,1190.530403809717,median_independent_half_lobanov
0.07955773633559506,-0.9194169618249359,27953.347836388253,1729.0139767888031,1679.626455111341,43961693.20299604,0.8,3.218875824868201,601.1423616681874,142.01168709437275,-176.25104294645564,67048.84506406994,487,474,13,2.6694045174537986,375a28cd-Audio_SP16,H2,o,489,470.9033173834717,1002.2553309452104,median_independent_half_lobanov
-0.42055740137228603,-1.1369484903536446,19372.959168479032,2297.7470992236936,4013.981040085505,72483049.06063463,0.8,3.218875824868201,503.7536018155672,217.60269869142,-171.67125792983143,86093.88836834415,90,84,6,6.666666666666667,375a28cd-Audio_SP16,H2,u,90,427.03188604314016,866.4026554977049,median_independent_half_lobanov
-1.0276913244723183,1.2292651859041261,28823.411040337352,-193.2011529298436,1912.179770259805,55078216.815722734,0.8,3.218875824868201,609.2075030242901,156.85158319889337,179.58869031574582,75048.84822429874,1060,986,74,6.981132075471698,42d56bbf-Audio_SP23,H1,i,822,296.9886822590336,2202.471030829237,median_independent_half_lobanov
-0.21928236075678742,0.7672422700001797,43139.25783292633,-1398.26419398716,2723.9114171932592,115552374.18416536,0.8,3.218875824868201,745.6955017329777,185.6060497381402,178.02087203024908,108703.50120404664,1376,1354,22,1.5988372093023258,42d56bbf-Audio_SP23,H1,e,1362,388.0719190591449,1972.097799599553,median_independent_half_lobanov
1.3447255179166258,-0.2076783900581398,37906.94303861186,-1410.4698322053916,9451.666542019617,356294360.0807296,0.8,3.218875824868201,699.263146830469,347.55860714218386,177.16921484991846,190879.18400210392,1260,1179,81,6.428571428571428,42d56bbf-Audio_SP23,H1,a,1241,574.7501802225503,1457.4945280391655,median_independent_half_lobanov
-0.16121201296654633,-1.1234243636238515,55942.88798938783,3814.076113395276,3357.313835642779,173270655.253813,0.8,3.218875824868201,850.7856081992934,199.20791434715431,-175.8730755202658,133111.81487157554,1224,1207,17,1.3888888888888888,42d56bbf-Audio_SP23,H1,o,1207,395.1877343202043,963.1440408167438,median_independent_half_lobanov
-0.6778331580358801,-1.427689716979974,76094.61075257568,1677.8604375506754,2340.0414684516545,175249329.03881666,0.8,3.218875824868201,990.0745509050258,172.156925841079,-178.69746283349505,133869.6961951098,373,350,23,6.166219839142091,42d56bbf-Audio_SP23,H1,u,367,335.85482246746494,779.0383872139853,median_independent_half_lobanov
-1.0330522464352576,1.2564944619380862,27674.454421558923,-1111.9358417741555,2160.313116253188,58549085.5558228,0.8,3.218875824868201,597.4489839942582,164.90105941543422,177.5092783722734,77377.40381588636,975,914,61,6.256410256410256,42d56bbf-Audio_SP23,H2,i,741,301.46376276678075,2195.117549619909,median_independent_half_lobanov
-0.23204410950561316,0.7935431095729977,46646.27957418756,-2116.241765307429,2913.319563101285,131417039.620141,0.8,3.218875824868201,775.8284417421146,190.24986516871505,177.23606015335312,115925.75571959092,1330,1309,21,1.5789473684210529,42d56bbf-Audio_SP23,H2,e,1344,394.44369743773336,1973.0393969583297,median_independent_half_lobanov
1.3705813510329892,-0.224747886576839,33581.27177173159,-3305.286093546496,8806.161671945001,284797192.21119934,0.8,3.218875824868201,661.7822841440667,328.3348101455336,172.53010706723398,170656.15148429573,1096,1022,74,6.751824817518248,42d56bbf-Audio_SP23,H2,a,1115,590.6399133851891,1434.798069775283,median_independent_half_lobanov
-0.19155711591551117,-1.105157062917326,57245.60288712339,3915.968459173508,3630.8645788711306,192516222.8457373,0.8,3.218875824868201,860.6562278721535,207.5717108460039,-175.84456287245283,140309.72129981263,1218,1198,20,1.6420361247947457,42d56bbf-Audio_SP23,H2,o,1236,399.0900078455298,957.543280274314,median_independent_half_lobanov
-0.6913240462329063,-1.4403692388064375,66326.50662743095,1183.6436853319567,2735.988227086602,180067528.9026062,0.8,3.218875824868201,924.2676706341098,186.93221602966432,-178.93401584313523,135697.48488462766,327,300,27,8.256880733944955,42d56bbf-Audio_SP23,H2,u,335,340.19407139728867,768.3814999231095,median_independent_half_lobanov
-1.2514430461683657,1.402251739194756,50152.7600403324,-5202.697996667549,9484.683702124848,448614999.32658976,0.8,3.218875824868201,808.8114287174292,337.17380748540216,172.8240549008402,214185.9558839635,294,288,6,2.0408163265306123,49ae7020-Audio_SP17,H1,i,240,450.497131689345,2350.5880325113367,median_independent_half_lobanov
-0.20378062686901552,0.522316249970743,43266.18850719162,-1094.128412450959,2627.1170535609804,112468224.68689466,0.8,3.218875824868201,746.6277223721726,182.883709926624,178.458910198381,107243.0151624691,363,350,13,3.581267217630854,49ae7020-Audio_SP17,H1,e,366,549.8765236552686,1947.4699200521432,median_independent_half_lobanov
0.9163281259298932,-0.303179550903934,28963.800308042457,-1716.0087254604875,3958.096230934632,111696822.88694952,0.8,3.218875824868201,611.9090284200962,222.38104337032792,176.0925084156147,106874.600895379,357,340,17,4.761904761904762,49ae7020-Audio_SP17,H1,a,360,664.4837889483452,1535.416789474483,median_independent_half_lobanov
-0.017108966150864928,-1.0425686686019204,44356.5568405076,1457.4036560389768,2191.2309971433524,95071436.85883532,0.8,3.218875824868201,756.1486681092492,166.02827350618136,-178.02277238002165,98600.50168822722,327,320,7,2.140672782874617,49ae7020-Audio_SP17,H1,o,329,569.2777060981246,1167.4593170293488,median_independent_half_lobanov
-0.6048285772332773,-1.5082769455559006,44010.179690621735,4092.9776401638624,3274.9495023347977,127378650.11258544,0.8,3.218875824868201,756.2379863821769,192.15604308098176,-174.31872732714098,114130.68317867444,54,53,1,1.851851851851852,49ae7020-Audio_SP17,H1,u,54,503.7270991157507,933.565914920934,median_independent_half_lobanov
-1.0556376977998607,1.2875040955150239,46320.96396485503,-5020.537469170247,8621.76844647884,374162829.0433279,0.8,3.218875824868201,777.7318537148233,320.23194119494894,172.5428366948256,195607.01069494968,247,239,8,3.238866396761133,49ae7020-Audio_SP17,H2,i,207,473.6268368017976,2345.674084664115,median_independent_half_lobanov
-0.21889121735809483,0.46498182860138837,46150.667610968594,-1304.4592566454892,2714.795235654792,123587998.60029724,0.8,3.218875824868201,771.1789810927943,185.6082089581301,178.2813669573674,112419.6543051622,289,284,5,1.7301038062283738,49ae7020-Audio_SP17,H2,e,286,549.5958348965537,1945.9531979114104,median_independent_half_lobanov
0.8055811512435265,-0.3304182644217293,32981.59895173908,-465.91578260643087,3917.656627659227,128993502.20759743,0.8,3.218875824868201,651.7291063663713,224.37838326256872,179.08182219818022,114851.85471682952,269,262,7,2.6022304832713754,49ae7020-Audio_SP17,H2,a,266,658.2554072172073,1541.8849524584982,median_independent_half_lobanov
0.06512127116835201,-1.190305313241148,36165.95475018979,1904.3697517642945,2525.62078486802,87714862.87024094,0.8,3.218875824868201,683.4021539960912,176.45113878051595,-176.7702556443466,94708.87769414228,238,233,5,2.100840336134454,49ae7020-Audio_SP17,H2,o,236,577.7179202210075,1112.946326088516,median_independent_half_lobanov
-0.7125188446862322,-1.4650040854419217,77828.0336176443,-300.47614662608737,6736.591085650936,524205351.56767136,0.8,3.218875824868201,1001.0451813945194,294.48369936682553,179.75783857547876,231528.6934570588,33,31,2,6.0606060606060606,49ae7020-Audio_SP17,H2,u,33,491.1304599821578,961.10953620187,median_independent_half_lobanov
-1.0581481777201058,1.3266148520290173,46561.06694029598,-2115.028192626245,1582.6444772482644,69216271.19224244,0.8,3.218875824868201,775.0966968825375,138.20139538817006,177.3136719238354,84131.41542207549,513,493,20,3.898635477582846,501e6487-Audio_SP19,H1,i,412,315.203844807071,1956.302749621819,median_independent_half_lobanov
-0.21438856477729396,0.6155912224930894,23535.93533333267,-1774.4126916088806,2052.213202200054,45152216.8170493,0.8,3.218875824868201,552.187720773227,156.68124305072527,175.3101005157981,67950.6529983655,818,808,10,1.2224938875305624,501e6487-Audio_SP19,H1,e,818,412.5069285984497,1732.7628085862495,median_independent_half_lobanov
0.9147573794485832,-0.1904450257506118,16606.632122809027,-1338.8301266047988,12868.025208624167,211902094.6787495,0.8,3.218875824868201,468.3536222673468,400.1823737132282,162.19452639937427,147204.71498952745,867,858,9,1.038062283737024,501e6487-Audio_SP19,H1,a,869,542.4790549841105,1461.312809266281,median_independent_half_lobanov
-0.13668455369950672,-1.0253043162012225,37055.07367391355,1187.06433994013,2972.331698326685,108730848.31764634,0.8,3.218875824868201,691.110993848381,194.2642121480889,-178.007669388256,105446.09086482976,612,607,5,0.8169934640522877,501e6487-Audio_SP19,H1,o,612,421.24462602401866,1181.2152353020335,median_independent_half_lobanov
-0.6842541260718846,-1.2681924716706112,86525.07175744907,-2925.4088703286843,2239.3390940986183,185200958.74754587,0.8,3.218875824868201,1056.105865899087,165.91222019008154,178.01454969253527,137618.14867565417,166,159,7,4.216867469879518,501e6487-Audio_SP19,H1,u,167,356.5079937751334,1083.713820594944,median_independent_half_lobanov
-1.0338766128952548,1.3648590427540097,47947.134853199255,-1396.9398478302437,2454.643315077925,115741673.10608932,0.8,3.218875824868201,786.0631522855094,176.21856237047533,178.242823050551,108792.50428635468,383,378,5,1.3054830287206265,501e6487-Audio_SP19,H2,i,306,314.50531811463907,1932.8628356224688,median_independent_half_lobanov
-0.2875860024934912,0.7100509619291773,19666.08516781323,-1041.17584985098,2766.7222831146505,53326548.90510651,0.8,3.218875824868201,504.0174210283831,186.547917840853,176.4876911277959,73845.8060285259,634,631,3,0.473186119873817,501e6487-Audio_SP19,H2,e,634,399.3647909643937,1735.545647775216,median_independent_half_lobanov
0.9812727612164311,-0.11887047292146477,20460.977865622528,-1220.3145799387996,12736.742561912508,259117039.96541315,0.8,3.218875824868201,515.6245077574303,401.9561243464401,171.23250479422583,162780.38929377423,706,698,8,1.13314447592068,501e6487-Audio_SP19,H2,a,707,544.2182086021594,1448.3614058007518,median_independent_half_lobanov
-0.15065065332284805,-1.0022354488396348,33068.24247676913,643.9252637413636,2785.769937374847,91705876.0283209,0.8,3.218875824868201,652.6457553872762,188.9231936862737,-178.78239858335826,96839.53107127336,598,582,16,2.6755852842809364,501e6487-Audio_SP19,H2,o,598,414.2007270525328,1139.7310035958403,median_independent_half_lobanov
-0.675236975225442,-1.4510024588381343,72747.5244371085,610.2982923996548,2764.901325106194,200767262.7086505,0.8,3.218875824868201,967.847876563954,188.4966176970713,-179.50039067204682,143284.93953236827,136,131,5,3.6764705882352944,501e6487-Audio_SP19,H2,u,136,356.05482410527014,971.120760297122,median_independent_half_lobanov
-1.0146279885422271,1.3737403004171735,83310.52589161586,-3301.391055371653,6003.018676290514,489215459.9584668,0.8,3.218875824868201,1036.5697770699137,274.7361189158044,177.559126723019,223668.1688965641,412,385,27,6.553398058252427,514fc6b6-Audio_SP19,H1,i,348,477.8328834431248,2644.646176465964,median_independent_half_lobanov
