config_id,model,feature_set,speaker,n_tokens,accuracy,balanced_accuracy,macro_f1,n_true_vowels_present
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,5278b5b9-Audio_SP15,1916,0.5234864300626305,0.5948791562964285,0.49842291323771637,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,5586979c-Audio_SP18,4244,0.7872290292177191,0.7330324721818073,0.704070135399494,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,5819ce7a-Audio_SP11,3848,0.7362266112266113,0.6506677868059674,0.654039235381372,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,5a932187-audio_SP16,3930,0.6511450381679389,0.5943331775479891,0.5994595131346946,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,63239054-Audio_SP15,2628,0.6883561643835616,0.6888150137530632,0.6404255183830999,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,713a2f9b-Audio_SP16,3172,0.6172761664564943,0.6712109206872109,0.6017990516236994,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,7a414497-Audio_SP15,2137,0.8043986897519888,0.7715751072384764,0.7732131667733245,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,7aee4437-Audio_SP12,1642,0.7168087697929354,0.6575404306697668,0.6692830746321472,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,7c3c98d2-Audio_SP13,4155,0.6582430806257521,0.610779871696842,0.6026440259054351,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,7dec1dd7-Audio_SP13,2334,0.7977720651242503,0.7343363157701763,0.7520019765787602,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,7e277fda-Audio_SP28,3383,0.6937629323086019,0.6736553530774348,0.6647303190980679,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,85c7895f-Audio_SP16,5726,0.6451274886482711,0.682707917004812,0.5941958760045779,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,919b9bc1-Audio_SP14,2133,0.7618377871542429,0.7446798055388087,0.7195036778599532,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,9a0c18cb-Audio_SP14,2033,0.6714215445154943,0.6820715109643499,0.6365731310724967,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,a1a056ce-Audio_SP11,1617,0.564625850340136,0.6492617525198259,0.5359503229485204,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,a452055c-Audio_SP11,3839,0.6527741599374837,0.676210718803177,0.6248372521258784,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,adad0062-Audio_SP17,3705,0.755195681511471,0.725513135478442,0.7102162184694997,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,c3533b36-Audio_SP16,1959,0.7866258295048494,0.7119485433221941,0.7267554051228733,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,cafd9c21-Audio_SP27,4907,0.7674750356633381,0.7235174592068694,0.7190961462080249,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,d4c363bf-Audio_SP13,3390,0.6566371681415929,0.6640728611629048,0.6238303550423341,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,dbeec025-Audio_SP13,2727,0.6413641364136413,0.6235877706698771,0.6298659430195143,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,e90f8e4d-Audio_SP22,2564,0.6965678627145085,0.7361319587641424,0.6663946331407298,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,f061152e-Audio_SP12,2900,0.6362068965517241,0.5412430361212285,0.5593909233126703,5
LDA shrinkage__ALL_SAFE_NUMERIC,LDA shrinkage,ALL_SAFE_NUMERIC,fcd45f4d-Audio_SP21,2501,0.6261495401839264,0.6709789308362597,0.6081211276186196,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,061ea7d0-Audio_SP16,2903,0.7864278332759215,0.718852129913487,0.7279773680912769,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,0af9ac47-Audio_SP14,3466,0.6852279284477785,0.5656633027606371,0.5875497424174854,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,0e6115f2-Audio_SP19,3495,0.6632331902718169,0.700606195646196,0.6181412437717476,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,0f786745-Audio_SP20,3677,0.5757410932825673,0.6540190383747548,0.5879889291716471,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,12c532f8-Audio_SP15,3342,0.7232196289646918,0.712331084533014,0.6752025909927383,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,181d5ce9-Audio_SP21,1729,0.7125506072874493,0.7276232249924839,0.6702892445801586,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,1c403477-Audio_SP13,3321,0.7353206865401988,0.7671439348590773,0.6943581295173519,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,1d46eb6e-Audio_SP18,4972,0.7391391794046661,0.7313601779832397,0.6932894250684649,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,2988c6fc-Audio_SP13,2406,0.7364921030756443,0.7389625422704242,0.6826928815436866,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,2e25304d-Audio_SP12,1234,0.7455429497568882,0.6769127080099717,0.6995928021116434,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,30a90cb2-Audio_SP21,3151,0.6302761028245002,0.6628059644930306,0.5903570881433668,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,3361ee02-Audio_SP10,2233,0.625615763546798,0.639023886191149,0.6026305819750126,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,34ad326e-Audio_SP7,1458,0.5534979423868313,0.5968856675776839,0.5287854737095292,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,375a28cd-Audio_SP16,3445,0.5001451378809869,0.5712198643573775,0.48031625842539516,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,42d56bbf-Audio_SP23,9770,0.5005117707267144,0.596902298135148,0.4822078717076505,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,49ae7020-Audio_SP17,2377,0.7669331089608751,0.6804853633911349,0.6973649751978389,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,501e6487-Audio_SP19,5259,0.6286366229321164,0.6802418750216785,0.5895219892152997,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,514fc6b6-Audio_SP19,4227,0.7130352495859948,0.6870720154874727,0.6793903492342955,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,51a17262-Audio_SP18,2738,0.6796932067202337,0.6901833289900543,0.6352148568052709,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,5278b5b9-Audio_SP15,1916,0.4900835073068894,0.5733160500189746,0.4642880007807924,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,5586979c-Audio_SP18,4244,0.7799245994344958,0.7350185877344251,0.7039927071212049,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,5819ce7a-Audio_SP11,3848,0.747920997920998,0.667657748451141,0.6764536561326475,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,5a932187-audio_SP16,3930,0.6743002544529262,0.615356379332679,0.6196004089756479,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,63239054-Audio_SP15,2628,0.7157534246575342,0.7036656010743043,0.6652883571418229,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,713a2f9b-Audio_SP16,3172,0.6008827238335435,0.6664615092958619,0.589129887999756,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,7a414497-Audio_SP15,2137,0.7992512868507253,0.774524250359281,0.7785354935973554,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,7aee4437-Audio_SP12,1642,0.7216808769792935,0.6617106970261243,0.6753853791156692,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,7c3c98d2-Audio_SP13,4155,0.6645006016847173,0.6367792746594201,0.614999614313925,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,7dec1dd7-Audio_SP13,2334,0.8071979434447301,0.7582304855028403,0.7742392117400654,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,7e277fda-Audio_SP28,3383,0.7103162873189477,0.6819058295727951,0.6788046638880904,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,85c7895f-Audio_SP16,5726,0.6596227733147049,0.6998986931589324,0.6111232638804044,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,919b9bc1-Audio_SP14,2133,0.776840131270511,0.7623537876172939,0.7371452183494935,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,9a0c18cb-Audio_SP14,2033,0.6969995081160846,0.7027841592831268,0.6594365981688258,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,a1a056ce-Audio_SP11,1617,0.6128633271490415,0.6753444382362055,0.5786008650402795,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,a452055c-Audio_SP11,3839,0.6467830164105236,0.6760013820494616,0.6237539808463337,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,adad0062-Audio_SP17,3705,0.7511470985155195,0.730297624283759,0.7127737850431293,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,c3533b36-Audio_SP16,1959,0.77947932618683,0.7210374980477545,0.7316810141487711,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,cafd9c21-Audio_SP27,4907,0.7623802730792745,0.7301289862097591,0.7255463628025969,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,d4c363bf-Audio_SP13,3390,0.6448377581120944,0.6590187565896148,0.6112182587680366,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,dbeec025-Audio_SP13,2727,0.6395306197286396,0.6134599693078667,0.6318343876891959,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,e90f8e4d-Audio_SP22,2564,0.6981279251170047,0.735231889366811,0.6679258758014326,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,f061152e-Audio_SP12,2900,0.6510344827586206,0.5525045883514716,0.5711143538260866,5
Logistic regression__ALL_SAFE_NUMERIC,Logistic regression,ALL_SAFE_NUMERIC,fcd45f4d-Audio_SP21,2501,0.6345461815273891,0.6806166461917683,0.6164081171204756,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,061ea7d0-Audio_SP16,2903,0.7767826386496728,0.652628428917224,0.6655819252620543,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,0af9ac47-Audio_SP14,3466,0.6684939411425274,0.5420465177188042,0.5645874393981204,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,0e6115f2-Audio_SP19,3495,0.7977110157367668,0.7158965833967905,0.7198342516041893,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,0f786745-Audio_SP20,3677,0.7410932825673103,0.7138732791472961,0.7188020435599455,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,12c532f8-Audio_SP15,3342,0.77737881508079,0.6856865294051,0.6902727420646297,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,181d5ce9-Audio_SP21,1729,0.7732793522267206,0.7166819936130288,0.7142795243801009,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,1c403477-Audio_SP13,3321,0.7913279132791328,0.7074670084205316,0.7134452535594277,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,1d46eb6e-Audio_SP18,4972,0.7948511665325825,0.7045562057982876,0.7164319024098239,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,2988c6fc-Audio_SP13,2406,0.8266832917705735,0.7489892540129984,0.756795134129716,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,2e25304d-Audio_SP12,1234,0.7212317666126418,0.6135230251594155,0.6296621355245916,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,30a90cb2-Audio_SP21,3151,0.6962868930498255,0.6180190904835741,0.6281954150900017,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,3361ee02-Audio_SP10,2233,0.6578593819973131,0.589617907331429,0.5977018694033502,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,34ad326e-Audio_SP7,1458,0.6872427983539094,0.6048572390809499,0.604209890743939,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,375a28cd-Audio_SP16,3445,0.6252539912917271,0.5677160329533846,0.5565476573361888,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,42d56bbf-Audio_SP23,9770,0.6204708290685773,0.6448857291407565,0.6012424066021472,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,49ae7020-Audio_SP17,2377,0.7366428270929744,0.6097923344307847,0.6194329805116705,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,501e6487-Audio_SP19,5259,0.6944285985928884,0.6730090829478267,0.6521183524809973,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,514fc6b6-Audio_SP19,4227,0.6969481902058198,0.6028667527734014,0.6022357454345227,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,51a17262-Audio_SP18,2738,0.7348429510591673,0.6481448476386013,0.6385801180327044,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,5278b5b9-Audio_SP15,1916,0.6189979123173278,0.5973595741495497,0.5711016389747273,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,5586979c-Audio_SP18,4244,0.8008953817153629,0.6564102271613967,0.6736677696917452,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,5819ce7a-Audio_SP11,3848,0.7528586278586279,0.6254772190695652,0.6266413136863889,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,5a932187-audio_SP16,3930,0.639440203562341,0.5426402128962289,0.5498572689034215,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,63239054-Audio_SP15,2628,0.778158295281583,0.653428406460568,0.6725010857890317,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,713a2f9b-Audio_SP16,3172,0.7039722572509458,0.6830134927979638,0.6632112088883377,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,7a414497-Audio_SP15,2137,0.798315395414132,0.7006930143531831,0.7228930013590861,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,7aee4437-Audio_SP12,1642,0.7375152253349574,0.6193527934957317,0.6192840280152054,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,7c3c98d2-Audio_SP13,4155,0.6654632972322503,0.5943269615122382,0.5891858852867004,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,7dec1dd7-Audio_SP13,2334,0.8089117395029991,0.7097752458013247,0.7270693360735573,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,7e277fda-Audio_SP28,3383,0.73100798108188,0.648776048615333,0.6658047816937704,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,85c7895f-Audio_SP16,5726,0.7656304575619979,0.7234254710644065,0.7011450817457152,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,919b9bc1-Audio_SP14,2133,0.8091889357712142,0.7130447091542083,0.721619919284407,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,9a0c18cb-Audio_SP14,2033,0.7722577471716675,0.7231255925213118,0.7128118183726342,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,a1a056ce-Audio_SP11,1617,0.6957328385899815,0.6096301325781095,0.6046046878148525,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,a452055c-Audio_SP11,3839,0.741338890336025,0.6765163403050037,0.6798079283211151,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,adad0062-Audio_SP17,3705,0.7541160593792173,0.6427607017949875,0.647763950761102,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,c3533b36-Audio_SP16,1959,0.7886676875957122,0.6856700254885956,0.7036357103085269,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,cafd9c21-Audio_SP27,4907,0.7548400244548604,0.643052237137677,0.6732278921916167,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,d4c363bf-Audio_SP13,3390,0.7436578171091446,0.6545494834504807,0.6653381699887053,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,dbeec025-Audio_SP13,2727,0.6252291895856252,0.5182299341179296,0.5325584118157056,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,e90f8e4d-Audio_SP22,2564,0.7979719188767551,0.7588739747038525,0.7526281120446334,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,f061152e-Audio_SP12,2900,0.6362068965517241,0.5043942417094992,0.513995081950149,5
Random forest__F1_F2_F3,Random forest,F1_F2_F3,fcd45f4d-Audio_SP21,2501,0.7365053978408637,0.6480265994600325,0.6626681802512422,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,061ea7d0-Audio_SP16,2903,0.7864278332759215,0.6563694449870621,0.6656837068633314,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,0af9ac47-Audio_SP14,3466,0.6846508944027697,0.5433551667012007,0.559792461893156,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,0e6115f2-Audio_SP19,3495,0.8197424892703863,0.7282107560997584,0.7394918527845418,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,0f786745-Audio_SP20,3677,0.7283111231982594,0.7075702237473122,0.7142923083947267,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,12c532f8-Audio_SP15,3342,0.7854578096947935,0.6977743365470455,0.70464808634831,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,181d5ce9-Audio_SP21,1729,0.7854251012145749,0.7070536364545171,0.7206070148238453,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,1c403477-Audio_SP13,3321,0.8130081300813008,0.7120780568756582,0.7250753061301339,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,1d46eb6e-Audio_SP18,4972,0.8077232502011263,0.7103664977600396,0.7206406425612216,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,2988c6fc-Audio_SP13,2406,0.8362427265170407,0.7514006508909657,0.764335232991163,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,2e25304d-Audio_SP12,1234,0.7439222042139384,0.6256864591216142,0.6389304584036788,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,30a90cb2-Audio_SP21,3151,0.7086639162170739,0.6128701113337357,0.6236393573846437,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,3361ee02-Audio_SP10,2233,0.64576802507837,0.5798876981523573,0.5938113583372269,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,34ad326e-Audio_SP7,1458,0.700960219478738,0.6075476757035423,0.6050906866324619,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,375a28cd-Audio_SP16,3445,0.616255442670537,0.5836788883113743,0.5630300262314578,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,42d56bbf-Audio_SP23,9770,0.6426816786079836,0.6769709857120729,0.6273518297178273,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,49ae7020-Audio_SP17,2377,0.7387463188893564,0.6038462360435235,0.6061873965977728,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,501e6487-Audio_SP19,5259,0.7573683209735691,0.7256013720300808,0.7144387558129297,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,514fc6b6-Audio_SP19,4227,0.7097232079489,0.5978600808574543,0.5909947729253401,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,51a17262-Audio_SP18,2738,0.745799853907962,0.6535310185147629,0.6487845557730025,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,5278b5b9-Audio_SP15,1916,0.6294363256784968,0.6273915339572254,0.5982843858384077,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,5586979c-Audio_SP18,4244,0.8079641847313855,0.6547060727958505,0.6691793857924139,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,5819ce7a-Audio_SP11,3848,0.7648128898128899,0.641147831187251,0.642391779376356,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,5a932187-audio_SP16,3930,0.6534351145038167,0.5491497956022228,0.5476814187552627,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,63239054-Audio_SP15,2628,0.797945205479452,0.662758633634301,0.6826508216372899,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,713a2f9b-Audio_SP16,3172,0.75,0.7113090133305262,0.7042668349743894,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,7a414497-Audio_SP15,2137,0.8039307440336921,0.7061318324774828,0.729894612565277,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,7aee4437-Audio_SP12,1642,0.7271619975639464,0.6053702290976491,0.5965674064077676,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,7c3c98d2-Audio_SP13,4155,0.6825511432009627,0.5718477981928626,0.5685605978308951,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,7dec1dd7-Audio_SP13,2334,0.8076263924592973,0.6987245589358058,0.7141995064605314,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,7e277fda-Audio_SP28,3383,0.7558380135973988,0.6536439731640032,0.6650206332479962,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,85c7895f-Audio_SP16,5726,0.7975899406217255,0.7611654676492562,0.7432199867417936,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,919b9bc1-Audio_SP14,2133,0.8195030473511487,0.7148777616372229,0.723478243684119,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,9a0c18cb-Audio_SP14,2033,0.8081652729955731,0.7248451434066483,0.7296451587451852,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,a1a056ce-Audio_SP11,1617,0.7161410018552876,0.6398314238809171,0.6425076484901266,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,a452055c-Audio_SP11,3839,0.7689502474602761,0.6971839904982511,0.7066131934597301,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,adad0062-Audio_SP17,3705,0.764102564102564,0.6445860150203293,0.6467073939330433,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,c3533b36-Audio_SP16,1959,0.8014293006636038,0.6892723366505942,0.708732862757583,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,cafd9c21-Audio_SP27,4907,0.7762380273079275,0.6613569524479417,0.6928361891918284,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,d4c363bf-Audio_SP13,3390,0.7693215339233038,0.678778183077657,0.6909194034847894,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,dbeec025-Audio_SP13,2727,0.6237623762376238,0.5108734790781965,0.5261340710950135,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,e90f8e4d-Audio_SP22,2564,0.8077223088923557,0.7664511233702755,0.7656184168185576,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,f061152e-Audio_SP12,2900,0.6524137931034483,0.5204261309966929,0.526138420424867,5
Random forest__ALL_SAFE_NUMERIC,Random forest,ALL_SAFE_NUMERIC,fcd45f4d-Audio_SP21,2501,0.7473010795681727,0.6727534041728802,0.6947072901864274,5
