,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0f786745-Audio_SP20,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,1c403477-Audio_SP13,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,3361ee02-Audio_SP10,34ad326e-Audio_SP7,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,501e6487-Audio_SP19,514fc6b6-Audio_SP19,51a17262-Audio_SP18,5278b5b9-Audio_SP15,5586979c-Audio_SP18,5819ce7a-Audio_SP11,5a932187-audio_SP16,63239054-Audio_SP15,713a2f9b-Audio_SP16,7a414497-Audio_SP15,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,a452055c-Audio_SP11,adad0062-Audio_SP17,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,fcd45f4d-Audio_SP21
30a90cb2-Audio_SP21,0.5036737322807312,0.32573944330215454,0.5634257793426514,0.44951844215393066,0.5029907822608948,0.42978405952453613,0.4950505793094635,0.5058059096336365,0.45333337783813477,0.4185016453266144,1.0,0.4042942523956299,0.2939160466194153,0.37203916907310486,0.3644462525844574,0.4548981189727783,0.29518795013427734,0.30464938282966614,0.5888122320175171,0.40493711829185486,0.5192359089851379,0.48126304149627686,0.4352164566516876,0.5151001811027527,0.47874870896339417,0.4839499890804291,0.5131807923316956,0.37878644466400146,0.4898460805416107,0.4166609048843384,0.4835842251777649,0.5810759663581848,0.3342517912387848,0.4912329614162445,0.4691973924636841,0.35722726583480835,0.2927389442920685,0.41084685921669006,0.5448317527770996,0.4930777847766876,0.430927574634552,0.41654881834983826,0.41139551997184753
3361ee02-Audio_SP10,0.4994087815284729,0.4409996569156647,0.5135759115219116,0.5380544066429138,0.5820657014846802,0.5108129382133484,0.6843885183334351,0.43389958143234253,0.34134143590927124,0.32815322279930115,0.4042942523956299,1.0,0.4122350215911865,0.5809819102287292,0.5138534903526306,0.3250232934951782,0.6239164471626282,0.2091415971517563,0.44504445791244507,0.4738989770412445,0.5815523862838745,0.5323671698570251,0.4486445188522339,0.4812678098678589,0.5982452630996704,0.5781862139701843,0.49654433131217957,0.2854689657688141,0.4403965175151825,0.6131051182746887,0.4999130964279175,0.5714446902275085,0.5382209420204163,0.4277738034725189,0.48858460783958435,0.5516470670700073,0.531749963760376,0.6376417279243469,0.4821464419364929,0.40762561559677124,0.38958507776260376,0.3900088965892792,0.533656656742096
34ad326e-Audio_SP7,0.2316827028989792,0.20590749382972717,0.2760835886001587,0.3765241503715515,0.3618013858795166,0.3263132870197296,0.3883385956287384,0.2968360483646393,0.2542990446090698,0.19328859448432922,0.2939160466194153,0.4122350215911865,1.0,0.3353598713874817,0.5104677677154541,0.21530751883983612,0.43845659494400024,0.2828112840652466,0.3447728753089905,0.39598631858825684,0.3146381676197052,0.24370352923870087,0.2591151297092438,0.3321159780025482,0.4031771123409271,0.30272772908210754,0.25992316007614136,0.31853893399238586,0.2580375671386719,0.3531409502029419,0.32215526700019836,0.3816782832145691,0.37870052456855774,0.41199415922164917,0.3471197485923767,0.21832582354545593,0.26270660758018494,0.2974822521209717,0.24957676231861115,0.2512304186820984,0.3216490149497986,0.21091274917125702,0.3179618716239929
375a28cd-Audio_SP16,0.6007985472679138,0.49194881319999695,0.5787891745567322,0.7201583981513977,0.6771435141563416,0.5084705948829651,0.6624361276626587,0.5145998001098633,0.3763655424118042,0.3956277072429657,0.37203916907310486,0.5809819102287292,0.3353598713874817,1.0,0.49492043256759644,0.4130493104457855,0.4310060441493988,0.276324987411499,0.3950313329696655,0.42448389530181885,0.5738962888717651,0.5742549896240234,0.3301444351673126,0.576530396938324,0.5478165149688721,0.6745608448982239,0.4139660596847534,0.22974903881549835,0.49012601375579834,0.6604878306388855,0.4655187427997589,0.5263274908065796,0.6180599927902222,0.42570528388023376,0.5616752505302429,0.5500500798225403,0.6359943747520447,0.7844974398612976,0.5477514266967773,0.4893355667591095,0.4809841811656952,0.33898648619651794,0.7095727920532227
42d56bbf-Audio_SP23,0.286949098110199,0.3162926137447357,0.40361008048057556,0.5058093667030334,0.4399498701095581,0.44039294123649597,0.5050480365753174,0.2881501019001007,0.21556441485881805,0.21089358627796173,0.3644462525844574,0.5138534903526306,0.5104677677154541,0.49492043256759644,1.0,0.1938157081604004,0.6278164386749268,0.15113700926303864,0.3084432780742645,0.4828633666038513,0.37490883469581604,0.28828755021095276,0.29874157905578613,0.41354888677597046,0.5122077465057373,0.47120049595832825,0.26000815629959106,0.2429436296224594,0.2888699173927307,0.42634913325309753,0.4423927366733551,0.4143396317958832,0.6056265830993652,0.34980717301368713,0.40262463688850403,0.3495637774467468,0.41817706823349,0.43663543462753296,0.3049893379211426,0.2478305995464325,0.3492293059825897,0.23682406544685364,0.38417550921440125
49ae7020-Audio_SP17,0.5765018463134766,0.41266924142837524,0.42586058378219604,0.41892749071121216,0.5163375735282898,0.41016367077827454,0.4265141785144806,0.602225661277771,0.5217660665512085,0.6638832688331604,0.4548981189727783,0.3250232934951782,0.21530751883983612,0.4130493104457855,0.1938157081604004,1.0,0.17557094991207123,0.48197638988494873,0.539940357208252,0.25902435183525085,0.49187523126602173,0.5544719099998474,0.4346882700920105,0.5950371623039246,0.38822826743125916,0.4399789273738861,0.5674368739128113,0.3211085796356201,0.5351932048797607,0.4651355445384979,0.3442903459072113,0.5015445351600647,0.3134113550186157,0.43741944432258606,0.46479734778404236,0.34443897008895874,0.3307608366012573,0.4241131544113159,0.5386260747909546,0.7047293186187744,0.3932955265045166,0.4753524363040924,0.4495486915111542
501e6487-Audio_SP19,0.30381646752357483,0.3593376576900482,0.3840124309062958,0.3847588300704956,0.3814690113067627,0.36488622426986694,0.5207472443580627,0.23465369641780853,0.15227153897285461,0.18660375475883484,0.29518795013427734,0.6239164471626282,0.43845659494400024,0.4310060441493988,0.6278164386749268,0.17557094991207123,1.0,0.096321240067482,0.2782718539237976,0.4258393347263336,0.42803364992141724,0.3358268737792969,0.35743093490600586,0.33539706468582153,0.4652303457260132,0.43929576873779297,0.3044595420360565,0.1924733966588974,0.24387577176094055,0.42149922251701355,0.38505759835243225,0.42389535903930664,0.5318687558174133,0.2827291190624237,0.3053267300128937,0.44190722703933716,0.45787984132766724,0.4455139935016632,0.29891839623451233,0.24328336119651794,0.2370596081018448,0.2673196792602539,0.32809239625930786
514fc6b6-Audio_SP19,0.3350692391395569,0.13690324127674103,0.2585567831993103,0.32491326332092285,0.4108233153820038,0.3243524432182312,0.29007473587989807,0.5250828862190247,0.480489045381546,0.4456041157245636,0.30464938282966614,0.2091415971517563,0.2828112840652466,0.276324987411499,0.15113700926303864,0.48197638988494873,0.096321240067482,1.0,0.42521795630455017,0.18870055675506592,0.28256556391716003,0.3423915505409241,0.18019990622997284,0.42061319947242737,0.2900415062904358,0.2553945481777191,0.3586500287055969,0.3070155084133148,0.37942782044410706,0.31195923686027527,0.23634622991085052,0.3700440526008606,0.1810772716999054,0.5211443901062012,0.3763228952884674,0.15398281812667847,0.1584291309118271,0.24807009100914001,0.3497350811958313,0.5375570058822632,0.40764695405960083,0.23317259550094604,0.389270544052124
51a17262-Audio_SP18,0.5363844633102417,0.26948583126068115,0.4479759633541107,0.4687879979610443,0.555172860622406,0.42959919571876526,0.5028343200683594,0.5833060145378113,0.5335682034492493,0.4587111473083496,0.5888122320175171,0.44504445791244507,0.3447728753089905,0.3950313329696655,0.3084432780742645,0.539940357208252,0.2782718539237976,0.42521795630455017,1.0,0.3240118622779846,0.48773321509361267,0.5350961685180664,0.45587581396102905,0.5161723494529724,0.4525989890098572,0.4139813482761383,0.6364880204200745,0.3625428080558777,0.515775740146637,0.4860425293445587,0.38756608963012695,0.5770973563194275,0.34950050711631775,0.5337454080581665,0.48924580216407776,0.34162309765815735,0.32860422134399414,0.4084818363189697,0.5114721655845642,0.5992572903633118,0.4549470841884613,0.542219340801239,0.48478981852531433
5278b5b9-Audio_SP15,0.34455713629722595,0.29129892587661743,0.5539410710334778,0.5057719945907593,0.49414190649986267,0.5954002737998962,0.5191212296485901,0.4370841085910797,0.39444005489349365,0.2821930944919586,0.40493711829185486,0.4738989770412445,0.39598631858825684,0.42448389530181885,0.4828633666038513,0.25902435183525085,0.4258393347263336,0.18870055675506592,0.3240118622779846,1.0,0.42122793197631836,0.3216291666030884,0.2565424144268036,0.496935099363327,0.6923484206199646,0.5279274582862854,0.299390584230423,0.5119532346725464,0.48497310280799866,0.37760528922080994,0.7397660613059998,0.49243730306625366,0.3450770080089569,0.3722911477088928,0.5672498345375061,0.29743704199790955,0.3205469846725464,0.4245368540287018,0.4279983937740326,0.31126633286476135,0.4516425132751465,0.19903621077537537,0.41794541478157043
5586979c-Audio_SP18,0.6957468390464783,0.5619389414787292,0.5753223299980164,0.520258903503418,0.6381446719169617,0.4944485127925873,0.6280965805053711,0.5261866450309753,0.40840038657188416,0.440617173910141,0.5192359089851379,0.5815523862838745,0.3146381676197052,0.5738962888717651,0.37490883469581604,0.49187523126602173,0.42803364992141724,0.28256556391716003,0.48773321509361267,0.42122793197631836,1.0,0.6727089285850525,0.5315978527069092,0.5819641947746277,0.5506808757781982,0.6497560143470764,0.6017616987228394,0.29261115193367004,0.49865201115608215,0.6295110583305359,0.48009395599365234,0.6616835594177246,0.4911910593509674,0.4422038197517395,0.5068610310554504,0.6217779517173767,0.5123922228813171,0.6649907827377319,0.6502490043640137,0.5610769987106323,0.3952091336250305,0.4768158793449402,0.5573039054870605
5819ce7a-Audio_SP11,0.7490922212600708,0.5270127654075623,0.5255128741264343,0.519023597240448,0.6247210502624512,0.4435521364212036,0.5949653387069702,0.5511453151702881,0.4430118799209595,0.4825497567653656,0.48126304149627686,0.5323671698570251,0.24370352923870087,0.5742549896240234,0.28828755021095276,0.5544719099998474,0.3358268737792969,0.3423915505409241,0.5350961685180664,0.3216291666030884,0.6727089285850525,1.0,0.5356262922286987,0.562478244304657,0.4709557592868805,0.5680915713310242,0.6073893904685974,0.2774416208267212,0.5154768228530884,0.6745555996894836,0.4072323739528656,0.6081442832946777,0.49590495228767395,0.4773845672607422,0.4866355061531067,0.6252858638763428,0.5500356554985046,0.6459869146347046,0.6107425689697266,0.6298686861991882,0.41017428040504456,0.5203768014907837,0.5880863666534424
5a932187-audio_SP16,0.4743613600730896,0.4998185932636261,0.4040551781654358,0.3219372034072876,0.3777260184288025,0.3150304853916168,0.421490341424942,0.35348767042160034,0.29659467935562134,0.35397183895111084,0.4352164566516876,0.4486445188522339,0.2591151297092438,0.3301444351673126,0.29874157905578613,0.4346882700920105,0.35743093490600586,0.18019990622997284,0.45587581396102905,0.2565424144268036,0.5315978527069092,0.5356262922286987,1.0,0.3792996406555176,0.34812411665916443,0.412174791097641,0.5448386669158936,0.2480078935623169,0.34694743156433105,0.4613763689994812,0.3190292418003082,0.49653634428977966,0.4183650612831116,0.31643953919410706,0.3190177381038666,0.4520162045955658,0.3947310447692871,0.40080490708351135,0.3965644836425781,0.43603017926216125,0.2243364155292511,0.6109278202056885,0.2992892861366272
63239054-Audio_SP15,0.6181694865226746,0.42350947856903076,0.6169289350509644,0.623821496963501,0.7032860517501831,0.6082238554954529,0.5984641313552856,0.6899693608283997,0.5863408446311951,0.5761353969573975,0.5151001811027527,0.4812678098678589,0.3321159780025482,0.576530396938324,0.41354888677597046,0.5950371623039246,0.33539706468582153,0.42061319947242737,0.5161723494529724,0.496935099363327,0.5819641947746277,0.562478244304657,0.3792996406555176,1.0,0.5904858112335205,0.6390246152877808,0.5332002639770508,0.39404717087745667,0.6462247967720032,0.5598651766777039,0.5617170333862305,0.6066715121269226,0.4452764689922333,0.49115458130836487,0.6580883860588074,0.4094153046607971,0.4042219817638397,0.5677685141563416,0.6622772812843323,0.6244254112243652,0.5528444647789001,0.39273732900619507,0.601293683052063
713a2f9b-Audio_SP16,0.48610785603523254,0.3872866928577423,0.6183694005012512,0.6208570599555969,0.6458134055137634,0.6968584060668945,0.6514856815338135,0.5840823650360107,0.5175286531448364,0.3837454319000244,0.47874870896339417,0.5982452630996704,0.4031771123409271,0.5478165149688721,0.5122077465057373,0.38822826743125916,0.4652303457260132,0.2900415062904358,0.4525989890098572,0.6923484206199646,0.5506808757781982,0.4709557592868805,0.34812411665916443,0.5904858112335205,1.0,0.6270348429679871,0.43455660343170166,0.4917566478252411,0.5877631306648254,0.523520827293396,0.704260528087616,0.6294492483139038,0.43581095337867737,0.45022156834602356,0.6939285397529602,0.4042428433895111,0.40182730555534363,0.5424955487251282,0.5511418581008911,0.45304104685783386,0.5443325638771057,0.30842652916908264,0.5526432991027832
7a414497-Audio_SP15,0.6267275810241699,0.4959242045879364,0.6976679563522339,0.6730960607528687,0.6842926740646362,0.6009670495986938,0.6714723706245422,0.5665181279182434,0.43163084983825684,0.4513522684574127,0.4839499890804291,0.5781862139701843,0.30272772908210754,0.6745608448982239,0.47120049595832825,0.4399789273738861,0.43929576873779297,0.2553945481777191,0.4139813482761383,0.5279274582862854,0.6497560143470764,0.5680915713310242,0.412174791097641,0.6390246152877808,0.6270348429679871,1.0,0.47228431701660156,0.3281620144844055,0.5719618201255798,0.5888701677322388,0.6158291101455688,0.6111081838607788,0.5075951814651489,0.41812607645988464,0.6151517629623413,0.552739143371582,0.515728235244751,0.7117849588394165,0.6733447313308716,0.5017825961112976,0.4560920000076294,0.38830849528312683,0.630285382270813
7aee4437-Audio_SP12,0.5876607894897461,0.36408329010009766,0.43564337491989136,0.4093485474586487,0.5339264273643494,0.3982219398021698,0.5134732127189636,0.5281811356544495,0.45516037940979004,0.45873549580574036,0.5131807923316956,0.49654433131217957,0.25992316007614136,0.4139660596847534,0.26000815629959106,0.5674368739128113,0.3044595420360565,0.3586500287055969,0.6364880204200745,0.299390584230423,0.6017616987228394,0.6073893904685974,0.5448386669158936,0.5332002639770508,0.43455660343170166,0.47228431701660156,1.0,0.33453670144081116,0.49127331376075745,0.5441458821296692,0.36472639441490173,0.596501886844635,0.37380436062812805,0.45017844438552856,0.4338786005973816,0.4449242055416107,0.40571218729019165,0.4744656980037689,0.558903694152832,0.6181897521018982,0.36263957619667053,0.580466628074646,0.43912559747695923
7c3c98d2-Audio_SP13,0.3052470088005066,0.15813274681568146,0.37063032388687134,0.33225950598716736,0.3621997833251953,0.4394344985485077,0.3567102551460266,0.4605381488800049,0.4872412383556366,0.3283640742301941,0.37878644466400146,0.2854689657688141,0.31853893399238586,0.22974903881549835,0.2429436296224594,0.3211085796356201,0.1924733966588974,0.3070155084133148,0.3625428080558777,0.5119532346725464,0.29261115193367004,0.2774416208267212,0.2480078935623169,0.39404717087745667,0.4917566478252411,0.3281620144844055,0.33453670144081116,1.0,0.44206011295318604,0.27291664481163025,0.48979589343070984,0.38295993208885193,0.1799505352973938,0.3268098831176758,0.4744179844856262,0.15095321834087372,0.15412138402462006,0.23861102759838104,0.3601047694683075,0.3572434186935425,0.38041675090789795,0.22736988961696625,0.26172739267349243
7dec1dd7-Audio_SP13,0.566571831703186,0.33257049322128296,0.6247676610946655,0.6238281726837158,0.6221718788146973,0.667833149433136,0.5151825547218323,0.7339730262756348,0.6656771302223206,0.5556281208992004,0.4898460805416107,0.4403965175151825,0.2580375671386719,0.49012601375579834,0.2888699173927307,0.5351932048797607,0.24387577176094055,0.37942782044410706,0.515775740146637,0.48497310280799866,0.49865201115608215,0.5154768228530884,0.34694743156433105,0.6462247967720032,0.5877631306648254,0.5719618201255798,0.49127331376075745,0.44206011295318604,1.0,0.4769017994403839,0.61725914478302,0.581383228302002,0.3302941918373108,0.44876617193222046,0.7383338809013367,0.3291762173175812,0.30513226985931396,0.4880191683769226,0.635704517364502,0.5387753248214722,0.5877399444580078,0.3509979844093323,0.5862618684768677
7e277fda-Audio_SP28,0.6618788838386536,0.5168286561965942,0.5070374011993408,0.5881098508834839,0.6748470664024353,0.46192002296447754,0.6743291020393372,0.510397732257843,0.39337024092674255,0.40688273310661316,0.4166609048843384,0.6131051182746887,0.3531409502029419,0.6604878306388855,0.42634913325309753,0.4651355445384979,0.42149922251701355,0.31195923686027527,0.4860425293445587,0.37760528922080994,0.6295110583305359,0.6745555996894836,0.4613763689994812,0.5598651766777039,0.523520827293396,0.5888701677322388,0.5441458821296692,0.27291664481163025,0.4769017994403839,1.0,0.4170803725719452,0.5744724273681641,0.6118510365486145,0.4859662652015686,0.5031338334083557,0.6435298919677734,0.6427178978919983,0.7189252972602844,0.5139138102531433,0.575430691242218,0.4424791634082794,0.47170549631118774,0.6327246427536011
85c7895f-Audio_SP16,0.4491209387779236,0.3301332890987396,0.6852886080741882,0.5994555950164795,0.53899747133255,0.7356379628181458,0.5324845314025879,0.534020185470581,0.46995264291763306,0.3785068690776825,0.4835842251777649,0.4999130964279175,0.32215526700019836,0.4655187427997589,0.4423927366733551,0.3442903459072113,0.38505759835243225,0.23634622991085052,0.38756608963012695,0.7397660613059998,0.48009395599365234,0.4072323739528656,0.3190292418003082,0.5617170333862305,0.704260528087616,0.6158291101455688,0.36472639441490173,0.48979589343070984,0.61725914478302,0.4170803725719452,1.0,0.5443461537361145,0.3585284650325775,0.3751358985900879,0.6775445342063904,0.33920881152153015,0.3333716094493866,0.4780200719833374,0.5346869826316833,0.36925816535949707,0.48209306597709656,0.2805882692337036,0.47541505098342896
919b9bc1-Audio_SP14,0.6273465752601624,0.405826598405838,0.6269692182540894,0.5649535655975342,0.6870264410972595,0.5720273852348328,0.6516661047935486,0.6270735263824463,0.5358835458755493,0.47511163353919983,0.5810759663581848,0.5714446902275085,0.3816782832145691,0.5263274908065796,0.4143396317958832,0.5015445351600647,0.42389535903930664,0.3700440526008606,0.5770973563194275,0.49243730306625366,0.6616835594177246,0.6081442832946777,0.49653634428977966,0.6066715121269226,0.6294492483139038,0.6111081838607788,0.596501886844635,0.38295993208885193,0.581383228302002,0.5744724273681641,0.5443461537361145,1.0,0.42656123638153076,0.5496706366539001,0.5739235877990723,0.48188772797584534,0.42236679792404175,0.5528440475463867,0.6193057298660278,0.593868613243103,0.5149386525154114,0.4321736991405487,0.5925781726837158
