,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0f786745-Audio_SP20,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,1c403477-Audio_SP13,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,3361ee02-Audio_SP10,34ad326e-Audio_SP7,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,501e6487-Audio_SP19,514fc6b6-Audio_SP19,51a17262-Audio_SP18,5278b5b9-Audio_SP15,5586979c-Audio_SP18,5819ce7a-Audio_SP11,5a932187-audio_SP16,63239054-Audio_SP15,713a2f9b-Audio_SP16,7a414497-Audio_SP15,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,a452055c-Audio_SP11,adad0062-Audio_SP17,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,fcd45f4d-Audio_SP21
9a0c18cb-Audio_SP14,0.3071758449077606,0.23620319366455078,0.3350863456726074,0.4310114085674286,0.48526301980018616,0.46398600935935974,0.4873594045639038,0.28818124532699585,0.21070769429206848,0.1253882795572281,0.4150761663913727,0.40465351939201355,0.43899306654930115,0.40644121170043945,0.5419350266456604,0.20328527688980103,0.40059348940849304,0.15151043236255646,0.14442823827266693,0.37778255343437195,0.43144023418426514,0.1955605447292328,0.3360216021537781,0.5321158170700073,0.5539352893829346,0.29231446981430054,0.23709645867347717,0.19724343717098236,0.405257910490036,0.25123605132102966,0.3225983679294586,0.4450857937335968,1.0,0.23457349836826324,0.533684492111206,0.41302743554115295,0.4283365309238434,0.3911806344985962,0.31112051010131836,0.267180860042572,0.45411840081214905,0.2064412534236908,0.5531606078147888
a1a056ce-Audio_SP11,0.16082924604415894,0.17703786492347717,0.22168667614459991,0.2502012550830841,0.1138678714632988,0.19263802468776703,0.21952228248119354,0.4458606541156769,0.41828474402427673,0.36309942603111267,0.31186339259147644,0.08469703793525696,0.1397068351507187,0.1732717901468277,0.14522817730903625,0.26920637488365173,0.04101996123790741,0.589647114276886,0.5318544507026672,0.12842905521392822,0.14965204894542694,0.3493569791316986,0.16626521944999695,0.21813252568244934,0.13523507118225098,0.22645865380764008,0.3844004273414612,0.4867726266384125,0.15951593220233917,0.23431476950645447,0.20849749445915222,0.1802041232585907,0.23457349836826324,1.0,0.14616666734218597,0.2053154706954956,0.1347130537033081,0.08375733345746994,0.3476746678352356,0.19114306569099426,0.3685632050037384,0.4366394877433777,0.1391936093568802
a452055c-Audio_SP11,0.41415756940841675,0.3012167811393738,0.4897509813308716,0.4962832033634186,0.5386335253715515,0.6851783990859985,0.5730559825897217,0.36131829023361206,0.26612481474876404,0.14219015836715698,0.4981405735015869,0.6203102469444275,0.34265318512916565,0.22320842742919922,0.3249572813510895,0.24817970395088196,0.3723379075527191,0.09651537984609604,0.14017657935619354,0.41067299246788025,0.6060891151428223,0.21798303723335266,0.4328298568725586,0.731843113899231,0.7201849818229675,0.4298897087574005,0.2927182614803314,0.18627920746803284,0.6170681715011597,0.2733716666698456,0.40951645374298096,0.5827080011367798,0.533684492111206,0.14616666734218597,1.0,0.553850531578064,0.5024298429489136,0.5153030753135681,0.37972182035446167,0.2869948446750641,0.5336529016494751,0.20593594014644623,0.6032078862190247
adad0062-Audio_SP17,0.7108474373817444,0.5100836157798767,0.49424731731414795,0.6485836505889893,0.5117723345756531,0.5924389362335205,0.6479047536849976,0.5355594754219055,0.3552110195159912,0.22648485004901886,0.42347460985183716,0.3916882872581482,0.25503796339035034,0.16099946200847626,0.2042679637670517,0.426520437002182,0.28770554065704346,0.12697945535182953,0.17336581647396088,0.2515634000301361,0.8122732639312744,0.45003601908683777,0.5461386442184448,0.7195109724998474,0.4434782564640045,0.591009259223938,0.505649209022522,0.1934988647699356,0.5258671641349792,0.5439526438713074,0.35322973132133484,0.6138032674789429,0.41302743554115295,0.2053154706954956,0.553850531578064,1.0,0.6163586974143982,0.6656023263931274,0.5137280821800232,0.36082929372787476,0.6661056280136108,0.2725025415420532,0.5637006759643555
c3533b36-Audio_SP16,0.5347319841384888,0.3666658401489258,0.3081054091453552,0.5065906643867493,0.6311352252960205,0.40308597683906555,0.6892433166503906,0.33795925974845886,0.19937865436077118,0.12378375232219696,0.27321693301200867,0.38705363869667053,0.2616291344165802,0.17234934866428375,0.24277779459953308,0.2629551291465759,0.4246904253959656,0.08320173621177673,0.09732609242200851,0.23650699853897095,0.6055830717086792,0.2907859981060028,0.4111059308052063,0.5391789078712463,0.41691678762435913,0.39577147364616394,0.31616806983947754,0.12288252264261246,0.3780113458633423,0.39557376503944397,0.25377997756004333,0.45585083961486816,0.4283365309238434,0.1347130537033081,0.5024298429489136,0.6163586974143982,1.0,0.6579338312149048,0.3154992163181305,0.3442226052284241,0.4792550504207611,0.1963820904493332,0.6519952416419983
cafd9c21-Audio_SP27,0.5879738926887512,0.41352859139442444,0.2722876965999603,0.5274797677993774,0.48500922322273254,0.4317987859249115,0.5589611530303955,0.30390599370002747,0.16907402873039246,0.10298717021942139,0.2798174023628235,0.4172828495502472,0.2801671028137207,0.1488611102104187,0.1852622777223587,0.2990601062774658,0.31865739822387695,0.05633024871349335,0.06325369328260422,0.17283613979816437,0.6395843029022217,0.2454601377248764,0.46637263894081116,0.5751699805259705,0.38138866424560547,0.4655790627002716,0.31735435128211975,0.08116032928228378,0.37762022018432617,0.3617589771747589,0.21414297819137573,0.41443222761154175,0.3911806344985962,0.08375733345746994,0.5153030753135681,0.6656023263931274,0.6579338312149048,1.0,0.27370119094848633,0.4436867833137512,0.4333367943763733,0.18879267573356628,0.5768505334854126
d4c363bf-Audio_SP13,0.44325634837150574,0.37754714488983154,0.5749374032020569,0.5006809234619141,0.29913949966430664,0.48872971534729004,0.48487797379493713,0.7272307872772217,0.5512324571609497,0.3340173661708832,0.4989796578884125,0.2549815773963928,0.19742141664028168,0.1607552319765091,0.174024298787117,0.41876810789108276,0.14340415596961975,0.21440701186656952,0.33873146772384644,0.28294914960861206,0.4509213864803314,0.6201111078262329,0.4167401194572449,0.4930647611618042,0.3704756796360016,0.4784059226512909,0.5378810167312622,0.3446284234523773,0.4587218761444092,0.45526939630508423,0.44213443994522095,0.5005539059638977,0.31112051010131836,0.3476746678352356,0.37972182035446167,0.5137280821800232,0.3154992163181305,0.27370119094848633,1.0,0.23715859651565552,0.6556615829467773,0.330424040555954,0.29826322197914124
dbeec025-Audio_SP13,0.4010673463344574,0.42813077569007874,0.1955375224351883,0.4401230216026306,0.23275481164455414,0.2963342070579529,0.3376009464263916,0.32350602746009827,0.2819691002368927,0.2883184552192688,0.29839959740638733,0.26137325167655945,0.2561931014060974,0.11627226322889328,0.10406862199306488,0.4260861575603485,0.11976270377635956,0.21279510855674744,0.23561722040176392,0.07699748873710632,0.3089819550514221,0.26193171739578247,0.4533291161060333,0.35249045491218567,0.20509907603263855,0.5081998705863953,0.41656816005706787,0.21887639164924622,0.2863156795501709,0.347928911447525,0.1749180257320404,0.25798019766807556,0.267180860042572,0.19114306569099426,0.2869948446750641,0.36082929372787476,0.3442226052284241,0.4436867833137512,0.23715859651565552,1.0,0.36099812388420105,0.4073834717273712,0.25793108344078064
e90f8e4d-Audio_SP22,0.5778390765190125,0.44707778096199036,0.5711126327514648,0.680188000202179,0.4650520980358124,0.5955293774604797,0.6327027082443237,0.6741343140602112,0.47202321887016296,0.31668397784233093,0.5591732859611511,0.32848790287971497,0.2657589316368103,0.21934334933757782,0.2563251256942749,0.43847304582595825,0.23139235377311707,0.26970067620277405,0.33976924419403076,0.33268651366233826,0.6385987401008606,0.5043112635612488,0.5282016396522522,0.6670209765434265,0.47619467973709106,0.5676851868629456,0.5503702163696289,0.36727070808410645,0.5710873007774353,0.49887651205062866,0.4596877992153168,0.6231653094291687,0.45411840081214905,0.3685632050037384,0.5336529016494751,0.6661056280136108,0.4792550504207611,0.4333367943763733,0.6556615829467773,0.36099812388420105,1.0,0.3889930546283722,0.4553746283054352
f061152e-Audio_SP12,0.2711687684059143,0.3879184424877167,0.23962928354740143,0.34240612387657166,0.15645699203014374,0.2632596492767334,0.25585389137268066,0.4434628188610077,0.44160449504852295,0.6207594871520996,0.31041908264160156,0.1603642702102661,0.17881321907043457,0.11142916232347488,0.09886936843395233,0.49377232789993286,0.06279276311397552,0.5397279262542725,0.5245001316070557,0.10401507467031479,0.2261236011981964,0.4247645437717438,0.38136759400367737,0.2713070213794708,0.18104232847690582,0.39603060483932495,0.521167516708374,0.5674045085906982,0.25259315967559814,0.35533607006073,0.21022973954677582,0.23904404044151306,0.2064412534236908,0.4366394877433777,0.20593594014644623,0.2725025415420532,0.1963820904493332,0.18879267573356628,0.330424040555954,0.4073834717273712,0.3889930546283722,1.0,0.1541793942451477
fcd45f4d-Audio_SP21,0.3990176022052765,0.2600848078727722,0.31856322288513184,0.448556125164032,0.6420188546180725,0.44979095458984375,0.6048068404197693,0.2805258631706238,0.16733194887638092,0.09183856099843979,0.33237144351005554,0.46431830525398254,0.38260704278945923,0.28511375188827515,0.366722971200943,0.19570060074329376,0.4848591387271881,0.07290229946374893,0.09008079767227173,0.3062152862548828,0.5841116309165955,0.19740740954875946,0.3378513753414154,0.6059183478355408,0.49872341752052307,0.3118504583835602,0.23919089138507843,0.10709598660469055,0.405762255191803,0.26324597001075745,0.267924427986145,0.4715067744255066,0.5531606078147888,0.1391936093568802,0.6032078862190247,0.5637006759643555,0.6519952416419983,0.5768505334854126,0.29826322197914124,0.25793108344078064,0.4553746283054352,0.1541793942451477,1.0
