,061ea7d0-Audio_SP16,0af9ac47-Audio_SP14,0e6115f2-Audio_SP19,0f786745-Audio_SP20,12c532f8-Audio_SP15,181d5ce9-Audio_SP21,1c403477-Audio_SP13,1d46eb6e-Audio_SP18,2988c6fc-Audio_SP13,2e25304d-Audio_SP12,30a90cb2-Audio_SP21,3361ee02-Audio_SP10,34ad326e-Audio_SP7,375a28cd-Audio_SP16,42d56bbf-Audio_SP23,49ae7020-Audio_SP17,501e6487-Audio_SP19,514fc6b6-Audio_SP19,51a17262-Audio_SP18,5278b5b9-Audio_SP15,5586979c-Audio_SP18,5819ce7a-Audio_SP11,5a932187-audio_SP16,63239054-Audio_SP15,713a2f9b-Audio_SP16,7a414497-Audio_SP15,7aee4437-Audio_SP12,7c3c98d2-Audio_SP13,7dec1dd7-Audio_SP13,7e277fda-Audio_SP28,85c7895f-Audio_SP16,919b9bc1-Audio_SP14,9a0c18cb-Audio_SP14,a1a056ce-Audio_SP11,a452055c-Audio_SP11,adad0062-Audio_SP17,c3533b36-Audio_SP16,cafd9c21-Audio_SP27,d4c363bf-Audio_SP13,dbeec025-Audio_SP13,e90f8e4d-Audio_SP22,f061152e-Audio_SP12,fcd45f4d-Audio_SP21
85c7895f-Audio_SP16,0.5045189261436462,0.5424461960792542,0.6664500832557678,0.5967657566070557,0.42246726155281067,0.7067917585372925,0.637788712978363,0.4827030897140503,0.6121335029602051,0.3667962849140167,0.542451798915863,0.38741955161094666,0.23124827444553375,0.38572877645492554,0.2962730824947357,0.32144254446029663,0.3776494860649109,0.13468702137470245,0.20854368805885315,0.7455361485481262,0.589694082736969,0.4054759740829468,0.5924301743507385,0.6036813259124756,0.7151814699172974,0.6527100205421448,0.4457637369632721,0.36990639567375183,0.6980677247047424,0.4917922914028168,1.0,0.6983645558357239,0.4621323049068451,0.24694830179214478,0.6212749481201172,0.5947509407997131,0.6057733297348022,0.44971680641174316,0.2675904929637909,0.5430852770805359,0.5813735127449036,0.2742827832698822,0.522210419178009
919b9bc1-Audio_SP14,0.5399466753005981,0.5531081557273865,0.6711581349372864,0.6305676102638245,0.45901283621788025,0.6324129104614258,0.601328432559967,0.5248774290084839,0.6530439257621765,0.4618242383003235,0.4977344870567322,0.3465690612792969,0.22897008061408997,0.3691813349723816,0.2785022258758545,0.3751961588859558,0.4021337330341339,0.17125675082206726,0.2557043731212616,0.6415620446205139,0.5872216820716858,0.5115535855293274,0.685651957988739,0.5581801533699036,0.7291708588600159,0.6644964814186096,0.5161454677581787,0.4787903130054474,0.661514937877655,0.5542701482772827,0.6983645558357239,1.0,0.4455018639564514,0.2892727255821228,0.6244938969612122,0.5516763925552368,0.6341649293899536,0.45489510893821716,0.33847835659980774,0.5187711119651794,0.6645323038101196,0.3235816955566406,0.5463165640830994
9a0c18cb-Audio_SP14,0.30788564682006836,0.3547416031360626,0.29809439182281494,0.4419862627983093,0.3772484064102173,0.5240532755851746,0.4809805452823639,0.3490076959133148,0.311896950006485,0.19055074453353882,0.4031301736831665,0.3917912244796753,0.47622808814048767,0.5630194544792175,0.5927201509475708,0.25550663471221924,0.3705790042877197,0.1490606814622879,0.18234744668006897,0.4732491970062256,0.34248268604278564,0.22508807480335236,0.3583160936832428,0.4567253589630127,0.5579600930213928,0.36850500106811523,0.3196808695793152,0.34233036637306213,0.4320019483566284,0.3347972631454468,0.4621323049068451,0.4455018639564514,1.0,0.21867522597312927,0.48265451192855835,0.3729315996170044,0.4413103759288788,0.33322227001190186,0.23682251572608948,0.45508164167404175,0.41942349076271057,0.24744002521038055,0.47719866037368774
a1a056ce-Audio_SP11,0.3180616497993469,0.32963284850120544,0.2879203259944916,0.33438533544540405,0.17777130007743835,0.2131146490573883,0.37313202023506165,0.6019376516342163,0.3964916467666626,0.5438944697380066,0.45270875096321106,0.07580164074897766,0.1907811164855957,0.21790838241577148,0.15812239050865173,0.6571523547172546,0.08897750079631805,0.6475608348846436,0.5299102067947388,0.2596512734889984,0.27811485528945923,0.5115451216697693,0.33875468373298645,0.3071725368499756,0.23409709334373474,0.32036399841308594,0.5635795593261719,0.5024993419647217,0.20862071216106415,0.46036648750305176,0.24694830179214478,0.2892727255821228,0.21867522597312927,1.0,0.2215675413608551,0.3213992118835449,0.25993794202804565,0.1663098931312561,0.6326829195022583,0.29259949922561646,0.4757996201515198,0.6466143727302551,0.2460930049419403
a452055c-Audio_SP11,0.6132578253746033,0.531552255153656,0.5522158741950989,0.719937264919281,0.6522970795631409,0.7157866358757019,0.6305971741676331,0.40614259243011475,0.4321269690990448,0.300851434469223,0.43184950947761536,0.40311139822006226,0.24823030829429626,0.5560851693153381,0.29572951793670654,0.28783008456230164,0.5870160460472107,0.11857905983924866,0.17518176138401031,0.6379891633987427,0.6628459095954895,0.3725340664386749,0.6330637335777283,0.6497180461883545,0.7570225596427917,0.671780526638031,0.41410964727401733,0.305907279253006,0.7614739537239075,0.4964563250541687,0.6212749481201172,0.6244938969612122,0.48265451192855835,0.2215675413608551,1.0,0.639509916305542,0.8010540008544922,0.6828583478927612,0.2623869478702545,0.587883472442627,0.5504046678543091,0.2647363543510437,0.7496575713157654
adad0062-Audio_SP17,0.7649452090263367,0.7255562543869019,0.596513569355011,0.7165873646736145,0.49407631158828735,0.6514616012573242,0.7289431691169739,0.5369388461112976,0.526640772819519,0.4361436069011688,0.6141074895858765,0.31687092781066895,0.17973928153514862,0.43515005707740784,0.22979798913002014,0.4588368833065033,0.35369640588760376,0.19944332540035248,0.24298043549060822,0.54361891746521,0.8091170191764832,0.5017052292823792,0.7049452662467957,0.7946797013282776,0.5692245960235596,0.7319074869155884,0.5783103704452515,0.3288634419441223,0.7098071575164795,0.6668938398361206,0.5947509407997131,0.5516763925552368,0.3729315996170044,0.3213992118835449,0.639509916305542,1.0,0.6492493152618408,0.6502793431282043,0.32513847947120667,0.6833445429801941,0.5849699974060059,0.39064592123031616,0.6073569655418396
c3533b36-Audio_SP16,0.6359307765960693,0.5599427819252014,0.563025176525116,0.711168110370636,0.6481632590293884,0.6774268746376038,0.6576914191246033,0.4338122606277466,0.4756602942943573,0.3558076024055481,0.43283578753471375,0.34992003440856934,0.20686928927898407,0.5340984463691711,0.2719075381755829,0.3409194350242615,0.5688288807868958,0.15508408844470978,0.20978118479251862,0.6000277400016785,0.6842042207717896,0.4278221130371094,0.6485459804534912,0.6275283098220825,0.7187646627426147,0.6756744980812073,0.4583092927932739,0.3402564525604248,0.7557457089424133,0.5245725512504578,0.6057733297348022,0.6341649293899536,0.4413103759288788,0.25993794202804565,0.8010540008544922,0.6492493152618408,1.0,0.7174845337867737,0.30071142315864563,0.6058961153030396,0.563472330570221,0.30919116735458374,0.7703546285629272
cafd9c21-Audio_SP27,0.6257646679878235,0.49834907054901123,0.4382569491863251,0.6188773512840271,0.601004421710968,0.5791869163513184,0.5596611499786377,0.3080368936061859,0.3090345859527588,0.2358947992324829,0.34412384033203125,0.31071150302886963,0.15224650502204895,0.479642391204834,0.1926218867301941,0.2525680363178253,0.5061632394790649,0.08732959628105164,0.11922860890626907,0.4486888647079468,0.661940336227417,0.32466620206832886,0.578465461730957,0.6183972358703613,0.5321720838546753,0.5637491941452026,0.36019089818000793,0.1859349012374878,0.6415836215019226,0.4494762122631073,0.44971680641174316,0.45489510893821716,0.33322227001190186,0.1663098931312561,0.6828583478927612,0.6502793431282043,0.7174845337867737,1.0,0.19612590968608856,0.5751122832298279,0.422400563955307,0.22735723853111267,0.721832811832428
d4c363bf-Audio_SP13,0.3902866542339325,0.33477330207824707,0.35921794176101685,0.3996345102787018,0.2132832109928131,0.23580671846866608,0.3693719208240509,0.6052588820457458,0.4253101348876953,0.583690345287323,0.4752733111381531,0.08476851880550385,0.24791423976421356,0.25069132447242737,0.18224382400512695,0.5888076424598694,0.12072297930717468,0.44032788276672363,0.5557945370674133,0.2911445200443268,0.328111469745636,0.6044515371322632,0.4225362539291382,0.33272120356559753,0.27350252866744995,0.3756316900253296,0.5228515863418579,0.50147944688797,0.24561861157417297,0.5368483066558838,0.2675904929637909,0.33847835659980774,0.23682251572608948,0.6326829195022583,0.2623869478702545,0.32513847947120667,0.30071142315864563,0.19612590968608856,1.0,0.29230794310569763,0.5196174383163452,0.5112847089767456,0.3002133071422577
dbeec025-Audio_SP13,0.5792319774627686,0.637474536895752,0.446969598531723,0.5995388031005859,0.446446031332016,0.6342300772666931,0.6578795909881592,0.4676847457885742,0.4468629062175751,0.35801249742507935,0.6006900072097778,0.36554813385009766,0.2544989287853241,0.47745445370674133,0.2876255214214325,0.3929571807384491,0.32369062304496765,0.21276506781578064,0.24632376432418823,0.47225067019462585,0.5819772481918335,0.4033270478248596,0.5472891330718994,0.7103705406188965,0.5653217434883118,0.5805404782295227,0.533517599105835,0.33789536356925964,0.5705903172492981,0.5458936095237732,0.5430852770805359,0.5187711119651794,0.45508164167404175,0.29259949922561646,0.587883472442627,0.6833445429801941,0.6058961153030396,0.5751122832298279,0.29230794310569763,1.0,0.5107066631317139,0.38195663690567017,0.5933369398117065
e90f8e4d-Audio_SP22,0.5909436941146851,0.5676947236061096,0.6544950008392334,0.6656196117401123,0.4396517276763916,0.4931137263774872,0.6941491365432739,0.7577502131462097,0.71711665391922,0.5798031687736511,0.5951894521713257,0.21691223978996277,0.2552165687084198,0.4014785885810852,0.30313608050346375,0.5452005863189697,0.3103402853012085,0.28456273674964905,0.3592012822628021,0.6273895502090454,0.5713768601417542,0.6454409956932068,0.6923910975456238,0.5469303131103516,0.584435760974884,0.6864976286888123,0.6184998750686646,0.5911005139350891,0.5433223247528076,0.6622033715248108,0.5813735127449036,0.6645323038101196,0.41942349076271057,0.4757996201515198,0.5504046678543091,0.5849699974060059,0.563472330570221,0.422400563955307,0.5196174383163452,0.5107066631317139,1.0,0.425575315952301,0.5232971906661987
f061152e-Audio_SP12,0.3808614909648895,0.42496851086616516,0.30378320813179016,0.37709686160087585,0.21422506868839264,0.2811666429042816,0.3723793923854828,0.5350696444511414,0.37781649827957153,0.5304320454597473,0.4537130892276764,0.17642350494861603,0.1834217756986618,0.23287749290466309,0.14693616330623627,0.705089271068573,0.12154021859169006,0.584214448928833,0.3877604007720947,0.2416449338197708,0.33990684151649475,0.4786521792411804,0.36943313479423523,0.3838070034980774,0.2627115547657013,0.3658503592014313,0.6123043298721313,0.4374353587627411,0.26898354291915894,0.4968407154083252,0.2742827832698822,0.3235816955566406,0.24744002521038055,0.6466143727302551,0.2647363543510437,0.39064592123031616,0.30919116735458374,0.22735723853111267,0.5112847089767456,0.38195663690567017,0.425575315952301,1.0,0.28096598386764526
fcd45f4d-Audio_SP21,0.5840852856636047,0.5180094242095947,0.46947282552719116,0.675777792930603,0.629707932472229,0.6187779307365417,0.6146122813224792,0.405917227268219,0.38682323694229126,0.2839881479740143,0.41904905438423157,0.3193129003047943,0.29039281606674194,0.6219690442085266,0.3389816880226135,0.3071940541267395,0.5596186518669128,0.13603071868419647,0.19723500311374664,0.5633024573326111,0.6276012063026428,0.35934460163116455,0.6004824638366699,0.6155878305435181,0.6556141972541809,0.5936840176582336,0.42600077390670776,0.2993384599685669,0.6655944585800171,0.4943568706512451,0.522210419178009,0.5463165640830994,0.47719866037368774,0.2460930049419403,0.7496575713157654,0.6073569655418396,0.7703546285629272,0.721832811832428,0.3002133071422577,0.5933369398117065,0.5232971906661987,0.28096598386764526,1.0
