h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
30a90cb2-Audio_SP21,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21,True,0.9456549262531365,0.9456549262531365,9,9,0.7343273120977214,0.7658569374818274,0.031529625384105975,0.6595858231104458,0.6595858231104458,1.0410112939673668,1.0410112939673668,0.350971085913711,0.350971085913711,1.1009754134264178,1.1009754134264178
3361ee02-Audio_SP10,a1a056ce-Audio_SP11,3361ee02-Audio_SP10,False,0.693479421664108,0.5524229421544757,3,7,0.5101241640573407,0.5369809618250784,0.02685679776773764,1.1070236772479238,0.6962511651723916,0.5556313364695028,0.5044802011485038,1.477503378266421,0.9661406192562323,0.8608728188827832,0.5363724740791619
34ad326e-Audio_SP7,34ad326e-Audio_SP7,34ad326e-Audio_SP7,True,0.7702115892465174,0.7702115892465174,2,2,0.6581537040864041,0.7702115892465174,0.11205788516011339,0.6329169922243146,0.6329169922243146,0.815976454920585,0.815976454920585,0.4488689003896654,0.4488689003896654,2.006397883643092,2.006397883643092
375a28cd-Audio_SP16,375a28cd-Audio_SP16,375a28cd-Audio_SP16,True,0.6074933908885878,0.6074933908885878,1,1,0.6074933908885878,0.8704064370920608,0.262913046203473,0.6079630839799329,0.6079630839799329,0.607336826524806,0.607336826524806,0.7149861535645842,0.7149861535645842,0.6969194629014565,0.6969194629014565
42d56bbf-Audio_SP23,42d56bbf-Audio_SP23,42d56bbf-Audio_SP23,True,0.11270277515638887,0.11270277515638887,1,1,0.11270277515638887,0.4872191897024205,0.37451641454603163,0.10993304741447855,0.10993304741447855,0.11362601773702563,0.11362601773702563,0.1753710866845804,0.1753710866845804,0.2095914301048858,0.2095914301048858
49ae7020-Audio_SP17,7a414497-Audio_SP15,49ae7020-Audio_SP17,False,0.47156554421990093,0.5366445365304457,2,1,0.47156554421990093,0.5366445365304457,0.06507899231054481,0.7175683432223208,0.5317919001724661,0.3895646112190943,0.5382620819831057,0.7833069577121481,0.5502112156999246,0.8827828872680099,0.4729109366270644
501e6487-Audio_SP19,e90f8e4d-Audio_SP22,501e6487-Audio_SP19,False,0.35242912661454195,0.44879771502693216,4,2,0.34582072721473195,0.35242912661454195,0.0066083993998100055,0.3162470124481359,0.3452545274438255,0.3644898313366773,0.48331211088796777,1.0147683707737178,0.3239869640722397,0.7175373729556881,0.5362823480594491
514fc6b6-Audio_SP19,0e6115f2-Audio_SP19,514fc6b6-Audio_SP19,False,0.36251578019689434,0.5257996526497373,6,1,0.36251578019689434,0.3950848696669279,0.03256908947003356,0.5592626515289892,0.518789846138243,0.29693348975286266,0.5281362548202353,1.4727297812584916,0.4928024094570398,0.9004934721172434,0.8617486106862515
51a17262-Audio_SP18,51a17262-Audio_SP18,51a17262-Audio_SP18,True,0.6539757640545802,0.6539757640545802,3,3,0.565044168661251,0.6344810169936639,0.06943684833241293,0.6683960346290592,0.6683960346290592,0.6491690071964207,0.6491690071964207,0.80366132745201,0.80366132745201,0.9451738805281982,0.9451738805281982
5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,True,0.48848255477595837,0.48848255477595837,2,2,0.4633713390768285,0.48848255477595837,0.025111215699129885,0.7093008376643027,0.7093008376643027,0.41487646047984356,0.41487646047984356,0.49122712040510885,0.49122712040510885,0.5210910346923088,0.5210910346923088
5586979c-Audio_SP18,514fc6b6-Audio_SP19,5586979c-Audio_SP18,False,0.42090303597682055,0.816184192637572,23,4,0.28289846986338746,0.3303706298235083,0.04747215996012083,0.5409748687802102,0.6325910346800265,0.38087909170902395,0.8773819119567539,1.2018481380652462,0.33591248046692285,0.765173051660161,0.7540499735359023
5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,True,0.17920363312494195,0.17920363312494195,1,1,0.17920363312494195,0.3116504389654915,0.13244680584054955,0.19849707027153127,0.19849707027153127,0.17277248740941217,0.17277248740941217,0.4803216972037482,0.4803216972037482,0.4417640035209395,0.4417640035209395
5a932187-audio_SP16,5a932187-audio_SP16,5a932187-audio_SP16,True,0.318926400259427,0.318926400259427,1,1,0.318926400259427,0.7975916820363635,0.47866528177693657,0.2804183739518894,0.2804183739518894,0.3317624090286062,0.3317624090286062,0.8324380444680738,0.8324380444680738,0.5274369524854904,0.5274369524854904
63239054-Audio_SP15,63239054-Audio_SP15,63239054-Audio_SP15,True,0.3918045493754949,0.3918045493754949,2,2,0.3832423548378057,0.3918045493754949,0.008562194537689194,0.5866288126345228,0.5866288126345228,0.32686312828915226,0.32686312828915226,0.49100778979367476,0.49100778979367476,0.5433953412825047,0.5433953412825047
