audio,half,vowel_raw,vowel_norm,f1,f2,token_time
49ae7020-Audio_SP17,H1,e,e,541.9455401762256,1941.8811568255696,775.17775
49ae7020-Audio_SP17,H1,e,e,595.2076148097303,2478.2630102532835,807.98575
49ae7020-Audio_SP17,H1,e,e,529.3831578931561,1727.226560714348,813.05275
49ae7020-Audio_SP17,H1,e,e,613.9054329849283,2135.16543725995,815.8677500000001
49ae7020-Audio_SP17,H1,e,e,499.2455514805193,1965.932544941834,818.8837500000001
49ae7020-Audio_SP17,H1,e,e,527.5886762356007,2084.685378293218,824.05575
49ae7020-Audio_SP17,H1,e,e,499.1287550543088,1896.1519811424807,825.25575
49ae7020-Audio_SP17,H1,e,e,596.8854650091292,2036.822419322168,826.66275
49ae7020-Audio_SP17,H1,e,e,531.8708738348863,2090.714212915722,827.7727500000001
49ae7020-Audio_SP17,H1,e,e,437.0429817210408,1970.804482394574,828.8837500000001
49ae7020-Audio_SP17,H1,e,e,418.16676586328464,1872.7398615694992,830.0727499999999
49ae7020-Audio_SP17,H1,e,e,537.7562422673578,1892.586958835282,832.7087499999999
49ae7020-Audio_SP17,H1,e,e,558.0888682146732,2211.4856396313585,836.90775
49ae7020-Audio_SP17,H1,e,e,498.05948005299086,1136.753362423718,842.04275
49ae7020-Audio_SP17,H1,e,e,548.6742968044201,2080.467552594064,842.30375
49ae7020-Audio_SP17,H1,e,e,644.2915404563869,2201.640680015739,842.62575
49ae7020-Audio_SP17,H1,e,e,512.2061022396753,1561.6947209098369,844.3337500000001
49ae7020-Audio_SP17,H1,e,e,481.03997420381614,2062.687352742367,849.2787500000001
49ae7020-Audio_SP17,H1,e,e,591.2434340168431,1434.1162010881808,850.78575
49ae7020-Audio_SP17,H1,e,e,675.2783111760565,2114.7560248338414,853.1237500000001
49ae7020-Audio_SP17,H1,e,e,644.7092222358438,2221.7536452673125,855.54075
49ae7020-Audio_SP17,H1,e,e,591.6137224613879,2313.374458507921,855.8737500000001
49ae7020-Audio_SP17,H1,e,e,607.8763701743837,1930.522592269276,855.9657500000001
49ae7020-Audio_SP17,H1,e,e,525.5384524366973,1906.9828853338724,857.9077500000001
49ae7020-Audio_SP17,H1,e,e,553.4683737206968,2089.0787961434894,860.1137500000001
49ae7020-Audio_SP17,H1,e,e,558.6427377272604,1982.9507140948824,860.89775
49ae7020-Audio_SP17,H1,e,e,461.53314194340913,2120.7365366638146,861.5237500000001
49ae7020-Audio_SP17,H1,e,e,672.6282449484457,2069.600300798273,872.6437500000001
49ae7020-Audio_SP17,H1,e,e,554.109603731702,1840.860166359312,872.93575
49ae7020-Audio_SP17,H1,e,e,628.5281681594607,1857.78769733536,874.5727499999999
49ae7020-Audio_SP17,H1,e,e,516.4632319111874,1901.520794980428,875.9737500000001
49ae7020-Audio_SP17,H1,e,e,546.8437441331406,1507.8199857215918,884.16775
49ae7020-Audio_SP17,H1,e,e,521.3695248284122,1438.4413765849822,884.31375
49ae7020-Audio_SP17,H1,e,e,542.0041363854525,2094.150776616504,884.81775
49ae7020-Audio_SP17,H1,e,e,499.4624212580245,1902.5253753455424,889.3277499999999
49ae7020-Audio_SP17,H1,e,e,772.827641082568,1729.376519340649,892.2037500000001
49ae7020-Audio_SP17,H1,e,e,540.7551923724417,2073.5353845225395,893.29075
49ae7020-Audio_SP17,H1,e,e,537.7217195454239,1959.7110521036627,897.0627499999999
49ae7020-Audio_SP17,H1,e,e,498.1915394841727,2070.6012679414816,897.6637499999999
49ae7020-Audio_SP17,H1,e,e,607.3037266810265,1785.0056233665384,898.45075
49ae7020-Audio_SP17,H1,e,e,556.6896541884939,1806.979921952101,898.9937500000001
49ae7020-Audio_SP17,H1,e,e,601.3417831780409,2063.000679322941,902.68575
49ae7020-Audio_SP17,H1,e,e,536.860330771426,1957.205428944633,903.49775
49ae7020-Audio_SP17,H1,e,e,493.1825343879906,2089.307326148268,904.89275
49ae7020-Audio_SP17,H1,e,e,548.8067322261244,1688.3921005796649,905.72775
49ae7020-Audio_SP17,H1,e,e,595.8188206657701,2084.2341278442345,905.85775
49ae7020-Audio_SP17,H1,e,e,600.8154365775721,2121.2211358019613,907.79375
49ae7020-Audio_SP17,H1,e,e,529.6008352086366,1635.948755770205,908.50375
49ae7020-Audio_SP17,H1,e,e,536.2837517345746,1913.369871978752,913.68775
49ae7020-Audio_SP17,H1,e,e,614.4700420116359,1831.853137974909,915.28275
49ae7020-Audio_SP17,H1,e,e,613.2174177442125,2172.8756256181346,916.00875
49ae7020-Audio_SP17,H1,e,e,657.0086198306333,1815.9547966111115,917.61375
49ae7020-Audio_SP17,H1,e,e,548.9353819347541,2116.139029904982,917.70575
49ae7020-Audio_SP17,H1,e,e,544.1194223642382,1913.1420850188224,919.32375
49ae7020-Audio_SP17,H1,e,e,599.5536405281654,2072.330811669576,920.16375
49ae7020-Audio_SP17,H1,e,e,613.1815373787599,1885.764943821532,920.27575
49ae7020-Audio_SP17,H1,e,e,503.10744552966526,1949.6268915738688,922.90275
49ae7020-Audio_SP17,H1,e,e,542.8787397859403,1785.2384139217606,923.35875
49ae7020-Audio_SP17,H1,e,e,544.1771720501238,1872.261953069732,928.07575
49ae7020-Audio_SP17,H1,e,e,486.4257137438949,2076.0382493439392,928.44575
49ae7020-Audio_SP17,H1,e,e,519.7588056413698,1813.179081070112,933.30275
49ae7020-Audio_SP17,H1,e,e,512.0206891305126,1725.1077942752645,935.06275
49ae7020-Audio_SP17,H1,e,e,527.8515489080281,1502.9793764222452,935.77575
49ae7020-Audio_SP17,H1,e,e,533.6022137015855,2023.326853784842,936.29775
49ae7020-Audio_SP17,H1,e,e,530.1174469151388,1888.045396844964,944.16275
49ae7020-Audio_SP17,H1,e,e,526.9454653553212,1930.863239710077,944.80275
49ae7020-Audio_SP17,H1,e,e,596.445130926784,2176.131184449884,973.30075
49ae7020-Audio_SP17,H1,e,e,573.6315890741375,2482.530054727033,987.64375
49ae7020-Audio_SP17,H1,e,e,623.6994565342438,2164.5515212070377,988.82375
49ae7020-Audio_SP17,H1,e,e,562.0397936386992,1719.381034146815,989.11775
49ae7020-Audio_SP17,H1,e,e,541.6061191434928,2036.2957815280563,992.43575
49ae7020-Audio_SP17,H1,e,e,454.4269724280708,1609.6292793754833,997.98775
49ae7020-Audio_SP17,H1,e,e,581.4107646430482,1738.8067603710797,1002.06075
49ae7020-Audio_SP17,H1,e,e,539.3523443210732,1784.351730833523,1002.53075
49ae7020-Audio_SP17,H1,e,e,561.5970435987831,1990.2073610976304,1003.21375
49ae7020-Audio_SP17,H1,e,e,581.1591344008749,1760.3799149572017,1008.06875
