h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
375a28cd-Audio_SP16,375a28cd-Audio_SP16,375a28cd-Audio_SP16,True,0.6078065196161512,0.6078065196161512,1,1,0.6078065196161512,0.9708452050726606,0.3630386854565094,0.6079630839799329,0.6079630839799329,0.607336826524806,0.607336826524806,0.7149861535645842,0.7149861535645842,0.6969194629014565,0.6969194629014565
42d56bbf-Audio_SP23,42d56bbf-Audio_SP23,42d56bbf-Audio_SP23,True,0.11085628999511532,0.11085628999511532,1,1,0.11085628999511532,0.5350285232204777,0.42417223322536235,0.10993304741447855,0.10993304741447855,0.11362601773702563,0.11362601773702563,0.1753710866845804,0.1753710866845804,0.2095914301048858,0.2095914301048858
49ae7020-Audio_SP17,49ae7020-Audio_SP17,49ae7020-Audio_SP17,True,0.533409445625126,0.533409445625126,1,1,0.533409445625126,0.5362175142653673,0.0028080686402413013,0.5317919001724661,0.5317919001724661,0.5382620819831057,0.5382620819831057,0.5502112156999246,0.5502112156999246,0.4729109366270644,0.4729109366270644
501e6487-Audio_SP19,e90f8e4d-Audio_SP22,501e6487-Audio_SP19,False,0.32830771717027124,0.3797689233048611,3,1,0.32830771717027124,0.34698285452116634,0.0186751373508951,0.3162470124481359,0.3452545274438255,0.3644898313366773,0.48331211088796777,1.0147683707737178,0.3239869640722397,0.7175373729556881,0.5362823480594491
514fc6b6-Audio_SP19,514fc6b6-Audio_SP19,514fc6b6-Audio_SP19,True,0.521126448308741,0.521126448308741,4,4,0.41802234127699334,0.48347036570404445,0.06544802442705111,0.518789846138243,0.518789846138243,0.5281362548202353,0.5281362548202353,0.4928024094570398,0.4928024094570398,0.8617486106862515,0.8617486106862515
51a17262-Audio_SP18,51a17262-Audio_SP18,51a17262-Audio_SP18,True,0.6635892777708996,0.6635892777708996,2,2,0.6316854065588253,0.6635892777708996,0.031903871212074275,0.6683960346290592,0.6683960346290592,0.6491690071964207,0.6491690071964207,0.80366132745201,0.80366132745201,0.9451738805281982,0.9451738805281982
5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,True,0.635694743368188,0.635694743368188,5,5,0.522424800637292,0.555600126296299,0.03317532565900694,0.7093008376643027,0.7093008376643027,0.41487646047984356,0.41487646047984356,0.49122712040510885,0.49122712040510885,0.5210910346923088,0.5210910346923088
5586979c-Audio_SP18,061ea7d0-Audio_SP16,5586979c-Audio_SP18,False,0.5737583174016283,0.6937887539992084,15,7,0.32423465001794055,0.34601170314962804,0.021777053131687485,0.5674893406480654,0.6325910346800265,0.5925652476623167,0.8773819119567539,0.5877759668935152,0.33591248046692285,0.6025486097348787,0.7540499735359023
5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,True,0.1920659245560015,0.1920659245560015,1,1,0.1920659245560015,0.37218848736381605,0.18012256280781455,0.19849707027153127,0.19849707027153127,0.17277248740941217,0.17277248740941217,0.4803216972037482,0.4803216972037482,0.4417640035209395,0.4417640035209395
5a932187-audio_SP16,5a932187-audio_SP16,5a932187-audio_SP16,True,0.29325438272106863,0.29325438272106863,1,1,0.29325438272106863,0.8118489896619157,0.518594606940847,0.2804183739518894,0.2804183739518894,0.3317624090286062,0.3317624090286062,0.8324380444680738,0.8324380444680738,0.5274369524854904,0.5274369524854904
63239054-Audio_SP15,63239054-Audio_SP15,63239054-Audio_SP15,True,0.5216873915481801,0.5216873915481801,2,2,0.4353219432384722,0.5216873915481801,0.08636544830970794,0.5866288126345228,0.5866288126345228,0.32686312828915226,0.32686312828915226,0.49100778979367476,0.49100778979367476,0.5433953412825047,0.5433953412825047
713a2f9b-Audio_SP16,3361ee02-Audio_SP10,713a2f9b-Audio_SP16,False,0.3714108822665239,0.5926668324968979,8,1,0.3714108822665239,0.41299956115425485,0.041588678887730934,0.3824641353005835,0.6263771852047153,0.3382511231643453,0.49153577437344564,1.1584446487576676,0.3429186363836879,0.7183968147092374,0.5703474765384273
7a414497-Audio_SP15,7a414497-Audio_SP15,7a414497-Audio_SP15,True,0.44351657186481275,0.44351657186481275,2,2,0.36322561659489483,0.44351657186481275,0.08029095526991792,0.42298562357540864,0.42298562357540864,0.5051094167330249,0.5051094167330249,0.3963626271214643,0.3963626271214643,0.754241994444534,0.754241994444534
7aee4437-Audio_SP12,7aee4437-Audio_SP12,7aee4437-Audio_SP12,True,0.507033862972731,0.507033862972731,1,1,0.507033862972731,0.5835515519221448,0.0765176889494138,0.4980536976595332,0.4980536976595332,0.5339743589123246,0.5339743589123246,0.5545373041158304,0.5545373041158304,0.5207439837944546,0.5207439837944546
7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,True,0.28032499011145046,0.28032499011145046,1,1,0.28032499011145046,0.745539667328415,0.4652146772169646,0.31090146697392645,0.31090146697392645,0.18859555952402257,0.18859555952402257,0.685877063294659,0.685877063294659,0.2564770184546824,0.2564770184546824
7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,True,0.40661967766657053,0.40661967766657053,1,1,0.40661967766657053,0.4628218464412297,0.05620216877465917,0.44866020801741874,0.44866020801741874,0.2804980866140258,0.2804980866140258,0.45936625552002597,0.45936625552002597,0.4387990630973771,0.4387990630973771
7e277fda-Audio_SP28,7e277fda-Audio_SP28,7e277fda-Audio_SP28,True,0.17676871514067685,0.17676871514067685,1,1,0.17676871514067685,0.7573037695708522,0.5805350544301754,0.18726846455367638,0.18726846455367638,0.1452694669016783,0.1452694669016783,0.2658167721845171,0.2658167721845171,0.23684145969702777,0.23684145969702777
85c7895f-Audio_SP16,85c7895f-Audio_SP16,85c7895f-Audio_SP16,True,0.44984884412636983,0.44984884412636983,1,1,0.44984884412636983,0.8379938704565761,0.3881450263302063,0.4382916886233279,0.4382916886233279,0.4845203106354956,0.4845203106354956,0.37782143469816915,0.37782143469816915,0.4545108073704433,0.4545108073704433
919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,True,0.3955144759733161,0.3955144759733161,1,1,0.3955144759733161,0.6086656532559993,0.21315117728268318,0.4161560529803939,0.4161560529803939,0.3335897449520829,0.3335897449520829,0.3770479538533375,0.3770479538533375,0.39573970402636666,0.39573970402636666
9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,9a0c18cb-Audio_SP14,True,0.760809799884592,0.760809799884592,8,8,0.6687561306605854,0.6895793589984593,0.020823228337873978,0.7994788514731787,0.7994788514731787,0.6448026451188318,0.6448026451188318,0.6683098474853265,0.6683098474853265,0.5430226389493931,0.5430226389493931
a1a056ce-Audio_SP11,713a2f9b-Audio_SP16,a1a056ce-Audio_SP11,False,0.6222984358162819,0.9008845736139024,12,1,0.6222984358162819,0.6438439383494442,0.021545502533162342,0.6817622380094397,0.8456419180717326,0.4439070292368083,1.0666125402404114,1.0573266026005521,1.0466209874962704,1.0716273337536328,1.6301108001319735
a452055c-Audio_SP11,a452055c-Audio_SP11,a452055c-Audio_SP11,True,0.349340986029885,0.349340986029885,1,1,0.349340986029885,0.46688213826439384,0.11754115223450884,0.3103176224353618,0.3103176224353618,0.46641107681345456,0.46641107681345456,0.3819542494232908,0.3819542494232908,0.6082642572813453,0.6082642572813453
adad0062-Audio_SP17,adad0062-Audio_SP17,adad0062-Audio_SP17,True,0.27831512821774995,0.27831512821774995,1,1,0.27831512821774995,0.44427954815114545,0.1659644199333955,0.2717934028311173,0.2717934028311173,0.297880304377648,0.297880304377648,0.46184308970340193,0.46184308970340193,0.5723640738713848,0.5723640738713848
c3533b36-Audio_SP16,c3533b36-Audio_SP16,c3533b36-Audio_SP16,True,0.4955559440815779,0.4955559440815779,3,3,0.47302328730586646,0.48007077457108543,0.007047487265218977,0.47948021464139956,0.47948021464139956,0.5437831324021128,0.5437831324021128,0.6064882075206963,0.6064882075206963,0.7535126077439098,0.7535126077439098
cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,cafd9c21-Audio_SP27,True,0.41253936640196376,0.41253936640196376,1,1,0.41253936640196376,0.6250774306970558,0.21253806429509203,0.4459011812931148,0.4459011812931148,0.3124539217285106,0.3124539217285106,0.38440223852361866,0.38440223852361866,0.3605244082577113,0.3605244082577113
d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,True,0.3736410379213471,0.3736410379213471,1,1,0.3736410379213471,0.5506810534779005,0.1770400155565534,0.394847943579359,0.394847943579359,0.3100203209473115,0.3100203209473115,0.32267345630240574,0.32267345630240574,0.3820203817139994,0.3820203817139994
dbeec025-Audio_SP13,dbeec025-Audio_SP13,dbeec025-Audio_SP13,True,0.4127956411053596,0.4127956411053596,1,1,0.4127956411053596,0.4523156231109118,0.03951998200555218,0.4385668551069101,0.4385668551069101,0.3354819991007081,0.3354819991007081,0.6147502903780104,0.6147502903780104,0.8753772349169301,0.8753772349169301
e90f8e4d-Audio_SP22,501e6487-Audio_SP19,e90f8e4d-Audio_SP22,False,0.5893264906313695,0.686739552722865,3,1,0.5893264906313695,0.6083005581851899,0.018974067553820362,0.5741015270772757,0.6769243917040699,0.6350013812936512,0.7161850357792499,0.7134384795500006,0.7154505311341771,0.9181533392275528,0.2871874721641189
f061152e-Audio_SP12,f061152e-Audio_SP12,f061152e-Audio_SP12,True,0.31789197788113144,0.31789197788113144,1,1,0.31789197788113144,0.7491986383971441,0.43130666051601263,0.3004468959290217,0.3004468959290217,0.37022722373746064,0.37022722373746064,0.8586957492158637,0.8586957492158637,0.4772167073004119,0.4772167073004119
fcd45f4d-Audio_SP21,fcd45f4d-Audio_SP21,fcd45f4d-Audio_SP21,True,0.606098317282963,0.606098317282963,6,6,0.4260808794924201,0.47533563584113325,0.04925475634871318,0.5805392244830281,0.5805392244830281,0.6827755956827681,0.6827755956827681,0.4325810135419524,0.4325810135419524,0.7217824570151188,0.7217824570151188
