h1_audio,predicted_h2_audio,true_h2_audio,is_correct,assigned_cost,true_match_cost,true_match_rank,predicted_match_rank_for_this_h1,best_candidate_cost_for_this_h1,second_best_candidate_cost_for_this_h1,margin_best_to_second,centroids_distance_assigned,centroids_distance_true,geometry_distance_assigned,geometry_distance_true,ellipse_distance_assigned,ellipse_distance_true,overlap_distance_assigned,overlap_distance_true
30a90cb2-Audio_SP21,30a90cb2-Audio_SP21,30a90cb2-Audio_SP21,True,1.0410112939673668,1.0410112939673668,10,10,0.7633500843988485,0.7770364131509176,0.013686328752069099,0.6595858231104458,0.6595858231104458,1.0410112939673668,1.0410112939673668,0.350971085913711,0.350971085913711,1.1009754134264178,1.1009754134264178
3361ee02-Audio_SP10,a1a056ce-Audio_SP11,3361ee02-Audio_SP10,False,0.5556313364695028,0.5044802011485038,4,6,0.34623929565897565,0.45872440304143686,0.1124851073824612,1.1070236772479238,0.6962511651723916,0.5556313364695028,0.5044802011485038,1.477503378266421,0.9661406192562323,0.8608728188827832,0.5363724740791619
34ad326e-Audio_SP7,34ad326e-Audio_SP7,34ad326e-Audio_SP7,True,0.815976454920585,0.815976454920585,3,3,0.6149892937448386,0.7352775116607657,0.12028821791592714,0.6329169922243146,0.6329169922243146,0.815976454920585,0.815976454920585,0.4488689003896654,0.4488689003896654,2.006397883643092,2.006397883643092
375a28cd-Audio_SP16,375a28cd-Audio_SP16,375a28cd-Audio_SP16,True,0.607336826524806,0.607336826524806,1,1,0.607336826524806,0.8201870531017609,0.21285022657695485,0.6079630839799329,0.6079630839799329,0.607336826524806,0.607336826524806,0.7149861535645842,0.7149861535645842,0.6969194629014565,0.6969194629014565
42d56bbf-Audio_SP23,42d56bbf-Audio_SP23,42d56bbf-Audio_SP23,True,0.11362601773702563,0.11362601773702563,1,1,0.11362601773702563,0.4060426536501008,0.29241663591307515,0.10993304741447855,0.10993304741447855,0.11362601773702563,0.11362601773702563,0.1753710866845804,0.1753710866845804,0.2095914301048858,0.2095914301048858
49ae7020-Audio_SP17,7a414497-Audio_SP15,49ae7020-Audio_SP17,False,0.3895646112190943,0.5382620819831057,2,1,0.3895646112190943,0.5382620819831057,0.14869747076401135,0.7175683432223208,0.5317919001724661,0.3895646112190943,0.5382620819831057,0.7833069577121481,0.5502112156999246,0.8827828872680099,0.4729109366270644
501e6487-Audio_SP19,e90f8e4d-Audio_SP22,501e6487-Audio_SP19,False,0.3644898313366773,0.48331211088796777,6,2,0.34523966356151475,0.3644898313366773,0.01925016777516253,0.3162470124481359,0.3452545274438255,0.3644898313366773,0.48331211088796777,1.0147683707737178,0.3239869640722397,0.7175373729556881,0.5362823480594491
514fc6b6-Audio_SP19,0e6115f2-Audio_SP19,514fc6b6-Audio_SP19,False,0.29693348975286266,0.5281362548202353,9,1,0.29693348975286266,0.38361613386189514,0.08668264410903248,0.5592626515289892,0.518789846138243,0.29693348975286266,0.5281362548202353,1.4727297812584916,0.4928024094570398,0.9004934721172434,0.8617486106862515
51a17262-Audio_SP18,51a17262-Audio_SP18,51a17262-Audio_SP18,True,0.6491690071964207,0.6491690071964207,4,4,0.5317235497124638,0.6180106753260841,0.08628712561362029,0.6683960346290592,0.6683960346290592,0.6491690071964207,0.6491690071964207,0.80366132745201,0.80366132745201,0.9451738805281982,0.9451738805281982
5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,5278b5b9-Audio_SP15,True,0.41487646047984356,0.41487646047984356,1,1,0.41487646047984356,0.4230170974303875,0.008140636950543956,0.7093008376643027,0.7093008376643027,0.41487646047984356,0.41487646047984356,0.49122712040510885,0.49122712040510885,0.5210910346923088,0.5210910346923088
5586979c-Audio_SP18,514fc6b6-Audio_SP19,5586979c-Audio_SP18,False,0.38087909170902395,0.8773819119567539,23,4,0.2622303797861109,0.32255009316044847,0.06031971337433756,0.5409748687802102,0.6325910346800265,0.38087909170902395,0.8773819119567539,1.2018481380652462,0.33591248046692285,0.765173051660161,0.7540499735359023
5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,5819ce7a-Audio_SP11,True,0.17277248740941217,0.17277248740941217,1,1,0.17277248740941217,0.2813814147663292,0.10860892735691705,0.19849707027153127,0.19849707027153127,0.17277248740941217,0.17277248740941217,0.4803216972037482,0.4803216972037482,0.4417640035209395,0.4417640035209395
5a932187-audio_SP16,5a932187-audio_SP16,5a932187-audio_SP16,True,0.3317624090286062,0.3317624090286062,1,1,0.3317624090286062,0.7720398600790613,0.4402774510504551,0.2804183739518894,0.2804183739518894,0.3317624090286062,0.3317624090286062,0.8324380444680738,0.8324380444680738,0.5274369524854904,0.5274369524854904
63239054-Audio_SP15,63239054-Audio_SP15,63239054-Audio_SP15,True,0.32686312828915226,0.32686312828915226,1,1,0.32686312828915226,0.35720256063747247,0.030339432348320206,0.5866288126345228,0.5866288126345228,0.32686312828915226,0.32686312828915226,0.49100778979367476,0.49100778979367476,0.5433953412825047,0.5433953412825047
713a2f9b-Audio_SP16,3361ee02-Audio_SP10,713a2f9b-Audio_SP16,False,0.3382511231643453,0.49153577437344564,6,1,0.3382511231643453,0.3698131533344703,0.03156203017012499,0.3824641353005835,0.6263771852047153,0.3382511231643453,0.49153577437344564,1.1584446487576676,0.3429186363836879,0.7183968147092374,0.5703474765384273
7a414497-Audio_SP15,cafd9c21-Audio_SP27,7a414497-Audio_SP15,False,0.41341593189048925,0.5051094167330249,2,1,0.41341593189048925,0.5051094167330249,0.09169348484253564,0.3464955114963633,0.42298562357540864,0.41341593189048925,0.5051094167330249,0.5458257769758614,0.3963626271214643,1.0737959549166634,0.754241994444534
7aee4437-Audio_SP12,7aee4437-Audio_SP12,7aee4437-Audio_SP12,True,0.5339743589123246,0.5339743589123246,3,3,0.4606915670992535,0.4810689634389704,0.020377396339716858,0.4980536976595332,0.4980536976595332,0.5339743589123246,0.5339743589123246,0.5545373041158304,0.5545373041158304,0.5207439837944546,0.5207439837944546
7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,7c3c98d2-Audio_SP13,True,0.18859555952402257,0.18859555952402257,1,1,0.18859555952402257,0.4992677154042623,0.3106721558802397,0.31090146697392645,0.31090146697392645,0.18859555952402257,0.18859555952402257,0.685877063294659,0.685877063294659,0.2564770184546824,0.2564770184546824
7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,7dec1dd7-Audio_SP13,True,0.2804980866140258,0.2804980866140258,1,1,0.2804980866140258,0.43086077772004744,0.15036269110602163,0.44866020801741874,0.44866020801741874,0.2804980866140258,0.2804980866140258,0.45936625552002597,0.45936625552002597,0.4387990630973771,0.4387990630973771
7e277fda-Audio_SP28,7e277fda-Audio_SP28,7e277fda-Audio_SP28,True,0.1452694669016783,0.1452694669016783,1,1,0.1452694669016783,0.7680111094202753,0.622741642518597,0.18726846455367638,0.18726846455367638,0.1452694669016783,0.1452694669016783,0.2658167721845171,0.2658167721845171,0.23684145969702777,0.23684145969702777
85c7895f-Audio_SP16,85c7895f-Audio_SP16,85c7895f-Audio_SP16,True,0.4845203106354956,0.4845203106354956,1,1,0.4845203106354956,0.8233198411687992,0.3387995305333036,0.4382916886233279,0.4382916886233279,0.4845203106354956,0.4845203106354956,0.37782143469816915,0.37782143469816915,0.4545108073704433,0.4545108073704433
919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,919b9bc1-Audio_SP14,True,0.3335897449520829,0.3335897449520829,1,1,0.3335897449520829,0.5241092140418881,0.19051946908980527,0.4161560529803939,0.4161560529803939,0.3335897449520829,0.3335897449520829,0.3770479538533375,0.3770479538533375,0.39573970402636666,0.39573970402636666
9a0c18cb-Audio_SP14,5586979c-Audio_SP18,9a0c18cb-Audio_SP14,False,0.4236850365308851,0.6448026451188318,9,3,0.38854277685900507,0.40518932482047526,0.016646547961470193,0.7815869265274124,0.7994788514731787,0.4236850365308851,0.6448026451188318,0.9252222408739866,0.6683098474853265,0.9383273438630061,0.5430226389493931
a1a056ce-Audio_SP11,713a2f9b-Audio_SP16,a1a056ce-Audio_SP11,False,0.4439070292368083,1.0666125402404114,14,1,0.4439070292368083,0.7255044999710066,0.28159747073419833,0.6817622380094397,0.8456419180717326,0.4439070292368083,1.0666125402404114,1.0573266026005521,1.0466209874962704,1.0716273337536328,1.6301108001319735
a452055c-Audio_SP11,a452055c-Audio_SP11,a452055c-Audio_SP11,True,0.46641107681345456,0.46641107681345456,5,5,0.31638155368191373,0.3921415903601188,0.07576003667820508,0.3103176224353618,0.3103176224353618,0.46641107681345456,0.46641107681345456,0.3819542494232908,0.3819542494232908,0.6082642572813453,0.6082642572813453
adad0062-Audio_SP17,adad0062-Audio_SP17,adad0062-Audio_SP17,True,0.297880304377648,0.297880304377648,1,1,0.297880304377648,0.3569506531035574,0.05907034872590938,0.2717934028311173,0.2717934028311173,0.297880304377648,0.297880304377648,0.46184308970340193,0.46184308970340193,0.5723640738713848,0.5723640738713848
c3533b36-Audio_SP16,9a0c18cb-Audio_SP14,c3533b36-Audio_SP16,False,0.5240183779616685,0.5437831324021128,7,6,0.42861515178264425,0.4577726742674953,0.02915752248485104,0.6152586038114114,0.47948021464139956,0.5240183779616685,0.5437831324021128,1.275812288476146,0.6064882075206963,0.4930350802588323,0.7535126077439098
cafd9c21-Audio_SP27,061ea7d0-Audio_SP16,cafd9c21-Audio_SP27,False,0.6387121157674739,0.3124539217285106,1,3,0.3124539217285106,0.6335077828447714,0.3210538611162608,0.7225923217993759,0.4459011812931148,0.6387121157674739,0.3124539217285106,0.46605839200357707,0.38440223852361866,0.5813121935880575,0.3605244082577113
d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,d4c363bf-Audio_SP13,True,0.3100203209473115,0.3100203209473115,1,1,0.3100203209473115,0.47020961908598885,0.16018929813867733,0.394847943579359,0.394847943579359,0.3100203209473115,0.3100203209473115,0.32267345630240574,0.32267345630240574,0.3820203817139994,0.3820203817139994
dbeec025-Audio_SP13,dbeec025-Audio_SP13,dbeec025-Audio_SP13,True,0.3354819991007081,0.3354819991007081,1,1,0.3354819991007081,0.45551808111702685,0.12003608201631877,0.4385668551069101,0.4385668551069101,0.3354819991007081,0.3354819991007081,0.6147502903780104,0.6147502903780104,0.8753772349169301,0.8753772349169301
e90f8e4d-Audio_SP22,501e6487-Audio_SP19,e90f8e4d-Audio_SP22,False,0.6350013812936512,0.7161850357792499,4,2,0.5338429720881427,0.6350013812936512,0.10115840920550856,0.5741015270772757,0.6769243917040699,0.6350013812936512,0.7161850357792499,0.7134384795500006,0.7154505311341771,0.9181533392275528,0.2871874721641189
f061152e-Audio_SP12,f061152e-Audio_SP12,f061152e-Audio_SP12,True,0.37022722373746064,0.37022722373746064,1,1,0.37022722373746064,0.7895701775888695,0.41934295385140885,0.3004468959290217,0.3004468959290217,0.37022722373746064,0.37022722373746064,0.8586957492158637,0.8586957492158637,0.4772167073004119,0.4772167073004119
fcd45f4d-Audio_SP21,49ae7020-Audio_SP17,fcd45f4d-Audio_SP21,False,0.4989163386164863,0.6827755956827681,11,4,0.46560829877523424,0.47541616326533925,0.009807864490105012,0.6810566897795205,0.5805392244830281,0.4989163386164863,0.6827755956827681,1.0884032300255744,0.4325810135419524,0.951777496305315,0.7217824570151188
